GO	[-25.09 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 7.04]
GO_HEPARIN_BINDING GO_HEPARIN_BINDING	3.042	-0.594	-1.511	-2.250	-0.594	0.481	-1.221	-3.260	-0.766	0.617	8.187
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	3.699	1.121	-0.782	-1.877	-0.991	-0.991	-2.745	-2.277	-0.607	1.565	4.047
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.034	-0.481	-1.636	-2.012	-0.822	0.464	-1.317	-1.636	0.348	-0.259	3.790
GO_CELL_CELL_JUNCTION_ORGANIZATION GO_CELL_CELL_JUNCTION_ORGANIZATION	3.631	-0.401	-0.524	-1.307	-1.307	-2.747	-3.255	1.159	0.515	1.159	1.814
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.250	0.532	-0.799	-2.143	0.318	-0.379	-2.143	-2.143	-0.633	0.532	4.261
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.288	1.486	-2.117	-2.117	-0.398	0.692	-2.117	-1.402	-0.692	0.418	3.594
GO_ANCHORED_COMPONENT_OF_MEMBRANE GO_ANCHORED_COMPONENT_OF_MEMBRANE	3.844	0.284	-1.803	-3.197	-0.318	1.906	-0.568	-0.736	-0.939	-0.939	2.462
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	3.528	-0.418	-0.750	-1.583	0.552	-0.750	-2.455	-1.583	-0.301	0.301	4.311
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.018	0.527	0.292	-1.520	-1.213	1.253	-1.883	-2.312	-1.520	0.677	3.662
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	2.333	-0.345	-2.101	-0.684	0.261	1.995	-3.485	-1.237	-0.929	1.138	1.670
