GO	[-6.53 -0.73]	[-0.73 -0.44]	[-0.44 -0.26]	[-0.26 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.07]	[0.07 0.18]	[0.18 0.39]	[0.39 0.93]	[0.93 15.11]
DESCARTES_FETAL_LIVER_STELLATE_CELLS DESCARTES_FETAL_LIVER_STELLATE_CELLS	2.590	0.859	0.859	-2.118	-2.570	-0.398	-0.693	-3.732	-1.732	-0.293	7.082
DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS	2.670	1.192	-0.400	-2.605	-2.605	1.192	-0.983	-3.263	-2.605	0.968	4.254
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	1.767	0.984	-0.417	-1.055	-1.383	0.775	-4.817	-1.055	-1.055	0.594	3.994
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	1.083	0.496	0.356	-2.774	-2.774	1.914	0.356	-3.562	-0.971	1.083	2.246
DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS	1.279	3.743	-0.539	-1.297	-2.242	0.485	-2.652	-1.570	-0.858	0.610	3.091
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	0.581	-0.283	1.637	-3.654	-1.926	0.934	-0.940	-1.926	-0.539	1.637	2.541
DESCARTES_FETAL_INTESTINE_ENS_NEURONS DESCARTES_FETAL_INTESTINE_ENS_NEURONS	1.232	1.457	-0.301	-1.756	-3.766	1.026	-0.707	-2.144	-0.543	1.026	2.253
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	1.367	2.829	0.289	-1.868	-1.868	0.289	-0.473	-1.868	-1.868	0.616	2.038
BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS	0.832	0.289	2.036	-0.981	-0.691	1.367	-1.364	-3.527	-0.981	-0.473	2.420
DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS	0.380	0.833	-0.330	-2.546	-2.062	0.380	-0.453	-1.657	-0.800	2.663	3.376
DESCARTES_FETAL_EYE_STROMAL_CELLS DESCARTES_FETAL_EYE_STROMAL_CELLS	1.492	1.492	-0.247	-1.505	-2.032	0.941	-0.791	-2.733	-1.102	0.715	2.170
DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS	1.299	0.861	0.519	-2.766	-1.766	-0.831	-1.084	-1.392	-0.331	1.299	3.553
DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS	1.406	1.704	0.897	-2.399	-1.381	-0.752	-0.372	-2.399	-1.029	0.687	2.386
DESCARTES_FETAL_MUSCLE_STROMAL_CELLS DESCARTES_FETAL_MUSCLE_STROMAL_CELLS	0.749	1.225	0.558	-2.298	-2.298	1.225	0.269	-2.298	-0.962	0.398	2.163
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	0.527	0.261	0.527	-0.685	-1.237	-1.622	-2.101	0.261	-0.930	1.681	4.382
DESCARTES_FETAL_HEART_VISCERAL_NEURONS DESCARTES_FETAL_HEART_VISCERAL_NEURONS	1.605	0.576	0.404	-1.029	-2.621	0.576	-0.338	-1.933	-0.730	0.404	2.317
DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS	0.558	1.998	0.243	-1.643	-1.643	1.025	-1.171	-0.559	-1.171	0.243	2.393
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	1.509	-1.466	-0.761	0.737	0.737	-2.152	-1.192	-0.959	0.591	0.463	2.282
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	1.209	0.395	0.395	-1.780	-1.162	1.006	0.518	-2.628	-0.555	-0.310	2.218
HU_FETAL_RETINA_PHOTORECEPTOR HU_FETAL_RETINA_PHOTORECEPTOR	0.998	1.298	-0.647	-0.421	-1.393	0.738	-0.647	-1.999	-0.263	-0.647	2.428
DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES	0.421	0.421	-0.402	-2.256	-0.292	-0.292	-1.474	-0.402	-0.921	2.384	2.388
DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS	0.488	-0.268	-0.268	-1.563	-0.589	0.889	0.337	-1.151	-1.563	0.337	3.732
