GO	[-5.47 -0.71]	[-0.71 -0.36]	[-0.36 -0.18]	[-0.18 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.56]	[0.56 1.06]	[1.06 5.50]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-2.662	1.704	8.442	12.334	-1.676	-5.321	0.434	-0.568	-5.321	-4.174	-2.689
KEGG_RIBOSOME KEGG_RIBOSOME	-1.978	-1.456	-0.523	3.120	-0.351	-2.674	13.484	1.581	-2.674	-2.674	-2.696
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	0.474	6.990	4.459	0.815	-1.597	-5.194	-0.263	-0.377	-2.564	-1.241	-2.056
KEGG_LYSOSOME KEGG_LYSOSOME	-2.467	-1.173	-1.945	1.098	-1.520	-3.939	-0.664	1.617	4.655	1.914	0.862
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	6.103	4.667	-1.177	-1.500	-0.909	0.616	-1.500	-3.618	-0.264	-0.909	-0.272
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-0.665	0.309	-0.393	2.448	-1.928	-2.314	2.752	5.776	-0.516	-1.928	-2.792
KEGG_HEMATOPOIETIC_CELL_LINEAGE KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.313	-0.693	-0.693	-3.546	0.289	-0.313	-1.879	0.436	-0.693	1.702	5.924
KEGG_RETINOL_METABOLISM KEGG_RETINOL_METABOLISM	0.441	-1.790	0.653	-1.216	1.558	5.689	-1.790	-0.813	-1.790	0.275	-0.335
KEGG_PROTEASOME KEGG_PROTEASOME	-1.912	-0.703	1.687	3.218	-0.411	-1.160	2.148	0.390	-0.703	-0.703	-1.924
KEGG_NUCLEOTIDE_EXCISION_REPAIR KEGG_NUCLEOTIDE_EXCISION_REPAIR	-1.093	2.827	1.002	0.686	-1.093	-1.828	0.431	1.377	0.239	-1.093	-1.840
KEGG_STEROID_BIOSYNTHESIS KEGG_STEROID_BIOSYNTHESIS	-0.704	-0.704	-0.704	-0.704	-0.272	-0.704	-0.704	-0.272	4.293	1.826	0.329
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	3.104	0.786	0.786	0.285	-0.574	-1.703	-0.318	0.285	0.502	-1.703	-1.714
KEGG_REGULATION_OF_AUTOPHAGY KEGG_REGULATION_OF_AUTOPHAGY	-1.453	-1.453	1.034	-0.797	1.455	3.100	-0.218	-0.797	-0.430	-0.218	-0.435
KEGG_ACUTE_MYELOID_LEUKEMIA KEGG_ACUTE_MYELOID_LEUKEMIA	-0.399	-0.646	1.157	2.359	-1.541	-2.371	0.380	-0.234	0.849	0.380	-0.655
KEGG_LYSINE_DEGRADATION KEGG_LYSINE_DEGRADATION	-1.093	1.808	1.377	1.377	-0.651	-1.828	0.431	-0.373	0.239	-1.093	-0.378
KEGG_ONE_CARBON_POOL_BY_FOLATE KEGG_ONE_CARBON_POOL_BY_FOLATE	1.826	1.209	1.209	-0.704	-0.704	-0.704	-0.704	-0.272	-0.704	0.332	-0.275
