GO	[-5.66 -0.89]	[-0.89 -0.54]	[-0.54 -0.29]	[-0.29 -0.08]	[-0.08 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.58]	[0.58 0.91]	[0.91 1.94]	[1.94 26.66]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-1.676	0.311	1.704	0.756	-0.568	2.002	3.037	-0.765	0.434	-2.662	-5.357
KEGG_RIBOSOME KEGG_RIBOSOME	0.560	2.690	3.578	1.003	-1.456	0.256	0.391	-0.523	-2.674	-3.673	-1.473
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.363	0.632	0.809	4.730	-0.891	0.352	2.053	-2.893	-0.363	-1.863	-2.922
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.786	5.119	0.786	0.786	-0.993	-0.574	0.285	-1.703	-0.574	-1.703	-1.714
KEGG_PEROXISOME KEGG_PEROXISOME	-0.243	0.752	2.360	4.245	-0.243	-1.204	-3.294	-1.204	-1.204	-0.383	-0.390
KEGG_RNA_DEGRADATION KEGG_RNA_DEGRADATION	0.347	0.543	0.347	1.081	-1.612	1.805	3.207	-0.693	-1.612	-1.612	-2.471
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	0.411	3.765	1.643	1.197	-1.928	-0.665	-0.516	0.669	-0.844	-1.304	-2.345
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.092	3.079	0.949	-2.246	0.258	-0.923	-0.579	-0.923	0.436	-0.579	-1.448
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.341	3.573	0.838	-0.341	1.727	-0.672	0.264	-0.672	-1.286	-1.286	-1.295
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-4.520	-0.383	0.421	1.022	-1.038	-1.903	2.194	1.219	-0.285	0.543	0.529
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	0.869	3.616	1.080	0.683	-0.462	-1.404	-1.782	0.522	-0.331	-0.628	-2.822
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.245	-0.951	-2.288	-2.288	0.416	0.914	-0.601	0.640	0.245	0.416	2.973
KEGG_PARKINSONS_DISEASE KEGG_PARKINSONS_DISEASE	1.154	4.659	0.737	0.421	-1.030	-1.702	-1.030	0.421	-1.030	-0.301	-1.353
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.084	-0.628	-1.971	-2.874	-0.406	-0.251	-0.251	0.358	0.767	2.084	-0.413
KEGG_N_GLYCAN_BIOSYNTHESIS KEGG_N_GLYCAN_BIOSYNTHESIS	0.627	1.687	2.148	-0.228	-1.912	0.627	-0.703	0.390	-0.703	-1.912	-0.711
KEGG_PYRUVATE_METABOLISM KEGG_PYRUVATE_METABOLISM	1.602	0.822	0.822	-1.661	0.528	-0.550	0.528	0.822	-1.661	-1.661	-0.556
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-0.950	-1.241	2.116	1.025	-2.032	0.474	1.806	-0.714	1.260	-0.525	-1.618
KEGG_PYRIMIDINE_METABOLISM KEGG_PYRIMIDINE_METABOLISM	1.840	0.980	0.561	1.236	-0.492	0.399	0.561	-3.053	-0.699	-0.492	-2.335
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-0.453	-0.829	1.868	1.395	-0.234	-0.234	1.868	-0.829	-0.234	-1.494	-1.504
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.452	-0.674	-2.524	-0.674	-0.458	-0.301	-0.458	-0.962	3.376	0.301	2.080
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-1.287	-0.748	0.598	0.775	0.321	-0.748	4.790	0.598	-0.990	-0.400	-1.671
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.668	0.790	0.466	-0.909	-0.514	-0.909	-0.909	-1.890	0.466	-1.177	2.299
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.044	-1.059	-0.354	3.513	-1.059	0.254	-0.625	0.254	-0.354	0.718	-1.798
KEGG_DILATED_CARDIOMYOPATHY KEGG_DILATED_CARDIOMYOPATHY	-0.247	-2.044	-0.556	-0.795	-0.556	0.363	-0.556	-1.514	1.833	1.833	1.810
KEGG_JAK_STAT_SIGNALING_PATHWAY KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.813	-2.981	-0.472	-1.039	1.172	1.917	-0.472	0.966	1.400	0.259	-0.639
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-2.269	-1.113	-0.475	-1.428	-0.854	1.544	0.507	1.544	1.288	0.849	-0.350
KEGG_ALZHEIMERS_DISEASE KEGG_ALZHEIMERS_DISEASE	0.366	4.624	0.484	-0.454	-0.984	-0.984	-0.598	0.780	0.484	-0.773	-1.553
KEGG_CALCIUM_SIGNALING_PATHWAY KEGG_CALCIUM_SIGNALING_PATHWAY	0.596	-2.182	-1.484	-0.345	0.354	-1.484	-0.459	1.310	0.745	0.261	2.587
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	2.292	0.431	1.808	0.686	-0.651	-0.651	0.431	-1.093	-1.093	-1.093	-0.658
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-1.371	-0.986	2.444	0.618	-0.986	1.379	1.379	-0.474	-0.474	-0.474	-0.999
