GO	[-10.47 -0.92]	[-0.92 -0.55]	[-0.55 -0.32]	[-0.32 -0.20]	[-0.20 0.00]	[0.00 0.03]	[0.03 0.27]	[0.27 0.60]	[0.60 1.22]	[1.22 2.21]	[2.21 10.00]
MIR3925_3P MIR3925_3P	-2.307	-1.903	-1.262	-1.262	0.908	-2.307	3.648	3.648	1.536	-0.798	0.348
MIR4255 MIR4255	-1.670	0.819	0.402	-0.301	1.193	-5.894	0.819	1.193	2.164	-1.101	-0.872
MIR142_3P MIR142_3P	-1.156	-0.327	-2.103	-0.927	2.347	-1.156	2.347	3.636	0.486	-0.927	-1.731
MIR22_3P MIR22_3P	1.326	-0.751	-0.567	0.414	1.326	-3.728	2.143	1.849	-0.567	-3.030	-0.563
MIR4257 MIR4257	-2.639	-0.761	1.681	-1.662	0.432	-3.300	1.681	1.167	1.167	-0.412	0.582
AACATTC_MIR4093P AACATTC_MIR4093P	-1.708	-0.638	1.689	-2.119	-0.478	-1.363	4.049	0.628	-1.074	0.257	1.205
MIR138_1_3P MIR138_1_3P	-0.427	0.679	-0.427	3.011	0.679	-3.403	-0.278	0.484	0.910	-0.633	-2.431
MIR302D_5P MIR302D_5P	-1.096	-0.712	1.441	-0.563	1.048	-3.721	1.441	2.426	0.722	-1.096	-1.090
MIR4305 MIR4305	-0.382	-2.322	0.877	-0.977	1.958	-2.322	1.191	-0.382	1.191	-0.623	0.399
ATGAAGG_MIR205 ATGAAGG_MIR205	0.337	-1.340	-1.661	-2.486	1.565	-1.340	2.709	1.822	-0.368	-0.268	0.455
CTACTGT_MIR199A CTACTGT_MIR199A	-1.062	-2.750	-0.301	0.514	1.363	-2.750	1.157	2.962	-0.301	0.399	-0.521
MIR3129_3P MIR3129_3P	-2.604	-2.011	0.419	-0.312	0.977	-1.167	3.669	0.762	-0.451	-0.634	0.766
MIR302A_5P MIR302A_5P	0.663	-1.794	0.317	-1.224	2.629	-3.534	1.368	1.368	-0.286	-0.380	-0.491
MIR6882_5P MIR6882_5P	-0.277	-0.498	-1.602	-0.830	3.207	-2.836	2.561	0.706	-0.648	0.434	-0.494
MIR1912_5P MIR1912_5P	0.289	-3.528	-0.691	-0.982	1.082	-0.313	1.367	1.082	2.036	-0.982	-0.688
MIR520F_3P MIR520F_3P	-0.437	-0.437	-0.563	1.663	0.359	-3.181	2.711	2.156	-1.096	-0.712	-0.883
MIR874_3P MIR874_3P	0.664	-2.239	0.435	-2.239	1.275	-1.432	1.275	-0.348	1.275	-0.348	0.260
MIR143_5P MIR143_5P	0.395	-1.064	1.585	-0.611	-0.448	-0.813	1.092	3.214	0.282	-0.611	-3.397
MIR4715_3P MIR4715_3P	-1.963	-1.363	0.357	0.357	0.763	-2.863	2.066	1.336	-0.252	0.357	-0.250
MIR6073 MIR6073	0.492	0.873	-1.408	-1.408	-0.385	-1.859	0.873	3.113	0.346	0.873	-1.853
MIR4725_5P MIR4725_5P	0.612	-2.322	-0.382	0.612	1.552	-1.501	0.397	1.191	-0.977	-1.501	1.195
MIR371A_5P MIR371A_5P	0.353	-0.595	-0.595	-1.193	2.279	-1.785	1.748	2.279	0.463	-0.960	-1.777
MIR548AT_3P MIR548AT_3P	0.330	-0.273	1.039	-1.642	-0.452	-0.715	4.799	-0.715	0.519	-1.642	-0.450
MIR504_5P MIR504_5P	0.587	-2.364	-0.399	0.379	1.901	-1.536	0.379	1.151	-0.645	-1.536	1.155
MIR199B_5P MIR199B_5P	-1.011	-0.373	-0.634	-1.531	1.435	-2.665	1.915	1.026	1.915	-1.011	0.329
ACACTGG_MIR199A_MIR199B ACACTGG_MIR199A_MIR199B	-1.361	-1.087	-0.506	-0.276	1.304	-3.666	2.999	0.328	0.328	0.571	0.575
MIR1825 MIR1825	-1.163	0.660	0.660	-0.556	0.660	-2.172	2.832	0.395	1.431	-2.172	-0.918
MIR5583_5P MIR5583_5P	-1.980	-1.980	0.433	-0.438	0.783	-1.144	3.731	0.783	-0.438	-0.618	0.788
MIR3064_3P MIR3064_3P	-1.513	-2.718	0.268	-0.768	0.946	-1.222	0.946	3.382	0.616	0.480	-0.449
MIR212_3P MIR212_3P	-0.931	0.262	-0.584	-0.452	1.690	-2.892	3.753	0.880	-0.344	-0.931	-0.448
MIR1276 MIR1276	-0.262	-0.977	-0.469	-0.469	1.720	-3.105	3.501	0.344	-0.262	0.577	-1.206
MIR132_3P MIR132_3P	-0.979	0.426	-0.622	-0.371	1.612	-2.978	3.621	0.830	-0.371	-0.979	-0.480
MIR6827_3P MIR6827_3P	0.313	0.467	0.467	0.313	1.440	-3.445	0.883	0.883	0.467	-1.308	-1.799
MIR199A_5P MIR199A_5P	-1.028	-0.382	-0.647	-1.270	1.410	-2.693	1.885	1.007	1.885	-1.028	0.320
MIR3663_5P MIR3663_5P	0.476	-0.316	-0.535	-1.363	3.222	-1.363	-0.316	1.365	1.017	-1.363	-0.862
MIR4753_5P MIR4753_5P	-0.994	-0.270	0.564	-0.363	0.867	-3.714	3.457	0.335	-0.621	0.706	-0.786
MIR520A_5P MIR520A_5P	0.428	-0.388	-0.679	-0.518	-0.518	-1.709	1.762	4.042	-0.284	0.318	-2.084
MIR3611 MIR3611	2.916	0.283	-0.436	-0.976	1.710	-2.854	-0.320	0.388	0.828	-1.544	-0.432
MIR135A_2_3P MIR135A_2_3P	-1.328	-2.115	-0.301	-0.837	0.750	-1.328	0.750	2.271	0.750	-0.301	0.753
MIR518D_5P_MIR518F_5P_MIR520C_5P_MIR526A_5P MIR518D_5P_MIR518F_5P_MIR520C_5P_MIR526A_5P	-2.000	0.376	0.737	0.376	1.232	-2.697	0.376	-0.771	1.857	0.737	-1.074
MIR337_3P MIR337_3P	-0.645	1.925	-0.867	0.388	0.388	-3.054	0.388	1.629	1.358	-1.143	-0.862
MIR4484 MIR4484	0.231	-1.368	0.754	1.130	-0.385	-1.368	-0.733	0.231	1.578	1.130	-1.365
MIR657 MIR657	-0.301	-0.471	0.301	-1.487	0.907	1.188	3.633	0.301	-1.487	-1.039	-1.035
MIR525_5P MIR525_5P	0.451	-0.368	-0.494	-0.650	-0.494	-1.661	1.565	4.147	-0.368	0.337	-2.032
