GO	[-22.08 -0.48]	[-0.48 -0.21]	[-0.21 -0.11]	[-0.11 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.35]	[0.35 0.74]	[0.74 24.45]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.458	-6.494	-5.269	-5.269	-6.494	68.696	7.925	-3.601	-6.494	-6.494	-2.462
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-1.363	-5.992	-5.992	-3.910	-4.800	48.413	4.472	-3.197	-3.197	-0.835	-1.366
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.642	-2.922	-3.946	-2.922	-1.651	40.866	0.301	-2.199	-3.946	-1.651	-0.302
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.646	1.189	7.776	5.529	0.831	-5.646	1.394	0.679	-2.981	-3.507	-4.821
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-4.675	-0.915	-0.335	1.275	0.738	-4.675	4.169	9.608	1.078	-4.675	-5.501
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-2.684	2.191	9.844	3.378	-0.699	-6.892	0.474	0.895	-0.874	-3.694	-4.318
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.549	-0.453	-0.801	2.344	-0.453	-4.722	7.490	1.754	1.031	-1.319	-3.842
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	4.280	3.763	2.394	-0.368	-3.238	-0.559	0.382	-0.820	-2.291	-3.240
GOCC_TERTIARY_GRANULE GOCC_TERTIARY_GRANULE	-1.806	-2.661	-2.200	-0.430	0.284	-4.603	-0.941	0.385	3.131	3.849	4.228
GOCC_DNA_PACKAGING_COMPLEX GOCC_DNA_PACKAGING_COMPLEX	-2.259	0.322	4.516	7.678	-0.774	-0.567	0.611	-1.359	-0.774	-3.680	-1.764
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	-2.809	-1.564	0.890	2.451	0.673	-1.152	2.078	2.851	0.337	-2.809	-3.824
GOCC_REPLICATION_FORK GOCC_REPLICATION_FORK	-2.697	3.754	2.745	0.627	0.262	-2.697	0.422	0.422	-0.546	-1.242	-1.822
GOCC_MHC_PROTEIN_COMPLEX GOCC_MHC_PROTEIN_COMPLEX	-0.953	-0.953	-0.953	-0.434	-0.953	-0.953	-0.953	-0.953	3.191	1.836	3.189
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	1.038	-2.868	-2.390	-2.390	1.959	2.235	-1.626	-1.064	-0.285	1.461	1.955
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	-1.065	2.204	2.624	1.468	0.446	-3.071	-0.314	0.643	-2.145	-0.488	-2.147
GOCC_CENTRIOLE GOCC_CENTRIOLE	-1.512	2.586	1.954	4.095	-1.512	-2.369	-0.384	0.452	-0.526	-1.512	-0.924
GOCC_COLLAGEN_TRIMER GOCC_COLLAGEN_TRIMER	1.300	0.577	-1.029	-3.612	0.405	3.605	-1.935	-1.421	-0.731	0.405	1.297
GOCC_LAMELLIPODIUM GOCC_LAMELLIPODIUM	-0.317	0.753	-1.299	-0.418	-1.887	-5.834	0.485	0.912	2.790	0.285	1.715
GOCC_VACUOLAR_LUMEN GOCC_VACUOLAR_LUMEN	-1.694	-2.054	-0.704	-0.310	-0.704	-2.054	-0.546	0.293	4.494	3.384	0.801
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	-0.935	-0.935	-0.405	-1.964	1.031	5.714	-0.626	-0.935	-1.363	0.357	1.336
