GO	[-8.63 -0.99]	[-0.99 -0.57]	[-0.57 -0.27]	[-0.27 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.35]	[0.35 0.74]	[0.74 1.88]	[1.88 11.51]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-1.531	1.560	4.446	2.668	-6.892	-5.644	-4.698	3.685	1.119	0.602	-3.295
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.699	2.575	3.528	2.575	-6.391	-5.400	-2.354	2.877	1.533	-0.421	-5.412
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-0.372	4.885	3.751	2.757	-6.194	-6.194	-1.850	2.176	-0.490	-0.804	-2.665
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-1.043	1.481	2.260	1.982	-4.808	-5.762	-1.597	2.868	2.868	0.327	-4.819
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-0.928	2.327	6.404	1.679	-4.562	-3.481	-1.236	0.527	0.905	-0.492	-4.570
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-0.272	0.991	3.466	3.875	-4.054	-5.186	-0.537	0.991	0.611	-0.961	-3.231
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	0.594	2.076	0.775	5.900	-3.709	-4.812	-1.785	1.479	-0.581	-0.417	-2.291
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.380	3.495	0.742	2.784	-3.287	-4.903	-3.287	1.127	2.151	-0.380	-2.203
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	0.321	0.968	3.818	0.968	-5.227	-4.092	-4.092	0.968	1.440	0.321	-0.554
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-1.608	2.419	2.703	2.703	-4.328	-4.328	-3.171	1.897	0.584	-0.333	-0.440
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	0.827	1.016	2.270	1.979	-4.187	-5.097	-2.847	0.827	1.979	0.284	-1.912
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	0.409	0.987	3.319	1.610	-5.289	-4.482	-1.569	1.385	0.309	1.385	-2.284
E2F_Q2 E2F_Q2	-0.632	1.911	-0.372	1.433	-4.412	-5.214	-1.008	4.114	1.433	0.691	-1.532
ZNF584_TARGET_GENES ZNF584_TARGET_GENES	-0.309	0.634	2.323	3.572	-3.866	-3.278	-4.551	1.796	0.503	0.389	-0.690
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.610	-0.796	-1.143	-1.610	2.875	4.351	3.830	-1.143	-1.610	-1.610	-0.356
SREBP1_01 SREBP1_01	-0.907	0.382	2.675	2.675	-2.490	-2.072	-0.716	2.376	0.632	0.382	-5.003
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-1.782	3.831	2.807	0.440	-2.652	-2.652	-0.526	0.440	0.440	0.440	-1.786
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.757	1.226	1.016	0.660	-4.187	-2.337	-2.337	1.457	3.623	0.388	-0.761
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-1.224	-0.255	1.902	1.556	-3.316	-3.316	-0.864	2.281	0.725	-0.864	0.721
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	-0.359	3.663	1.459	0.604	-2.735	-1.853	-0.565	-0.859	-1.853	-0.859	2.666
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-0.344	2.289	0.627	0.627	-2.693	-2.693	-1.817	2.739	1.168	-0.546	-1.243
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	0.272	1.923	2.242	3.745	-3.048	-3.048	-1.140	0.272	0.272	-0.468	-1.485
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	-0.939	0.412	0.771	0.998	-2.991	-4.022	-0.939	2.976	1.859	-0.475	0.278
THRA_TARGET_GENES THRA_TARGET_GENES	0.543	0.543	1.426	-0.478	-3.443	-2.668	-2.068	0.543	3.980	0.722	-0.670
SMARCA1_TARGET_GENES SMARCA1_TARGET_GENES	0.464	2.290	-0.265	3.726	-3.577	-1.869	-0.901	0.977	-0.373	0.464	-2.339
AACWWCAANK_UNKNOWN AACWWCAANK_UNKNOWN	0.760	1.150	0.760	1.150	-4.864	-2.169	-2.169	-0.266	2.497	-0.266	-0.268
GATGKMRGCG_UNKNOWN GATGKMRGCG_UNKNOWN	-0.359	-0.565	1.132	2.673	-1.853	-1.853	-1.270	2.673	0.604	-0.359	-1.273
GGCKCATGS_UNKNOWN GGCKCATGS_UNKNOWN	-0.389	0.790	-0.240	0.790	-0.909	-2.818	-1.925	0.790	3.504	-0.909	0.371
TAAWWATAG_RSRFC4_Q2 TAAWWATAG_RSRFC4_Q2	0.413	0.676	-0.394	-0.674	-1.339	-1.079	-3.445	1.213	-0.293	4.574	0.307
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	-0.411	0.579	1.411	-2.633	-1.001	-2.633	1.166	1.679	1.411	-1.302
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.355	1.534	0.908	1.534	-1.553	-2.769	-1.898	2.045	-0.474	0.588	-0.801
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	0.496	0.927	0.766	1.104	-4.938	-2.212	-0.527	0.496	1.299	0.387	-0.410
TRIP13_TARGET_GENES TRIP13_TARGET_GENES	-0.659	-0.659	0.594	0.290	-2.228	-2.228	0.290	3.033	0.290	1.579	-0.314
ATF_B ATF_B	-0.976	0.326	0.829	2.101	-2.512	-0.976	-2.113	1.185	0.998	0.678	-0.373
FOXD3_TARGET_GENES FOXD3_TARGET_GENES	0.403	-0.430	-1.449	1.933	-0.796	-0.796	-1.449	1.933	0.403	0.680	-0.431
EVI1_01 EVI1_01	-0.662	0.762	-0.662	-0.247	-0.662	-0.662	-0.247	-0.662	-0.247	0.762	3.552
ZNF746_TARGET_GENES ZNF746_TARGET_GENES	0.397	0.254	-0.540	0.798	-2.251	-0.354	-2.251	1.681	0.254	-0.354	1.675
