GO	[-5.47 -0.67]	[-0.67 -0.34]	[-0.34 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.24]	[0.24 0.50]	[0.50 1.04]	[1.04 6.41]
GOBP_RESPONSE_TO_INTERFERON_GAMMA GOBP_RESPONSE_TO_INTERFERON_GAMMA	-0.813	-3.561	-1.010	-1.814	-0.505	-0.388	-2.570	0.651	1.796	4.999	2.876
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	-0.698	-0.698	-0.873	0.368	-1.315	-1.315	-1.905	-1.905	0.737	7.806	2.731
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	2.059	-2.831	-1.124	-0.351	-1.439	-3.510	-0.486	1.247	0.362	0.645	4.244
GOBP_REGULATION_OF_CELL_KILLING GOBP_REGULATION_OF_CELL_KILLING	0.398	-1.738	-1.303	-1.738	-0.695	-0.335	-2.297	1.226	-0.695	3.794	3.779
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	2.207	-2.263	-2.263	-0.677	0.279	-0.324	0.412	-1.709	0.772	-1.277	5.345
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	-0.350	-0.738	-3.236	-1.373	-0.585	-0.585	-0.264	-0.457	-0.585	7.599	2.083
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.335	-1.901	-1.555	-2.774	-0.355	0.346	-1.555	-0.474	1.537	-0.355	4.788
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	-1.901	-1.571	0.410	0.527	-1.901	-3.223	-0.835	1.614	1.858	1.388	2.382
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	-0.866	-2.831	-1.818	-0.351	1.023	-0.351	-0.866	0.256	-0.351	0.645	6.607
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.569	-0.462	-0.462	2.168	-2.464	-5.560	-0.352	0.864	0.343	0.343	2.154
GOBP_INTERFERON_GAMMA_PRODUCTION GOBP_INTERFERON_GAMMA_PRODUCTION	0.497	-0.970	-1.285	-2.774	-0.522	-0.719	-1.676	-0.252	1.084	2.976	3.362
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	0.288	-1.181	-2.612	-0.786	-0.507	-0.507	-1.181	0.676	-0.507	3.923	2.871
GOBP_GRANULOCYTE_MIGRATION GOBP_GRANULOCYTE_MIGRATION	-0.266	-2.667	-2.667	-1.112	-0.666	0.761	-1.112	0.761	0.945	1.152	3.924
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	-0.244	-1.198	-1.198	-1.198	-0.382	-1.198	-1.675	0.996	-0.382	3.206	3.672
GOBP_GRANULOCYTE_CHEMOTAXIS GOBP_GRANULOCYTE_CHEMOTAXIS	-0.354	-3.122	-2.477	-1.186	-0.495	0.850	-0.904	1.063	0.850	1.063	3.223
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	0.578	-1.806	-3.678	-2.177	1.722	-0.354	0.578	-0.775	0.886	0.723	2.521
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	-1.381	-1.104	0.429	-0.677	-2.541	-1.707	-0.517	2.631	1.069	0.558	3.285
GOBP_NEUTROPHIL_MIGRATION GOBP_NEUTROPHIL_MIGRATION	-0.660	-3.087	-2.445	-0.885	-0.660	0.680	-0.660	0.871	1.330	1.330	2.892
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	1.177	-0.549	-0.957	-0.549	-1.657	-1.657	0.302	0.820	0.302	-0.957	4.486
GOBP_CELLULAR_EXTRAVASATION GOBP_CELLULAR_EXTRAVASATION	-0.646	-1.393	-0.960	-0.263	-0.960	-1.998	-0.960	0.738	0.738	1.299	4.979
