GO	[-31.63 -1.08]	[-1.08 -0.60]	[-0.60 -0.31]	[-0.31 -0.12]	[-0.12 0.00]	[0.00 0.00]	[0.00 0.02]	[0.02 0.21]	[0.21 0.47]	[0.47 1.06]	[1.06 23.45]
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	-0.581	-0.436	-2.342	-5.106	-3.461	4.834	4.013	-1.235	-0.581	-0.320	3.648
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-6.364	-0.867	1.135	0.633	1.559	-3.875	-3.286	0.292	1.135	2.053	2.069
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.609	-1.657	-1.318	-4.717	0.380	2.033	4.576	-0.801	-1.657	0.509	2.352
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	3.866	-0.385	-1.064	-2.864	-0.662	0.547	1.695	-2.864	-1.624	-0.385	3.180
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	-0.525	0.320	0.320	-0.525	-1.616	-0.525	-1.616	-0.925	0.858	0.555	4.641
GOBP_MUSCLE_FILAMENT_SLIDING GOBP_MUSCLE_FILAMENT_SLIDING	0.555	-1.616	-1.616	-1.616	-0.925	1.226	-0.525	0.555	0.555	0.555	2.152
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	0.527	-0.300	-0.549	-0.300	-0.958	-1.658	-0.958	-0.549	-0.300	0.820	5.236
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	0.426	-0.994	0.426	-0.462	-0.462	-0.994	-0.462	-0.462	-0.994	1.744	3.056
GOBP_GAP_JUNCTION_ASSEMBLY GOBP_GAP_JUNCTION_ASSEMBLY	-0.538	-0.538	-0.538	-0.538	-0.538	0.967	-0.176	-0.176	-0.538	-0.176	4.282
GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY	0.211	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	1.256	2.983
