GO	[-23.88 -0.91]	[-0.91 -0.53]	[-0.53 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.01]	[0.01 0.26]	[0.26 0.60]	[0.60 1.22]	[1.22 2.20]	[2.20 10.00]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	4.631	26.602	5.013	-0.586	-1.373	-8.322	-2.759	-1.974	-5.123	-3.779	-6.991
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	14.754	9.628	7.652	-2.732	-1.112	-6.955	-1.112	-2.732	-3.206	-5.933	-5.084
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	11.059	21.194	1.817	-1.146	-0.934	-7.035	-2.786	-1.998	-4.436	-3.810	-4.432
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	4.631	15.270	8.542	-1.653	-1.653	-8.322	0.559	-3.235	-2.341	-5.971	-5.966
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	18.535	14.648	0.442	-1.129	-1.653	-5.971	-2.341	-2.341	-1.373	-4.402	-3.775
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	6.675	9.039	9.039	-1.373	1.394	-6.995	-2.759	-1.974	-2.759	-6.995	-5.966
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	11.703	15.270	2.358	-1.653	-0.586	-5.971	-0.586	-2.341	-3.779	-5.971	-5.119
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	7.170	19.433	4.141	-1.668	-0.689	-4.141	-2.440	-3.483	-3.483	-4.141	-4.922
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	5.409	17.861	4.263	-0.739	-0.457	-8.322	-1.129	-1.974	-3.235	-3.779	-6.991
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	13.740	11.979	4.044	-2.677	-1.590	-5.858	-0.551	-3.147	-3.685	-2.677	-5.013
