GO	[-7.27 -0.59]	[-0.59 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.21]	[0.21 0.45]	[0.45 0.94]	[0.94 8.92]
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.781	-1.027	-3.591	-4.910	1.765	8.989	-1.528	-3.060	-1.259	-0.301	4.194
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-1.615	0.783	-0.866	-2.332	-6.360	-4.558	0.389	0.293	1.797	2.918	6.822
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	-3.038	-0.276	-1.086	-0.664	-2.064	-4.411	-0.855	-1.086	4.900	2.665	6.259
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.431	0.914	-1.996	-0.898	-1.366	-3.937	-2.830	-1.114	0.914	2.842	9.655
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.828	0.301	-0.828	-0.828	-2.191	-5.744	-1.027	0.396	0.507	3.485	7.540
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.463	-3.684	-3.147	-1.905	1.065	1.926	0.474	-3.684	-1.315	2.741	3.055
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.398	0.310	0.310	-0.889	-1.731	-6.650	-2.116	0.310	1.046	1.730	6.594
MOHANKUMAR_HOXA1_TARGETS_DN MOHANKUMAR_HOXA1_TARGETS_DN	-0.405	-0.301	-4.925	-1.361	0.818	-0.689	-1.099	-1.099	-0.877	2.160	9.229
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-2.820	-1.519	-1.882	-0.424	0.399	-5.064	-0.424	1.037	4.468	1.484	2.316
XIE_LT_HSC_S1PR3_OE_UP XIE_LT_HSC_S1PR3_OE_UP	0.302	-1.201	-1.201	-1.201	-1.201	-1.201	-0.300	-0.610	-1.201	3.824	6.336
