GO	[-10.07 -0.90]	[-0.90 -0.54]	[-0.54 -0.29]	[-0.29 -0.08]	[-0.08 0.00]	[0.00 0.10]	[0.10 0.33]	[0.33 0.58]	[0.58 0.81]	[0.81 1.75]	[1.75 26.69]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-3.601	-4.347	-6.494	-5.269	26.184	30.651	-5.269	-6.494	-0.482	-5.269	-3.605
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.610	-3.910	-5.992	-4.800	15.441	14.730	-3.910	-2.120	-0.350	-2.610	1.198
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	1.721	10.698	5.762	0.899	-1.684	-1.684	0.270	-0.915	-4.675	-7.794	-4.680
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.199	-2.199	-2.199	-2.922	15.336	6.687	-3.946	-1.227	0.817	-2.922	-0.448
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.016	8.032	0.835	1.031	-2.549	-2.065	-0.801	-0.801	-1.659	0.274	-5.913
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-1.773	-1.206	1.394	2.975	-1.469	-0.484	5.529	1.001	0.325	-1.469	-6.659
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-4.312	-0.551	0.738	0.598	-0.874	-1.593	1.693	6.022	0.474	0.598	-4.318
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	2.000	3.763	1.315	1.315	-0.559	-0.559	-0.368	-0.820	-1.644	-3.238	-3.240
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	0.506	0.646	3.131	2.483	-0.430	-1.470	1.649	-1.183	-0.319	-3.840	-3.206
GOCC_ENDOPEPTIDASE_COMPLEX GOCC_ENDOPEPTIDASE_COMPLEX	-0.240	3.014	2.122	0.372	-0.606	-1.333	2.550	-0.606	-2.822	-1.333	-1.929
