GO	[-25.09 -0.57]	[-0.57 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 7.89]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.981	-4.347	-6.494	-6.494	-5.269	124.187	-6.494	-5.269	-5.269	-3.601	-2.018
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.350	-3.197	-4.800	-5.992	-3.910	87.794	-4.800	-3.910	-4.800	-3.910	-1.077
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.301	-2.922	-3.946	-2.922	1.321	37.079	-2.199	-2.922	-2.922	-1.227	-1.229
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-4.675	-2.024	5.762	11.838	0.361	-2.024	1.970	0.361	-1.389	-2.416	-7.800
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.646	-0.979	0.325	3.295	0.325	-1.773	6.388	3.981	-0.278	-2.122	-6.659
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-2.337	-2.337	2.624	1.564	-2.780	-2.780	3.253	4.316	1.343	-1.952	-2.341
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.549	-1.036	0.509	2.039	1.250	-3.131	3.381	4.169	-0.330	-3.131	-3.842
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-2.684	-0.699	-0.427	1.260	-1.910	-2.684	3.713	2.465	4.062	-0.325	-5.035
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	-0.820	3.763	-0.368	1.026	-0.559	2.394	1.026	-0.559	-2.291	-3.240
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	-1.158	-0.702	-0.702	1.273	0.389	-1.907	5.850	0.625	0.389	-1.158	-1.909
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	3.880	0.318	-1.626	-4.081	1.461	0.548	-0.846	-0.846	-0.662	-0.846	2.231
GOCC_I_BAND GOCC_I_BAND	-0.499	0.802	-0.499	-0.256	0.802	-2.867	-2.867	-0.362	-1.464	1.467	4.639
GOCC_REPLICATION_FORK GOCC_REPLICATION_FORK	-1.820	-0.546	2.293	0.422	0.422	-1.820	3.232	0.262	0.627	-0.835	-2.699
GOCC_CENTRIOLE GOCC_CENTRIOLE	-0.703	1.172	1.954	0.330	-3.622	-2.933	1.671	0.452	1.410	-0.384	-1.515
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-1.183	0.987	0.987	1.409	-0.569	-5.544	1.908	0.506	0.646	-0.430	-1.809
GOCC_POTASSIUM_CHANNEL_COMPLEX GOCC_POTASSIUM_CHANNEL_COMPLEX	4.691	-0.715	-0.985	-2.333	0.729	-1.330	-0.985	-0.985	0.385	0.259	2.480
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	3.563	-0.648	0.561	-0.276	-1.302	-4.825	0.327	0.435	-1.302	0.708	1.260
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE	0.389	-0.228	-0.702	-0.702	1.273	-0.411	-1.907	-1.907	-1.158	3.198	1.677
GOCC_PROTEIN_KINASE_COMPLEX GOCC_PROTEIN_KINASE_COMPLEX	-4.238	0.874	1.375	0.874	-0.260	-3.185	1.110	0.668	0.347	-0.553	-0.386
GOCC_COLLAGEN_TRIMER GOCC_COLLAGEN_TRIMER	3.147	0.784	-0.505	-1.421	0.577	0.577	-3.612	-1.421	-0.505	0.267	1.023
GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	-2.661	0.646	0.385	0.506	-1.183	-3.202	1.649	1.409	1.409	-0.319	-0.432
GOCC_BRUSH_BORDER_MEMBRANE GOCC_BRUSH_BORDER_MEMBRANE	-0.434	-0.260	-0.260	0.346	1.794	-0.434	-2.447	-1.064	-1.064	-0.260	3.719
GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX	0.187	-0.455	-0.455	-0.455	-0.455	6.232	-0.455	-0.455	-0.455	0.187	0.187
GOCC_MICROBODY_LUMEN GOCC_MICROBODY_LUMEN	-0.300	-1.328	-0.300	3.896	-0.513	-2.115	-0.837	-0.300	1.414	-0.300	0.498
GOCC_LATE_ENDOSOME_MEMBRANE GOCC_LATE_ENDOSOME_MEMBRANE	-0.941	0.747	-0.395	0.439	-0.395	-3.658	0.747	1.920	0.439	1.382	-1.931
GOCC_CONNEXIN_COMPLEX GOCC_CONNEXIN_COMPLEX	0.527	-0.870	-0.870	-0.870	0.930	1.437	-0.870	0.236	-0.870	-0.378	2.036
GOCC_CHLORIDE_CHANNEL_COMPLEX GOCC_CHLORIDE_CHANNEL_COMPLEX	1.879	0.317	-0.810	-1.294	0.317	-0.810	-0.492	0.317	-2.073	1.463	1.095
GOCC_MYOSIN_FILAMENT GOCC_MYOSIN_FILAMENT	0.491	-0.911	1.357	-0.911	1.934	-0.406	-0.911	-0.911	0.217	-0.406	0.873
