GO	[-5.84 -0.53]	[-0.53 -0.28]	[-0.28 -0.15]	[-0.15 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.23]	[0.23 0.47]	[0.47 0.98]	[0.98 24.36]
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	1.307	-0.529	-1.555	-2.227	-2.227	0.624	-1.868	-1.048	0.387	1.110	7.999
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	1.507	-4.031	-0.524	-0.945	-0.377	-0.711	-1.234	-0.945	-0.263	1.788	5.324
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.842	-2.168	-0.876	-1.624	0.633	2.355	-2.887	-0.876	-0.290	0.842	2.741
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.409	0.409	-0.676	-1.866	-1.125	-1.866	-0.392	0.226	0.226	0.959	4.560
REACTOME_CARDIAC_CONDUCTION REACTOME_CARDIAC_CONDUCTION	0.751	-0.291	-1.302	-1.665	-1.302	0.751	-1.302	-0.567	-0.291	0.580	5.595
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.301	-0.301	-1.516	-0.438	-1.145	0.301	-2.574	0.301	-0.301	1.005	5.173
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.328	-0.470	-0.739	-2.532	1.328	-0.739	-0.470	-0.739	-0.739	0.316	3.550
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.339	0.584	-0.500	-1.576	-1.576	-1.576	-0.266	-0.266	0.339	0.899	3.395
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.899	-0.893	-0.893	-1.576	-0.266	-0.893	-0.500	-0.893	0.899	0.899	3.395
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.304	-0.581	-0.999	-0.999	0.538	-0.769	-2.013	-1.277	0.292	2.115	2.756
REACTOME_INTERFERON_GAMMA_SIGNALING REACTOME_INTERFERON_GAMMA_SIGNALING	-1.128	-1.537	0.917	0.505	-0.257	-2.775	0.349	-0.813	-0.257	1.459	2.502
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	0.684	-0.241	-0.520	-1.077	1.089	0.684	-1.077	0.371	-1.077	-1.077	2.148
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	1.027	-1.646	-0.820	-1.172	-0.368	-0.559	-0.820	0.382	-0.559	1.317	3.764
REACTOME_O_LINKED_GLYCOSYLATION REACTOME_O_LINKED_GLYCOSYLATION	1.399	-0.686	-1.240	-1.240	0.261	-0.493	-0.493	-1.625	0.261	1.139	3.498
REACTOME_ECM_PROTEOGLYCANS REACTOME_ECM_PROTEOGLYCANS	1.391	0.599	-0.776	-1.582	-0.776	0.825	-1.119	-1.582	-0.341	0.599	2.505
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2 REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	0.662	-2.253	-0.641	0.264	-0.474	-0.850	-1.419	0.373	1.805	0.264	2.760
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	-0.324	0.279	-0.787	-0.787	-0.787	1.615	-0.787	-0.324	-0.324	0.609	2.269
