GO	[-23.89 -0.93]	[-0.93 -0.54]	[-0.54 -0.29]	[-0.29 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.24]	[0.24 0.58]	[0.58 1.22]	[1.22 2.20]	[2.20 10.00]
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.994	-2.383	-1.994	-1.994	-1.365	-1.994	-3.936	0.480	1.994	2.845	16.167
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.270	-1.679	-2.857	-1.130	-3.373	-0.727	-1.130	-0.913	0.469	4.917	10.602
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.923	-5.331	-3.251	0.301	-1.923	0.399	-0.850	-0.401	1.827	5.135	5.109
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	-2.894	-0.902	-0.686	-0.902	-0.511	-3.579	-1.485	1.195	2.972	1.195	4.994
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	-0.718	-1.208	-3.651	1.146	-3.651	2.217	-1.924	-0.538	0.581	3.243	2.203
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.392	-1.689	-4.174	-0.702	-2.049	0.647	-0.892	-1.116	0.977	3.372	5.267
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	0.773	-3.234	-1.642	-0.819	-0.819	0.382	-2.288	-1.170	1.025	3.271	3.743
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.279	-0.365	-0.633	-1.576	-0.365	-5.728	0.890	0.723	2.913	0.336	2.581
ROSS_AML_WITH_PML_RARA_FUSION ROSS_AML_WITH_PML_RARA_FUSION	-2.398	-0.266	-0.887	-1.738	-0.411	-3.359	0.339	3.073	0.702	0.938	2.221
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	0.850	-2.475	-2.475	-0.354	-0.903	-1.531	0.254	0.501	0.254	1.063	5.425
MIKKELSEN_IPS_LCP_WITH_H3K4ME3 MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.392	-2.049	-3.513	-0.702	-1.689	1.171	0.510	-0.702	1.383	0.977	3.019
MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	0.354	-3.979	-2.507	-0.509	-1.207	0.354	0.354	0.487	1.039	1.533	2.441
BYSTROEM_CORRELATED_WITH_IL5_UP BYSTROEM_CORRELATED_WITH_IL5_UP	-1.023	1.084	1.478	-0.336	-0.336	-1.023	-1.023	-0.336	-1.740	0.477	2.425
VALK_AML_CLUSTER_1 VALK_AML_CLUSTER_1	0.572	-0.299	-1.201	-0.609	-1.201	-0.299	0.572	0.303	-1.201	0.572	3.103
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	0.167	-0.497	-0.497	1.053	-0.497	-0.497	-0.497	-0.497	-0.497	1.053	2.543
KIM_MYCL1_AMPLIFICATION_TARGETS_UP KIM_MYCL1_AMPLIFICATION_TARGETS_UP	-0.199	-0.580	-0.199	-0.580	-0.199	-0.199	-0.580	-0.580	-0.580	2.212	2.207
