GO	[-5.85 -0.56]	[-0.56 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.26]	[0.26 0.53]	[0.53 1.05]	[1.05 24.36]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.417	-1.055	-2.914	-4.819	13.515	19.073	-2.914	-2.914	-2.289	-1.788	-3.722
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.014	-2.456	-3.598	-2.979	10.726	20.391	-1.318	-4.343	-2.456	-0.635	-0.484
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.860	-3.946	-3.124	-5.070	3.642	7.585	-1.958	-3.124	-3.124	0.365	2.494
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-0.839	6.335	5.866	1.825	-1.339	-6.532	0.741	0.586	-3.010	-4.380	-2.046
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-4.710	-0.607	1.121	3.001	-0.782	-4.710	1.333	1.815	1.333	0.928	-4.719
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-3.632	1.330	2.712	3.766	0.338	-4.380	2.397	0.452	-0.649	-2.485	-3.017
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	-0.963	3.087	1.473	0.611	-0.388	-5.195	0.992	1.750	-3.229	0.459	-2.580
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.661	0.741	0.741	4.152	-0.649	-3.010	1.330	1.825	0.741	-2.485	-4.388
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	1.822	8.913	-0.704	-0.704	-0.704	-0.704	-0.705
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.581	-0.581	-0.581	-0.441	3.796	7.289	0.493	-2.225	-0.752	-1.829	-2.232
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.233	-0.661	-1.624	-3.423	0.424	1.699	-1.624	-1.624	-1.977	1.957	3.865
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.551	2.189	-0.699	-0.427	-3.152	-5.024	2.189	1.691	0.894	-1.592	1.253
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.460	-0.301	-1.981	-1.253	-0.566	3.924	-3.029	-1.981	-0.566	0.301	2.788
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	0.502	3.704	4.371	-0.574	-0.318	-1.699	-0.574	-0.318	-0.991	-1.699	-1.702
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-0.580	-1.544	-4.197	0.829	5.284	-0.580	-1.235	-1.235	0.829	1.706
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	-0.473	-1.749	-0.962	-1.187	2.139	5.168	-2.096	-2.493	-0.361	1.416	0.843
GOMF_ELECTRON_TRANSFER_ACTIVITY GOMF_ELECTRON_TRANSFER_ACTIVITY	-1.927	-0.395	-0.718	0.746	-1.535	-3.656	0.439	4.897	2.542	-0.539	-0.284
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.151	0.429	-1.091	-2.180	-2.180	-1.549	-0.753	-0.753	1.121	1.121	3.002
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	-0.624	-0.624	-0.624	-1.782	4.128	1.424	-1.057	-0.624	-1.782	1.041	0.714
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0.725	-1.225	-0.397	-2.363	-0.397	-0.865	-0.397	-1.707	-0.255	2.698	4.109
GOMF_NUCLEAR_HORMONE_RECEPTOR_BINDING GOMF_NUCLEAR_HORMONE_RECEPTOR_BINDING	-1.274	-0.997	1.076	-0.310	-0.767	-3.062	2.753	1.818	1.549	0.292	-2.014
GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	0.347	1.032	2.677	1.504	0.644	-1.118	-1.118	-1.118	-1.118	-0.550	-1.120
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.114	0.938	0.339	-1.253	0.502	-0.266	-2.400	-1.739	0.339	-0.614	-0.413
GOMF_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING GOMF_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	0.403	-0.218	2.480	0.681	-1.450	-1.450	0.403	1.450	-0.218	-1.450	-1.452
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	-0.663	1.940	-0.663	-0.663	-0.663	-0.663	1.292	2.697	-0.247	-0.663	-0.664
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	1.859	0.938	-2.400	-0.266	-1.253	-1.253	-0.888	-1.253	-0.266	2.234	1.514
GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	-0.621	-0.621	-0.621	-0.621	0.396	5.904	-0.223	-0.223	-0.621	0.396	-0.622
GOMF_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS GOMF_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	-0.645	0.588	1.152	2.824	-1.536	-2.363	1.505	-0.235	-1.006	-0.399	-0.647
GOMF_MONOOXYGENASE_ACTIVITY GOMF_MONOOXYGENASE_ACTIVITY	1.407	-0.537	-1.381	-1.381	-0.372	0.688	-0.752	-1.829	-0.537	0.688	4.529
GOMF_CHAPERONE_BINDING GOMF_CHAPERONE_BINDING	-0.537	-0.372	-0.537	2.766	-1.381	-3.146	1.706	1.407	0.359	-0.250	-1.032
GOMF_ISOMERASE_ACTIVITY GOMF_ISOMERASE_ACTIVITY	-1.614	0.956	1.887	0.476	-0.621	-1.614	-0.807	3.867	0.357	-1.030	-1.034
GOMF_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY GOMF_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	-0.430	-0.796	1.450	0.681	-1.450	-1.450	0.681	-1.450	0.403	-0.218	1.931
GOMF_TASTE_RECEPTOR_ACTIVITY GOMF_TASTE_RECEPTOR_ACTIVITY	2.251	0.727	-1.036	-1.036	0.398	1.660	-0.491	-1.036	-1.036	0.398	-0.492
GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY	-0.378	-0.378	-0.378	-0.870	2.038	1.437	-0.378	-0.870	-0.870	-0.870	2.035
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	-0.668	0.564	-1.035	-1.035	-0.416	-0.668	-0.416	-0.247	-0.668	5.674	0.562
GOMF_INTERLEUKIN_1_RECEPTOR_BINDING GOMF_INTERLEUKIN_1_RECEPTOR_BINDING	0.332	0.332	-0.704	-0.704	-0.272	2.543	-0.704	1.822	-0.704	-0.272	-0.705
GOMF_SNRNA_BINDING GOMF_SNRNA_BINDING	-0.492	0.522	1.463	2.851	-0.285	-1.293	-0.285	-0.809	0.317	-0.285	-2.076
GOMF_SYNTAXIN_1_BINDING GOMF_SYNTAXIN_1_BINDING	-0.241	0.684	-1.077	-1.077	-1.077	0.371	-0.520	2.794	-0.520	1.089	-0.241
GOMF_METALLOPEPTIDASE_ACTIVITY GOMF_METALLOPEPTIDASE_ACTIVITY	-0.687	-0.687	0.293	-0.867	-1.950	2.621	-0.867	-0.867	0.503	0.784	2.323
GOMF_TRANSLATION_INITIATION_FACTOR_BINDING GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	-0.702	-0.702	4.143	0.480	-0.363	-0.702	0.480	0.247	0.480	-0.702	-1.328
GOMF_FERRIC_IRON_BINDING GOMF_FERRIC_IRON_BINDING	-0.414	-0.414	-0.414	-0.414	4.071	0.211	-0.414	-0.414	0.640	0.211	-0.415
GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	-0.176	-0.176	-0.538	-0.538	0.477	4.276	-0.538	-0.538	-0.538	-0.176	-0.177
GOMF_TRACE_AMINE_RECEPTOR_ACTIVITY GOMF_TRACE_AMINE_RECEPTOR_ACTIVITY	-0.290	-0.290	-0.290	-0.290	0.894	3.956	-0.290	-0.290	-0.290	-0.290	-0.290
GOMF_OLIGOSACCHARIDE_BINDING GOMF_OLIGOSACCHARIDE_BINDING	0.762	-0.663	-0.663	-0.247	0.362	3.558	-0.663	-0.663	-0.247	-0.247	-0.248
