GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.30]	[-0.30 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.38]	[0.38 0.74]	[0.74 1.74]	[1.74 23.61]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.630	14.592	3.785	-0.363	-3.547	-5.568	-0.885	-0.499	-2.307	-5.568	-5.552
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.115	14.757	4.508	-0.452	-3.261	-6.862	-0.595	-0.595	-1.853	-4.671	-5.596
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	3.117	13.799	3.804	0.440	-4.387	-6.167	-0.993	0.335	-0.993	-3.711	-7.425
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	3.119	9.561	7.072	1.075	-2.861	-6.483	-1.387	-0.335	-1.682	-6.483	-4.647
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.690	9.192	4.064	0.355	-2.746	-4.707	-0.992	0.468	-1.534	-4.707	-3.920
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.123	9.243	4.894	0.644	-3.983	-3.983	-0.924	-0.924	-0.694	-2.510	-5.094
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	4.729	8.693	2.560	0.447	-2.535	-4.360	-1.487	-0.291	-1.487	-4.360	-3.285
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	4.630	8.161	2.664	-0.257	-1.846	-5.568	-0.885	0.477	-1.463	-4.407	-3.533
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	3.935	8.605	2.602	0.246	-2.696	-3.694	-1.477	0.376	-1.477	-3.694	-3.683
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.495	8.537	3.211	0.533	-3.405	-4.252	-0.813	0.533	-1.064	-2.734	-5.385
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	3.597	7.520	3.141	0.576	-2.622	-3.611	-1.029	-0.338	-1.934	-3.611	-3.600
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.006	8.557	1.029	1.488	-3.127	-3.834	-1.657	-0.609	-1.318	0.380	-5.884
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	2.382	7.262	2.761	0.896	-3.146	-4.193	-0.752	-0.752	-1.829	-0.537	-4.181
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	3.341	7.985	1.151	0.587	-1.536	-2.364	-2.364	-0.399	-1.536	-2.364	-2.357
GOBP_TRNA_MODIFICATION GOBP_TRNA_MODIFICATION	2.214	4.957	3.464	0.539	-3.694	-3.694	-0.538	0.376	-0.771	-1.999	-3.683
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	2.369	3.927	2.369	0.426	-3.753	-2.948	-0.811	0.755	-0.811	-0.430	-3.740
GOCC_RESPIRASOME GOCC_RESPIRASOME	2.289	4.878	2.289	-0.270	-4.277	-1.889	-0.790	-0.270	-1.074	0.334	-3.209
GOCC_OXIDOREDUCTASE_COMPLEX GOCC_OXIDOREDUCTASE_COMPLEX	2.285	4.781	1.109	0.511	-1.650	-4.610	-0.357	-0.508	-0.951	0.511	-3.512
GOBP_ELECTRON_TRANSPORT_CHAIN GOBP_ELECTRON_TRANSPORT_CHAIN	2.277	3.898	1.746	0.261	-5.114	-4.317	-0.458	0.353	-0.595	0.737	-1.772
GOCC_RESPIRATORY_CHAIN_COMPLEX GOCC_RESPIRATORY_CHAIN_COMPLEX	2.313	4.081	1.297	0.267	-3.611	-1.934	-0.731	0.404	-1.029	0.404	-2.612
