GO	[-6.42 -0.58]	[-0.58 -0.27]	[-0.27 -0.14]	[-0.14 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.46]	[0.46 0.96]	[0.96 8.92]
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-5.971	-1.129	7.584	25.048	-0.351	-8.322	0.341	-0.586	-2.341	-3.779	-3.232
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-6.995	0.442	4.263	12.270	-0.351	-8.322	2.093	0.843	-1.129	-3.235	-5.119
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-6.995	3.244	7.584	5.818	-1.373	-8.322	0.559	1.611	-0.586	-3.779	-5.119
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-5.933	0.859	9.116	6.300	0.453	-8.280	1.417	0.707	-1.951	-2.732	-5.929
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.155	-0.417	3.740	3.084	-1.882	-8.155	3.740	3.740	1.713	-2.241	-5.816
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-6.995	0.559	7.584	5.409	0.559	-8.322	1.194	1.394	-0.586	-2.759	-6.991
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-5.088	0.859	12.364	5.066	-1.354	-6.955	1.417	0.571	-0.574	-3.206	-5.929
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-7.035	1.586	4.217	7.986	-0.271	-8.364	2.326	0.827	-1.146	-3.810	-4.432
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-3.810	1.174	10.518	4.961	0.333	-8.364	1.372	-0.597	-0.359	-4.436	-6.004
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-4.402	0.559	9.549	4.263	-0.919	-6.995	2.358	1.611	-0.739	-3.779	-6.991
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-5.971	0.341	12.270	4.631	-0.351	-8.322	1.010	-0.351	0.341	-1.974	-5.119
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	-6.876	3.046	10.320	5.172	-1.590	-6.876	0.893	-0.326	-0.873	-3.685	-2.263
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-8.322	-0.457	3.569	3.569	0.559	-8.322	5.013	2.638	-0.919	-1.974	-4.398
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-5.895	-0.562	7.721	3.654	0.271	-8.238	3.324	1.235	-0.562	-1.335	-6.911
