GO	[-6.49 -0.68]	[-0.68 -0.27]	[-0.27 -0.12]	[-0.12 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.18]	[0.18 0.43]	[0.43 0.90]	[0.90 8.92]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-3.286	0.469	4.851	7.104	-3.286	-6.892	0.469	7.599	-1.531	-4.698	-3.295
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-1.968	0.491	6.728	5.421	-4.586	-6.391	-0.421	3.195	0.491	-1.344	-5.412
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-3.381	2.555	9.453	3.545	-5.762	-4.808	-0.276	0.871	-0.276	-2.354	-2.362
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.143	-1.610	-3.191	-0.540	9.500	5.480	1.056	-2.251	-1.143	-1.143	-2.256
MCM3_TARGET_GENES MCM3_TARGET_GENES	-3.997	-0.343	4.852	4.097	-3.400	-3.997	-0.343	2.765	1.932	-1.403	-2.892
SREBP1_01 SREBP1_01	-4.204	0.498	8.502	0.957	-2.490	-3.541	-0.425	4.416	0.498	-1.400	-2.499
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	-1.366	-0.447	3.596	5.347	-3.399	-5.394	0.282	3.208	0.396	-1.366	-2.737
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-1.675	-0.470	4.099	8.907	-2.528	-1.675	-0.287	0.728	-0.737	-2.528	-2.532
E2F_Q2 E2F_Q2	-1.247	-0.804	4.114	1.220	-5.214	-5.214	0.326	5.715	1.026	-1.247	-0.808
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-2.040	0.611	6.216	1.218	-2.569	-5.186	-2.569	2.045	0.788	-0.272	-0.729
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-1.897	1.385	4.018	0.409	-3.800	-7.559	0.409	1.853	1.385	-0.512	-0.663
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	-0.846	-0.455	5.169	1.138	-4.936	-3.824	-1.455	1.960	1.387	0.717	-1.875
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	-0.595	-0.263	1.435	1.227	-4.030	-5.549	-1.721	5.196	2.729	-0.944	-0.465
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.236	0.261	1.679	3.075	-2.099	-4.562	0.380	5.346	0.380	-2.099	-2.104
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-1.817	1.168	3.746	3.225	-2.693	-2.693	-1.240	1.168	0.262	-0.546	-1.821
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-2.601	0.968	4.687	1.712	-3.258	-4.092	-0.981	1.192	0.595	0.595	-1.279
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	-2.337	0.514	1.457	0.388	-4.187	-3.454	-0.973	3.623	2.580	0.827	-0.761
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	-0.359	9.673	1.459	-0.359	-1.270	-0.859	-1.853	-1.270	-1.853	-0.859	0.602
RACTNNRTTTNC_UNKNOWN RACTNNRTTTNC_UNKNOWN	-1.320	0.924	2.578	1.382	-4.169	-4.169	0.563	2.245	0.420	-0.423	-1.325
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-1.131	0.924	3.495	1.597	-2.196	-4.903	0.445	0.742	1.127	-0.380	-2.701
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.810	-0.526	4.394	1.929	-1.210	-2.652	-1.210	1.547	1.206	-1.210	-1.786
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-3.399	1.326	2.167	0.881	-2.730	-2.730	-0.812	3.596	0.533	-0.321	-0.612
GATGKMRGCG_UNKNOWN GATGKMRGCG_UNKNOWN	-1.270	0.847	0.604	4.787	-1.270	-2.735	-0.565	1.826	0.405	-0.565	-2.740
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.897	0.698	4.626	2.242	-2.410	-3.048	-0.865	1.112	0.530	-0.644	-0.869
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.884	-1.300	3.583	1.097	-0.585	-2.776	-1.300	1.417	1.776	-0.374	-1.304
MEF2_01 MEF2_01	0.329	0.445	0.329	-2.196	-3.287	0.583	-0.884	-0.275	-0.884	0.329	7.027
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	-1.331	1.063	0.560	4.033	-1.925	-1.925	-1.925	2.119	0.373	-0.605	-0.608
CTR9_TARGET_GENES CTR9_TARGET_GENES	-2.610	0.676	1.982	-0.315	-2.610	-1.746	-0.507	1.982	1.244	0.288	-0.316
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-0.671	-0.671	0.387	1.299	-4.938	-1.545	-0.527	1.104	-0.309	3.777	0.493
TGTYNNNNNRGCARM_UNKNOWN TGTYNNNNNRGCARM_UNKNOWN	0.783	0.405	1.298	1.604	-3.607	-1.418	-2.619	1.023	-0.730	0.267	0.780
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-0.595	3.135	-0.255	1.556	-1.705	-1.705	-2.361	1.556	0.353	-0.397	-0.399
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-0.732	-0.360	0.372	2.428	-0.732	-3.104	0.921	2.812	0.249	-0.521	-1.801
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	-0.774	0.265	-0.340	0.413	-1.579	-3.150	-0.774	0.824	2.938	0.265	1.383
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.620	0.346	1.780	1.780	-2.300	-3.317	-0.355	1.780	0.588	-0.355	-0.801
RAAGNYNNCTTY_UNKNOWN RAAGNYNNCTTY_UNKNOWN	-0.681	0.583	-0.380	1.127	-1.778	-4.007	-0.681	-0.380	1.127	1.351	1.590
THRA_TARGET_GENES THRA_TARGET_GENES	-0.908	0.271	2.372	1.426	-2.068	-2.668	-0.478	0.393	1.715	-0.334	-0.481
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-1.297	0.579	0.311	0.946	-1.001	-3.293	-0.291	1.971	0.750	0.579	-0.414
