GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.38]	[0.38 0.72]	[0.72 1.73]	[1.73 23.61]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.451	-3.326	-4.049	-6.151	-0.696	3.455	39.324	-2.728	-1.806	-1.806	-1.459
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.636	13.899	4.204	-0.362	-3.546	-5.567	-1.145	-0.362	-2.306	-5.567	-5.581
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.077	-3.693	-1.077	-1.476	-2.695	25.212	4.438	-2.695	-0.770	-1.476	-3.702
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.498	7.416	4.015	0.534	-3.404	-5.400	-0.812	0.696	-1.368	-2.188	-5.414
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-0.562	5.945	4.366	4.006	-1.611	-8.242	0.585	-0.437	-1.334	-1.334	-5.072
GOBP_CORNIFICATION GOBP_CORNIFICATION	-0.991	-0.991	-1.703	-3.599	1.878	15.478	-1.703	-2.808	-1.703	-0.737	2.191
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-4.404	-0.738	1.397	1.847	-2.760	-5.973	-0.350	3.576	6.688	-0.264	-2.354
GOBP_CELLULAR_RESPIRATION GOBP_CELLULAR_RESPIRATION	1.967	5.746	3.799	0.737	-1.386	-5.485	-1.131	0.737	-1.386	-0.913	-5.503
GOBP_DNA_INTEGRITY_CHECKPOINT GOBP_DNA_INTEGRITY_CHECKPOINT	-2.454	0.347	1.855	3.086	-1.636	-6.485	0.600	2.134	1.855	-0.635	-2.988
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-1.656	-1.034	-2.061	-0.800	5.477	5.951	-0.800	-3.832	0.274	-1.034	1.241
GOBP_MEMBRANE_DOCKING GOBP_MEMBRANE_DOCKING	-0.805	-0.372	0.851	0.552	-1.009	-7.488	-0.277	5.312	1.916	-0.277	-1.864
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	-0.904	-1.186	-0.677	-0.495	6.478	-0.495	-1.956	-0.904	-3.122	0.365	5.432
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY	-1.104	-0.677	2.033	1.763	-0.284	-6.611	-0.677	0.708	4.440	-0.677	-1.716
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-0.276	1.727	2.562	1.261	-1.045	-4.817	-1.950	1.987	1.057	-0.497	-4.054
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	-0.437	-0.848	-1.513	-2.568	7.366	1.830	-0.848	-1.143	-1.978	-0.301	1.820
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	0.647	3.622	-0.234	5.064	-0.828	-1.491	-0.453	-1.491	-1.491	-1.491	-0.831
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	-0.475	-1.277	0.412	-4.025	1.544	-0.475	-2.994	-0.475	0.279	1.544	4.321
GOBP_MRNA_3_END_PROCESSING GOBP_MRNA_3_END_PROCESSING	-1.768	0.541	2.118	0.947	-0.505	-4.109	0.259	1.196	1.782	-0.347	-3.079
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	0.815	2.076	1.588	0.416	-1.222	-6.680	-0.994	-0.633	0.664	-0.494	0.973
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	-1.300	-0.647	1.057	0.707	0.435	-4.817	-1.600	2.876	2.266	0.327	-0.835
GOBP_EXCRETION GOBP_EXCRETION	0.331	-2.487	-1.092	-0.714	3.633	-0.273	-2.487	-0.273	-0.273	0.756	1.734
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	0.397	2.048	2.879	0.254	-0.797	-3.194	0.397	1.057	-0.797	-2.252	-0.801
GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION	-0.455	-0.455	0.187	7.716	-0.455	-0.455	-0.455	-0.455	-0.455	0.187	-0.457
