GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.38]	[0.38 0.73]	[0.73 1.73]	[1.73 23.61]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.636	13.899	4.204	-0.362	-3.546	-5.567	-1.145	-0.362	-2.306	-5.567	-5.581
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.121	14.118	4.924	-0.452	-3.260	-6.861	-0.974	-0.337	-1.852	-4.669	-5.631
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	2.803	13.198	4.560	0.441	-3.710	-7.447	-1.230	0.441	-1.230	-3.132	-7.466
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.172	7.974	4.015	0.534	-2.733	-5.400	-1.063	0.696	-1.368	-2.188	-5.414
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	3.940	7.947	3.022	0.246	-2.695	-3.693	-1.476	0.376	-1.476	-3.693	-3.702
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	4.734	8.075	2.949	0.447	-2.534	-4.359	-1.486	-0.290	-1.948	-3.295	-3.306
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	4.204	7.615	3.396	-0.256	-2.306	-5.567	-0.671	0.478	-1.845	-3.546	-3.558
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	2.385	6.680	2.765	1.138	-3.144	-4.192	-1.028	-0.536	-1.827	-0.536	-4.203
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	2.372	3.932	1.733	0.578	-2.319	-3.752	-0.810	0.756	-0.810	-0.430	-3.763
GOBP_ELECTRON_TRANSPORT_CHAIN GOBP_ELECTRON_TRANSPORT_CHAIN	2.281	3.904	1.290	0.354	-3.072	-4.316	-0.760	0.354	-0.594	0.738	-1.793
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.931	3.579	0.815	0.815	-2.544	-1.792	-0.494	-0.494	-0.799	-0.285	-2.154
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	2.249	3.452	1.107	0.928	-0.843	-3.090	-1.278	-1.278	-0.407	-0.407	-0.850
GOBP_INNER_EAR_MORPHOGENESIS GOBP_INNER_EAR_MORPHOGENESIS	2.169	-1.505	-0.554	-2.031	-0.791	0.942	-0.247	-1.101	-0.377	-0.554	4.345
GOBP_MEGAKARYOCYTE_DIFFERENTIATION GOBP_MEGAKARYOCYTE_DIFFERENTIATION	2.118	0.729	0.729	-0.347	-1.768	-4.109	0.259	-0.714	0.729	-0.505	0.941
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	2.280	-0.650	2.810	0.999	-1.090	-1.090	-1.823	-0.650	-0.650	0.240	0.238
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	2.582	0.485	0.679	-0.910	-1.771	-3.401	0.485	-0.426	0.326	-0.426	1.171
GOBP_EAR_MORPHOGENESIS GOBP_EAR_MORPHOGENESIS	2.332	-1.237	-0.493	-1.621	-0.493	0.527	-0.345	-1.237	-0.684	-0.345	4.364
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	2.084	2.472	0.301	1.114	-1.335	-2.510	-0.301	0.301	-0.957	-0.957	-0.460
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	2.176	1.418	0.582	0.389	-0.884	-2.778	-0.884	-0.585	1.098	-0.884	-0.376
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	3.083	3.083	0.257	-0.521	-1.448	-0.750	-1.053	-0.350	-0.521	0.257	-0.755
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	4.060	0.656	-0.298	-0.745	-0.298	-0.745	0.304	-0.298	-0.745	-0.745	0.303
GOBP_GABAERGIC_NEURON_DIFFERENTIATION GOBP_GABAERGIC_NEURON_DIFFERENTIATION	2.548	-0.497	-0.497	-0.497	-0.497	1.053	-0.497	-0.497	0.167	-0.497	1.050
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	2.077	1.140	-2.807	0.488	-0.588	-0.588	0.488	-0.268	-0.832	1.140	-1.156
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	2.144	1.099	1.577	0.301	-1.583	-1.252	-1.252	-1.252	0.552	-0.750	0.547
GOBP_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION GOBP_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION	2.978	-0.414	-0.414	-0.414	-0.414	1.257	-0.414	-0.414	0.212	-0.414	0.211
GOBP_KYNURENINE_METABOLIC_PROCESS GOBP_KYNURENINE_METABOLIC_PROCESS	3.763	0.187	0.187	-0.455	-0.455	-0.455	0.187	-0.455	0.579	-0.455	-0.457
