GO	[-5.62 -0.68]	[-0.68 -0.36]	[-0.36 -0.20]	[-0.20 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.06]	[1.06 7.84]
MIR142_3P MIR142_3P	-0.436	0.277	0.373	1.563	-0.926	-6.011	2.961	0.940	1.337	-0.926	-1.746
MIR3682_5P MIR3682_5P	0.347	0.874	2.714	1.375	-0.552	-1.051	1.990	-0.552	-2.433	-1.407	-1.864
MIR6890_3P MIR6890_3P	-0.812	-2.065	4.799	0.505	-0.812	-2.770	0.350	-0.257	1.170	0.350	-0.393
MIR552_5P MIR552_5P	-0.946	0.708	1.909	2.739	-1.726	-1.726	1.230	0.864	-0.756	-2.465	-0.466
MIR6882_5P MIR6882_5P	-1.045	-0.276	0.707	1.485	-1.045	-2.359	1.485	1.988	-1.045	1.262	-2.369
MIR522_3P MIR522_3P	0.692	0.430	1.223	1.917	0.326	-6.208	0.326	-0.277	-0.633	0.326	-0.811
MIR4753_5P MIR4753_5P	-1.230	-0.479	0.707	3.125	0.335	-3.134	1.461	1.461	-0.790	-0.620	-1.237
MIR6768_5P MIR6768_5P	-0.873	0.368	1.467	1.467	-0.325	-4.306	1.068	1.691	-1.591	-0.550	-0.431
MIR4765 MIR4765	3.139	3.139	-0.332	-0.332	-0.332	-2.197	-0.332	-0.892	-0.892	-0.332	-0.558
MIR4255 MIR4255	-0.405	-0.533	1.896	-0.301	0.403	-2.924	3.083	0.403	0.662	-0.689	-2.451
MIR548AV_3P MIR548AV_3P	0.904	-0.345	3.549	0.353	0.463	-4.318	0.738	-0.345	-0.457	-1.466	-0.461
MIR3176 MIR3176	0.665	-0.710	0.463	-0.710	-0.471	-1.486	-0.301	6.543	-0.471	-1.038	-0.473
MIR411_5P MIR411_5P	-1.989	-0.451	2.003	1.567	-0.451	-1.225	1.567	0.849	-1.225	-0.451	-0.758
MIR22_3P MIR22_3P	-0.418	1.850	-0.301	3.527	-0.977	-2.456	0.711	-1.980	-0.301	0.415	-0.570
MIR3611 MIR3611	4.844	0.829	1.018	-0.319	-1.543	-2.341	0.388	-0.758	-0.435	-0.435	-0.763
MIR548AT_3P MIR548AT_3P	-0.273	0.756	2.155	1.741	-0.714	-1.641	0.756	-0.714	-2.488	0.331	-0.717
MIR302A_5P MIR302A_5P	-0.633	0.664	1.825	2.347	0.317	-3.532	-0.285	1.167	-0.994	-1.223	-0.638
MIR5580_5P MIR5580_5P	-2.319	-1.815	0.578	0.426	0.426	-1.077	0.578	-1.407	0.578	3.510	0.574
MIR6512_5P MIR6512_5P	-0.613	1.698	3.057	2.002	-1.432	-0.828	-1.098	-0.311	-0.828	0.291	-1.438
MIR139_5P MIR139_5P	1.187	-1.468	1.906	3.477	-0.319	-1.804	-0.737	0.284	-1.468	-0.319	-0.572
MIR4717_5P MIR4717_5P	0.312	-1.120	0.612	0.447	1.029	-2.535	1.869	0.447	1.281	-2.535	-0.833
MIR224_3P MIR224_3P	0.817	0.309	1.614	1.614	0.309	-5.301	-0.293	-0.293	-0.660	0.409	-0.841
MIR548AY_3P MIR548AY_3P	-0.399	0.846	2.342	1.505	-0.645	-1.536	0.846	-0.645	-2.363	-0.234	-0.647
MIR132_3P MIR132_3P	-0.370	1.853	0.679	1.392	1.614	-3.501	-0.370	-0.370	0.326	-0.978	-1.779
MIR619_5P MIR619_5P	-0.406	-0.292	1.884	1.608	-1.559	-2.995	-0.958	1.354	0.729	-0.958	0.424
MIR212_3P MIR212_3P	-0.452	1.938	0.581	1.463	1.692	-3.409	-0.452	-0.343	0.263	-0.742	-1.712
MIR503_5P MIR503_5P	-0.348	0.541	1.196	3.288	-0.348	-3.070	-0.348	0.259	-0.984	0.541	-1.334
MIR34B_3P MIR34B_3P	-1.261	0.252	1.955	1.366	-0.357	-3.524	0.883	1.111	-0.357	-0.702	-0.706
MIR4314 MIR4314	-0.406	-0.552	1.354	-0.406	-1.231	-0.406	-3.690	2.840	0.311	0.729	0.424
MIR3679_3P MIR3679_3P	0.481	1.143	0.948	0.481	-0.337	-3.261	0.617	0.948	0.481	-0.452	-3.272
