GO	[-4.93 -0.53]	[-0.53 -0.25]	[-0.25 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.10]	[0.10 0.23]	[0.23 0.46]	[0.46 0.95]	[0.95 8.92]
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	3.633	-2.852	-1.908	-2.852	0.514	6.687	-5.105	-0.758	-0.758	1.018	1.012
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	3.890	-1.346	-1.346	-2.803	0.621	2.583	-2.803	-4.596	-0.421	0.768	3.526
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	2.832	-2.914	-2.397	-2.914	0.630	7.035	-1.275	-1.589	0.367	-0.790	1.644
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	4.421	-0.580	-2.341	-1.234	0.660	3.633	-2.341	-3.460	-0.974	1.018	0.656
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	3.375	-2.062	-1.656	-3.126	1.030	5.021	-1.317	-1.656	-0.608	0.274	1.025
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN	4.463	-1.061	-1.569	-1.297	-0.417	1.959	-4.271	-1.569	-0.858	1.280	2.771
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.703	-0.550	-1.316	-2.267	-0.325	1.690	-2.679	-3.686	-0.427	1.690	2.448
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.275	-1.234	-1.543	-2.341	1.018	5.278	-0.974	-2.852	-1.543	0.828	1.012
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	4.031	-1.572	-0.513	-1.288	0.527	0.817	-1.572	-1.901	-2.719	0.409	4.777
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	4.144	-0.672	-2.625	-3.091	-0.407	1.514	-1.278	-1.278	-1.044	1.742	2.515
