GO	[-7.27 -0.60]	[-0.60 -0.25]	[-0.25 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.93]	[0.93 8.92]
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	5.167	-0.436	-2.098	-1.153	0.372	0.618	0.486	-6.000	-0.569	0.618	1.125
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	4.009	-3.319	-2.771	-1.554	0.738	1.781	0.457	-1.899	0.457	-0.797	1.778
GO_HORMONE_ACTIVITY GO_HORMONE_ACTIVITY	2.076	-2.286	-2.286	-1.381	2.076	2.076	0.311	-2.910	-1.054	0.594	1.217
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	2.071	-1.354	-0.732	-0.521	0.524	3.223	-0.732	-3.105	-1.797	-0.732	2.810
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.602	-0.941	-1.443	-2.547	1.106	1.310	0.920	-3.038	-1.758	0.604	1.531
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN	2.867	-1.753	-1.753	-1.753	-0.542	3.204	0.406	-1.753	-0.542	-0.301	1.962
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	3.320	-1.286	-0.293	-0.512	-1.043	-1.286	-0.835	-0.659	-1.286	0.409	5.594
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.119	-0.671	-0.671	-1.857	-1.276	-0.671	0.293	-2.213	-0.527	2.243	2.809
GO_LIGAND_GATED_CHANNEL_ACTIVITY GO_LIGAND_GATED_CHANNEL_ACTIVITY	5.076	-0.256	-0.884	-1.461	-0.499	-0.362	-0.884	-2.861	-0.499	1.730	0.997
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	2.243	0.386	-1.547	-0.527	-0.671	-0.527	-3.086	-1.547	0.766	0.623	3.775
KRAS.LUNG_UP.V1_UP KRAS.LUNG_UP.V1_UP	2.019	-0.256	-1.145	-4.402	-0.884	0.477	-0.362	-1.145	0.477	0.801	2.659
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	2.586	-1.729	-1.729	-1.729	0.544	2.282	-0.692	-1.401	-0.398	0.544	1.480
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP	2.829	1.236	-1.319	-1.319	-1.319	-0.844	-1.621	-0.661	-0.509	2.519	1.234
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	2.739	-0.334	-0.908	0.271	-0.908	-1.212	-0.334	-2.069	-1.212	0.928	3.541
GO_ACTIN_FILAMENT_BUNDLE GO_ACTIN_FILAMENT_BUNDLE	2.076	-1.431	-0.348	0.435	-2.238	-2.238	-0.578	0.435	0.435	1.275	0.944
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	3.781	-1.145	-0.884	-2.304	-0.499	-0.362	-0.362	-1.843	0.999	0.999	1.218
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	3.544	1.298	-2.215	-1.391	-0.331	0.519	-2.215	-1.082	0.519	0.519	0.518
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	4.037	0.785	-0.318	-0.557	-0.425	-0.557	-2.492	-2.978	0.382	0.498	0.956
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_DN	2.658	0.829	0.543	-0.278	-2.514	-2.514	0.325	-0.784	-1.465	0.543	1.845
GO_CATION_CHANNEL_COMPLEX GO_CATION_CHANNEL_COMPLEX	2.548	0.531	-2.596	-1.142	-1.422	0.406	-1.753	-0.301	2.548	0.531	0.405
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	2.950	0.908	-1.259	-1.259	-1.259	0.346	-1.008	-2.301	0.738	0.346	2.043
GO_MULTICELLULAR_ORGANISMAL_SIGNALING GO_MULTICELLULAR_ORGANISMAL_SIGNALING	2.901	0.515	-1.163	-1.506	-1.163	-0.482	-1.926	-0.884	1.595	0.515	1.593
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	2.486	-0.417	-1.567	-2.647	0.485	-0.417	-0.857	-0.317	-1.060	1.085	2.773
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN	2.588	-0.505	-0.813	-0.505	-0.293	-0.646	-1.010	-3.028	-0.505	1.559	2.585
RICKMAN_HEAD_AND_NECK_CANCER_A RICKMAN_HEAD_AND_NECK_CANCER_A	2.977	0.412	-0.475	-0.939	0.576	-1.708	-0.939	-0.939	-1.708	0.771	2.202
GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	3.191	-1.557	-0.406	-0.552	-0.734	-1.229	-1.557	-0.734	0.566	2.494	0.911
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	2.812	-0.309	-1.547	-1.857	0.293	-0.842	-0.671	-0.842	-0.671	1.738	2.241
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	3.114	-0.363	-0.620	-0.790	-0.479	-1.229	-1.229	-1.506	-0.479	1.242	2.793
GO_NEGATIVE_CHEMOTAXIS GO_NEGATIVE_CHEMOTAXIS	2.144	-0.283	-0.283	-0.283	-1.616	-1.616	-1.616	0.555	0.320	0.320	1.655
GSE15659_TREG_VS_TCONV_DN GSE15659_TREG_VS_TCONV_DN	2.127	-0.415	1.169	-0.545	-0.703	-2.465	-2.048	0.802	-1.116	1.861	0.509
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	2.275	0.508	0.301	-1.526	0.396	-3.057	-1.258	-0.301	-0.827	1.765	1.122
