GO	[-6.45 -0.56]	[-0.56 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.26]	[0.26 0.53]	[0.53 1.05]	[1.05 24.36]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.417	-1.055	-2.914	-4.819	10.700	24.449	-4.819	-2.914	-2.289	-1.788	-3.722
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.014	-2.456	-3.598	-2.979	11.949	20.391	-2.014	-4.343	-2.456	-0.635	-0.484
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-2.035	-2.945	-2.945	-2.945	6.782	22.990	-2.035	-2.035	-2.035	-2.035	-0.670
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.860	-3.946	-3.124	-5.070	2.860	9.371	-2.478	-3.124	-3.124	0.501	2.160
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-0.839	6.335	5.866	1.825	-1.661	-5.305	0.741	0.452	-2.485	-4.380	-2.046
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	-1.954	2.680	2.979	3.623	-1.113	-6.965	2.397	0.572	-1.355	-1.113	-3.219
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-4.710	-0.607	1.121	3.001	-0.607	-4.710	1.121	1.815	1.333	1.121	-5.668
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	-1.146	4.207	3.793	2.669	-0.499	-5.571	0.478	-0.671	-0.499	-1.846	-2.872
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	-0.365	4.445	3.586	0.645	-0.924	-5.111	1.039	0.486	-0.693	-1.986	-3.991
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-3.632	1.330	3.045	3.397	-0.367	-3.010	2.397	0.452	-0.649	-2.485	-3.017
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.661	0.741	0.741	4.152	-0.267	-5.305	1.330	1.825	0.586	-2.040	-4.388
GOMF_DOUBLE_STRANDED_RNA_BINDING GOMF_DOUBLE_STRANDED_RNA_BINDING	-0.340	5.593	2.099	1.088	-0.523	-3.153	-0.340	0.265	-0.775	-3.153	-1.584
GOMF_DAMAGED_DNA_BINDING GOMF_DAMAGED_DNA_BINDING	-2.779	3.084	0.819	1.778	-0.586	-2.779	1.778	0.239	0.389	-1.302	-2.783
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	-0.963	3.087	1.473	0.611	-0.727	-4.061	1.220	1.750	-3.229	0.459	-2.580
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	1.165	-2.688	-0.957	-2.688	-0.441	1.620	-0.581	-1.490	-1.829	3.432	4.166
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.581	-0.581	-0.581	-0.441	3.432	7.794	0.375	-1.829	-0.752	-1.490	-2.695
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	3.363	6.398	-0.704	-0.704	-0.704	-0.704	-0.705
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.381	0.688	0.359	3.172	0.508	-4.194	2.032	0.508	0.688	-1.829	-3.152
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.528	-0.845	-1.624	-3.423	0.855	0.692	-1.064	-1.624	-1.977	1.957	3.865
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	0.254	3.837	3.344	0.799	-1.144	-2.253	0.254	0.397	-1.144	-3.195	-1.147
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.699	2.462	-0.699	-0.427	-3.690	-4.308	2.189	1.691	0.737	-1.317	1.253
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	0.502	3.704	4.371	-0.574	-0.318	-1.699	-0.574	-0.318	-0.991	-1.699	-1.702
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.460	-0.301	-1.981	-1.253	-0.566	3.528	-2.457	-1.981	-0.566	0.301	2.788
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-0.580	-1.544	-4.197	3.269	2.589	-0.975	-1.235	-0.975	0.514	1.978
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	0.385	3.845	2.481	0.284	-1.182	-5.540	0.506	-0.319	0.506	-1.182	-1.187
