GO	[-4.93 -0.53]	[-0.53 -0.25]	[-0.25 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.10]	[0.10 0.23]	[0.23 0.46]	[0.46 0.95]	[0.95 8.92]
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-5.748	-1.027	8.020	21.489	-0.516	-4.913	0.396	-0.659	-2.192	-3.593	-3.072
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-6.800	0.928	4.144	9.449	0.293	-6.800	2.820	0.387	-1.278	-3.091	-4.962
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-4.271	2.218	8.362	4.842	-1.297	-5.823	1.280	0.485	-0.539	-3.120	-5.837
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.033	-0.293	3.880	2.595	-1.815	-3.562	2.893	3.536	1.146	-2.167	-5.725
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-3.469	0.693	9.331	2.411	-0.770	-3.469	1.880	1.639	-0.770	-3.469	-7.923
GSE27786_BCELL_VS_MONO_MAC_UP GSE27786_BCELL_VS_MONO_MAC_UP	-3.062	1.538	3.835	6.623	-1.259	-4.204	1.769	-0.301	1.126	-6.760	-4.926
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-6.800	0.293	-0.309	3.452	0.387	-4.949	7.472	1.514	1.302	-2.217	-5.800
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-8.284	0.264	2.976	3.289	0.572	-5.091	3.961	2.677	-1.112	-1.952	-3.761
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-3.091	1.106	1.302	1.514	0.623	-5.786	1.106	7.472	-0.672	-1.549	-8.132
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-3.655	1.959	1.490	5.643	0.485	-4.271	4.463	0.377	-1.061	-3.655	-5.837
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-3.686	0.474	3.051	3.051	-1.316	-5.861	6.435	0.368	0.894	-1.906	-5.033
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP	-1.747	2.137	5.161	1.639	-1.446	-4.772	2.701	1.019	-0.361	-7.907	-2.102
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN	-2.242	3.089	5.236	1.959	0.377	-4.984	3.411	-0.685	-0.858	-3.655	-4.997
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-3.091	1.742	7.472	3.452	-1.044	-4.237	2.249	-0.672	-0.309	-3.091	-4.250
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-1.972	-1.972	-3.315	-0.421	-1.972	-5.411	-0.421	1.318	0.934	8.696	4.240
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	1.324	-1.528	-2.192	-0.659	-2.192	-3.593	-1.027	-2.192	0.783	1.769	14.046
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-3.593	1.769	2.281	2.561	0.637	-6.760	3.167	1.126	-1.259	-1.259	-4.926
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-6.800	-2.217	0.387	0.497	-1.044	-3.091	5.290	3.128	3.791	-0.309	-2.226
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-3.776	1.008	-0.382	4.456	0.420	-4.456	4.079	1.886	0.420	-3.776	-3.787
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	-2.217	0.497	3.452	3.791	-0.527	-5.786	3.791	0.497	0.387	-4.237	-3.101
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-5.486	0.270	1.077	3.124	-1.681	-2.860	0.594	6.624	1.077	-0.728	-4.679
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.531	3.579	1.369	1.824	-1.222	-5.673	3.579	0.664	0.317	-0.494	-5.687
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	-4.237	1.988	2.527	4.894	-2.217	-4.949	1.302	0.928	0.623	-2.217	-2.226
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-2.385	0.277	0.916	1.512	-0.431	-6.443	2.548	4.207	1.745	-2.832	-3.951
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	3.633	-2.852	-1.908	-2.852	0.514	6.687	-5.105	-0.758	-0.758	1.018	1.012
