GO	[-23.88 -0.92]	[-0.92 -0.54]	[-0.54 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.17]	[0.17 0.51]	[0.51 1.13]	[1.13 2.12]	[2.12 10.00]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.909	-1.260	-3.323	-0.474	-2.304	-1.009	-3.323	0.458	0.739	2.335	7.523
GOBP_GRANULOCYTE_MIGRATION GOBP_GRANULOCYTE_MIGRATION	-1.406	-2.667	-3.259	-0.868	-1.756	1.900	-0.502	0.458	-0.266	1.380	7.644
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS	0.310	-2.892	-2.413	-0.293	-1.645	-2.413	-2.000	1.017	3.123	3.824	2.474
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	0.560	-2.820	-2.820	-1.926	-0.389	-0.389	-1.926	-0.240	2.549	3.012	2.112
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	-0.332	-1.899	-2.413	-0.644	-1.482	0.272	-3.052	-0.469	2.955	4.637	2.234
GOBP_REGULATION_OF_CELL_KILLING GOBP_REGULATION_OF_CELL_KILLING	-0.335	-2.297	-2.297	-0.961	-1.303	-0.961	-0.695	-0.961	2.162	3.794	4.744
GOBP_CALCIUM_MEDIATED_SIGNALING GOBP_CALCIUM_MEDIATED_SIGNALING	-0.562	-5.054	-1.095	-1.095	-0.333	-0.711	-1.095	1.237	0.271	2.157	6.345
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	-0.382	-1.675	-1.675	-0.842	-1.198	-1.675	-0.577	-1.198	1.951	4.732	3.672
GOBP_GRANULOCYTE_CHEMOTAXIS GOBP_GRANULOCYTE_CHEMOTAXIS	-1.532	-1.956	-3.122	-0.677	-1.532	2.165	-0.495	0.254	0.365	1.302	5.934
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	-0.738	-1.975	-1.129	-1.975	-1.129	-0.585	-1.373	0.560	0.844	5.419	3.896
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY	0.285	-2.495	-2.076	1.150	-0.909	-0.557	-1.714	-1.136	0.285	4.431	4.029
GOBP_NEUTROPHIL_MIGRATION GOBP_NEUTROPHIL_MIGRATION	-1.164	-1.928	-2.445	-1.164	-1.507	1.889	-0.482	0.680	0.263	0.680	6.538
GOBP_MONONUCLEAR_CELL_MIGRATION GOBP_MONONUCLEAR_CELL_MIGRATION	-0.451	-4.701	-1.406	-0.583	-0.451	0.581	-1.406	1.251	0.722	-0.343	6.531
GOBP_ODONTOGENESIS GOBP_ODONTOGENESIS	1.039	-1.208	-3.157	0.353	-0.923	-0.365	-2.508	1.274	-1.208	1.039	5.359
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	-0.507	-2.132	-1.648	0.368	-1.648	-1.648	-0.507	-0.702	1.365	4.787	3.014
GOBP_STRIATED_MUSCLE_CONTRACTION GOBP_STRIATED_MUSCLE_CONTRACTION	-0.582	-1.760	-1.760	-0.582	-1.444	-0.446	-1.760	-0.582	2.608	4.719	2.593
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	-0.437	-3.333	-2.568	0.301	-0.301	4.185	-0.301	-1.513	-0.848	1.527	2.149
GOBP_ACUTE_INFLAMMATORY_RESPONSE GOBP_ACUTE_INFLAMMATORY_RESPONSE	-1.166	-2.602	-0.868	-1.166	-1.166	1.493	-0.868	0.419	1.222	-0.451	6.668
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-1.656	-2.061	-1.656	0.834	-0.330	4.582	-0.330	-1.656	-1.317	0.834	2.996
GOBP_CARDIAC_MUSCLE_CONTRACTION GOBP_CARDIAC_MUSCLE_CONTRACTION	-0.902	-1.871	-2.335	-0.902	-0.902	-0.373	-1.166	-0.373	2.624	3.345	3.329
GOBP_CELL_KILLING GOBP_CELL_KILLING	-0.594	-4.316	-2.152	0.354	-0.760	0.262	0.354	-1.192	1.087	3.547	2.864
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	0.467	-1.731	-1.333	0.817	-1.731	-2.843	-1.731	1.545	0.467	2.161	2.861
GOBP_T_CELL_PROLIFERATION GOBP_T_CELL_PROLIFERATION	-0.407	-1.860	-1.278	-1.860	-0.407	-1.278	-2.216	1.743	1.514	3.128	2.511
GOBP_NEUTROPHIL_CHEMOTAXIS GOBP_NEUTROPHIL_CHEMOTAXIS	-1.380	-1.380	-2.398	-1.028	-1.380	2.031	-0.536	0.359	0.508	0.688	5.544
GOBP_RESPONSE_TO_INTERFERON_GAMMA GOBP_RESPONSE_TO_INTERFERON_GAMMA	-0.293	-0.813	-2.167	0.309	-1.507	-1.241	-0.813	-1.507	2.047	4.999	2.033
