GO	[-23.88 -0.93]	[-0.93 -0.54]	[-0.54 -0.29]	[-0.29 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.58]	[0.58 1.22]	[1.22 2.21]	[2.21 10.00]
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.997	-2.385	-1.997	-1.997	-1.997	-1.114	-4.630	0.479	1.992	2.842	16.262
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	-0.676	-4.890	-3.451	-1.081	-1.341	-2.001	-2.892	0.309	2.484	6.758	8.273
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.889	-0.889	-2.570	-1.731	-2.570	-4.485	-2.117	-0.293	1.482	7.066	9.758
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	-1.474	-1.173	-4.988	-0.712	-2.256	-1.474	-3.359	0.708	1.081	4.172	11.453
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	-0.981	-0.473	-3.527	-2.547	-0.981	-2.547	-1.868	0.435	1.082	2.826	9.859
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	1.089	-2.065	-1.360	-3.663	-3.039	-3.039	-1.360	0.571	2.994	3.340	5.357
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.269	-1.681	-2.860	-1.132	-1.681	-1.681	-1.132	-0.728	0.468	4.523	10.676
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.925	-5.335	-3.253	0.301	-0.851	-0.674	-0.674	-0.402	1.825	5.130	5.156
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	-0.582	-1.055	-2.288	0.439	-1.787	2.076	-2.288	-3.714	-0.792	3.986	6.460
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-1.837	-1.837	-1.528	-2.192	-0.517	-3.592	-1.028	0.507	4.181	2.850	6.198
