GO	[-23.89 -0.93]	[-0.93 -0.54]	[-0.54 -0.29]	[-0.29 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.24]	[0.24 0.58]	[0.58 1.22]	[1.22 2.20]	[2.20 10.00]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	6.514	19.551	4.326	-0.905	-0.542	-5.453	-1.753	-2.142	-5.453	-6.690	-6.708
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-1.279	7.465	8.487	0.723	3.965	-6.982	0.336	-2.801	-2.801	-5.728	-4.793
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	0.649	9.897	8.329	-1.060	0.649	-7.608	-0.850	-0.524	-2.304	-2.304	-4.539
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	0.301	7.529	8.006	-1.026	0.396	-6.754	1.126	-0.658	-1.026	-4.908	-4.217
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.994	-2.383	-1.994	-1.994	-1.365	-1.994	-3.936	0.480	1.994	2.845	16.167
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	3.448	9.432	0.928	-0.407	0.623	-5.780	0.497	-0.407	-3.087	-2.214	-4.962
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	8.090	6.509	1.274	-1.014	-0.320	-3.091	-1.014	0.392	-3.794	-3.091	-3.104
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	10.765	4.990	0.370	-1.191	-0.431	-1.947	-1.191	-1.947	-1.947	-1.947	-1.953
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-2.860	1.337	11.627	0.540	1.337	-2.860	-0.251	-1.961	-1.961	-2.860	-0.939
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.637	-4.908	-5.742	2.558	-1.258	4.185	-1.026	-3.058	-0.827	3.830	1.754
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	-1.354	2.815	4.122	-0.521	2.815	-4.149	1.440	0.372	-1.354	-4.149	-4.160
