GO	[-7.17 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.07]	[1.07 7.81]
GEMIN5_K562_POSTAR_eCLIP GEMIN5_K562_POSTAR_eCLIP	0.370	1.294	1.994	1.294	-0.898	-3.941	-0.432	1.510	0.607	-1.660	-1.989
NCBP3_HEK293_POSTAR_PARalyzer NCBP3_HEK293_POSTAR_PARalyzer	-0.352	1.021	1.246	1.021	-0.352	-5.527	-0.656	-0.656	1.246	0.361	-0.483
PPIG_HepG2_POSTAR_eCLIP PPIG_HepG2_POSTAR_eCLIP	-2.318	0.452	0.263	0.707	-2.318	-3.208	0.707	1.872	0.707	1.215	0.456
NCBP3_HEK293_POSTAR_PAR-CLIP NCBP3_HEK293_POSTAR_PAR-CLIP	-0.363	0.999	1.220	0.999	-0.363	-5.569	-0.671	-0.671	1.220	0.351	-0.360
STAU1_HEK293_POSTAR_iCLIP STAU1_HEK293_POSTAR_iCLIP	-0.810	-0.430	0.960	0.960	-2.320	-1.408	0.755	1.448	2.726	-1.077	-1.403
YTHDF2_HEK293T_POSTAR_CIMS YTHDF2_HEK293T_POSTAR_CIMS	-0.634	1.026	3.079	1.221	-1.250	-3.164	-0.373	0.551	0.691	-1.530	-0.487
NCBP2_HepG2_POSTAR_eCLIP NCBP2_HepG2_POSTAR_eCLIP	-0.796	0.713	1.116	2.538	-0.796	-2.702	1.354	0.713	-0.311	-1.346	-1.340
DROSHA_K562_POSTAR_eCLIP DROSHA_K562_POSTAR_eCLIP	-0.963	0.788	0.991	1.747	0.611	-3.228	0.458	0.458	0.991	-1.610	-1.604
YTHDF2_HEK293T_POSTAR_iCLIP YTHDF2_HEK293T_POSTAR_iCLIP	-0.687	0.950	3.243	1.339	-1.079	-2.776	-0.411	0.502	0.634	-1.616	-0.533
ZNF622_K562_POSTAR_eCLIP ZNF622_K562_POSTAR_eCLIP	-0.508	2.286	-0.357	0.511	-2.133	-3.524	1.109	0.683	0.511	0.511	-0.699
EIF3D_HEK293T_POSTAR_PAR-CLIP EIF3D_HEK293T_POSTAR_PAR-CLIP	0.814	0.369	1.223	1.460	-0.623	-3.161	-0.340	0.814	1.223	-1.682	-1.676
SRSF1_TREX_FLP-In_293T_cells_POSTAR_CIMS SRSF1_TREX_FLP-In_293T_cells_POSTAR_CIMS	-0.388	1.510	-0.518	2.320	-1.105	-3.698	-0.872	0.707	1.279	-0.518	-0.282
HNRNPM_K562_POSTAR_eCLIP HNRNPM_K562_POSTAR_eCLIP	-0.411	0.389	2.641	1.272	0.389	-0.702	0.389	0.389	-0.702	-1.907	-1.903
STAU1_HEK293_POSTAR_CIMS STAU1_HEK293_POSTAR_CIMS	-0.506	-0.348	0.728	0.946	-1.769	-1.769	0.728	0.946	2.869	-1.329	-0.980
EIF3D_HEK293T_POSTAR_PARalyzer EIF3D_HEK293T_POSTAR_PARalyzer	0.872	0.292	1.074	1.546	-0.580	-3.061	-0.311	0.872	1.074	-1.608	-1.602
DGCR8_HEK293T_POSTAR_HITS-CLIP DGCR8_HEK293T_POSTAR_HITS-CLIP	0.754	-0.385	0.231	2.092	-1.367	-1.367	-1.367	0.754	1.130	-0.733	0.232
UCHL5_K562_POSTAR_eCLIP UCHL5_K562_POSTAR_eCLIP	-1.384	-0.490	1.931	1.405	-0.652	-3.942	0.612	0.612	0.470	0.612	-0.648
DDX24_K562_POSTAR_eCLIP DDX24_K562_POSTAR_eCLIP	-1.300	1.166	0.578	0.311	-0.412	-3.299	-0.566	1.973	0.578	1.166	-1.294
