GO	[-33.74 -1.11]	[-1.11 -0.63]	[-0.63 -0.40]	[-0.40 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.44]	[0.44 0.90]	[0.90 1.96]	[1.96 11.29]
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.788	-3.716	-2.289	-2.914	3.161	18.231	4.446	-2.289	-2.914	-3.716	-0.795
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-1.318	-4.343	-2.014	-2.979	4.206	20.391	0.600	-3.598	-1.318	-0.635	-0.826
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.928	7.141	3.001	6.188	0.756	-5.658	-1.241	-1.878	-4.710	-3.295	-4.719
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	4.905	5.384	2.127	3.586	-1.986	-5.111	-0.924	-1.559	-0.924	-5.111	-3.991
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-1.490	-0.328	0.276	-0.581	1.383	12.337	2.151	-2.688	-2.225	-1.202	-5.589
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	0.254	-3.124	0.365	-3.124	0.365	9.371	0.663	-2.478	-3.124	-0.496	2.160
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	0.586	2.397	3.397	2.397	-0.267	-6.532	-0.267	-0.494	-0.367	-2.485	-3.017
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.325	0.278	-1.317	0.894	-1.908	-8.207	-0.699	2.462	2.462	1.467	0.366
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-2.854	-1.910	-2.342	0.661	3.637	1.229	-1.910	-1.910	0.661	3.627
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.661	0.741	1.330	0.452	0.917	-4.380	0.586	1.567	1.113	-0.367	-4.388
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	-0.395	-1.535	-2.397	-1.927	0.935	-1.210	-0.718	-0.395	0.581	1.919	5.819
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	-1.261	-2.741	0.252	-1.649	0.368	3.436	0.512	-2.741	0.252	0.512	3.022
GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY	0.352	-0.256	2.487	3.018	-0.256	-1.990	0.352	0.571	-1.225	-1.990	-1.993
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	3.429	3.429	0.794	-0.702	-0.702	-1.326	0.247	-0.702	-1.326	-1.326	-0.703
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.869	-1.757	-1.113	-1.407	-0.667	4.352	0.339	-2.174	0.458	1.901	1.625
GOMF_CHEMOKINE_ACTIVITY GOMF_CHEMOKINE_ACTIVITY	-0.431	-0.729	-0.729	-1.948	0.598	0.598	0.370	-1.948	-1.191	0.884	4.986
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	0.332	2.719	0.992	1.750	-0.272	-3.229	-0.272	0.992	-0.537	-2.044	-2.580
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	1.207	5.291	0.706	-0.704	-0.704	-0.272	-0.705
GOMF_SERINE_HYDROLASE_ACTIVITY GOMF_SERINE_HYDROLASE_ACTIVITY	0.594	-2.863	-0.572	-0.914	0.361	3.804	-0.728	-0.728	-2.022	2.234	0.894
GOMF_TRANSLATION_INITIATION_FACTOR_BINDING GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	0.247	1.185	0.247	4.143	0.794	-1.326	-0.363	-0.702	-1.326	-0.702	-1.328
GOMF_UNFOLDED_PROTEIN_BINDING GOMF_UNFOLDED_PROTEIN_BINDING	0.376	4.127	-0.343	2.206	-0.661	-2.447	-1.164	0.515	0.376	-1.508	-0.889
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	1.745	1.745	0.772	1.214	-0.994	-0.994	-0.994	-0.462	-0.204	-0.994	-0.996
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	-0.266	1.279	-1.575	0.898	0.898	-0.893	-1.575	-0.266	-1.575	1.279	0.582
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	-0.524	0.320	0.555	0.555	0.555	-0.925	0.555	3.288	-1.616	-0.925	-1.619
GOMF_PHOSPHATIDYLSERINE_BINDING GOMF_PHOSPHATIDYLSERINE_BINDING	-0.452	-0.452	0.331	-2.488	-0.452	0.756	-2.488	0.331	0.520	1.369	1.737
GOMF_MOTOR_ACTIVITY GOMF_MOTOR_ACTIVITY	-0.581	-0.423	-1.688	-1.688	-1.023	-1.023	0.301	3.717	1.384	0.732	0.729
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	-0.524	-0.925	0.320	3.288	-0.283	-1.616	-1.616	0.858	0.555	0.555	-0.526
GOMF_PROTEIN_C_TERMINUS_BINDING GOMF_PROTEIN_C_TERMINUS_BINDING	-0.883	1.117	-0.548	1.538	-0.548	-2.361	-1.097	3.209	0.380	0.380	-0.887
GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	1.386	-0.621	0.396	-0.621	-0.621	-0.621	-0.621	-0.621	-0.223	2.867	0.396
GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY	-0.663	-0.247	-0.247	-0.663	-0.663	-0.663	0.762	3.558	0.762	-0.247	-0.664
GOMF_ALPHA_TUBULIN_BINDING GOMF_ALPHA_TUBULIN_BINDING	-1.616	-0.283	-1.616	0.555	-0.283	-0.283	0.320	0.858	-0.524	3.288	-0.526
GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	1.084	3.595	-0.336	-0.336	0.477	-1.741	-0.336	-0.336	-1.024	0.269	-1.026
GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY	0.236	-0.870	-0.870	-0.378	-0.378	0.930	0.930	0.236	-0.870	-0.870	2.724
GOMF_KINASE_INHIBITOR_ACTIVITY GOMF_KINASE_INHIBITOR_ACTIVITY	-0.689	0.315	-0.454	-0.689	0.481	-2.987	-1.012	1.914	0.315	0.937	1.221
GOMF_S_ACYLTRANSFERASE_ACTIVITY GOMF_S_ACYLTRANSFERASE_ACTIVITY	1.648	0.247	0.794	2.179	-0.363	-1.326	-0.702	-1.326	0.247	-0.702	-0.364
GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	0.566	-0.828	2.150	-0.828	-0.351	0.566	-0.351	-0.828	-0.828	-0.351	1.520
GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	0.991	0.991	0.566	0.256	-0.828	-0.828	-0.828	1.522	-0.828	-0.828	0.256
