GO	[-10.07 -0.90]	[-0.90 -0.54]	[-0.54 -0.29]	[-0.29 -0.08]	[-0.08 0.00]	[0.00 0.10]	[0.10 0.33]	[0.33 0.58]	[0.58 0.81]	[0.81 1.75]	[1.75 26.66]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-3.601	-4.347	-6.494	-5.269	26.184	30.651	-5.269	-6.494	-0.482	-5.269	-3.605
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.610	-3.910	-5.992	-4.800	15.441	14.730	-3.910	-2.610	0.257	-2.610	1.198
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	-1.964	-1.964	-2.863	-2.863	14.314	10.006	-2.863	-2.863	0.539	-2.863	-1.365
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.199	-2.199	-2.199	-2.922	15.336	6.687	-3.946	-2.199	1.321	-2.922	-0.448
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	1.721	10.698	5.762	0.899	-1.684	-1.684	0.270	-0.915	-4.675	-7.794	-4.680
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	2.317	8.880	2.317	0.405	-1.029	-1.029	-0.505	-1.421	-2.623	-3.612	-3.615
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.016	8.032	0.835	1.031	-2.549	-2.065	-0.801	-0.609	-2.065	0.274	-5.913
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	1.248	9.517	1.248	1.009	-1.359	-1.035	-0.281	-0.405	-3.680	-4.780	-2.262
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	2.343	8.797	0.846	0.380	-0.645	-1.536	-1.006	-0.645	-2.364	-2.364	-2.366
GOCC_BLOOD_MICROPARTICLE GOCC_BLOOD_MICROPARTICLE	0.339	-0.502	-4.878	-3.983	2.839	6.161	-1.759	-0.869	1.631	-0.502	-0.267
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-1.773	-1.206	1.394	2.975	-1.469	-0.484	5.529	0.831	0.426	-1.469	-6.659
GOCC_SMALL_RIBOSOMAL_SUBUNIT GOCC_SMALL_RIBOSOMAL_SUBUNIT	0.879	2.624	6.434	0.289	-0.732	-1.065	0.446	-1.065	-1.518	-3.071	-3.074
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-4.312	-0.551	0.738	0.598	-0.874	-1.593	1.693	6.022	0.474	0.598	-4.318
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	0.577	4.124	3.250	0.577	-1.167	-0.869	0.763	0.291	-2.605	-4.446	-2.014
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	2.000	3.763	1.315	1.315	-0.559	-0.559	-0.368	-0.820	-1.644	-3.238	-3.240
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	1.334	4.166	3.210	-0.325	-1.902	-0.711	-0.325	-1.393	-1.005	-0.325	-3.574
GOCC_RESPIRASOME GOCC_RESPIRASOME	2.294	4.398	1.633	-0.398	-1.075	-3.223	-0.398	-0.398	-1.075	0.335	-3.226
GOCC_HOST_CELLULAR_COMPONENT GOCC_HOST_CELLULAR_COMPONENT	-0.715	0.756	4.804	1.742	-0.452	0.520	0.520	-2.489	-1.093	-1.642	-2.491
GOCC_OXIDOREDUCTASE_COMPLEX GOCC_OXIDOREDUCTASE_COMPLEX	1.956	4.795	0.883	-0.508	0.252	-2.743	0.252	-0.508	-2.134	0.512	-3.530
GOCC_KINETOCHORE GOCC_KINETOCHORE	-2.999	-0.407	1.123	0.310	-0.735	-1.232	1.886	5.293	-0.292	-0.292	-3.698
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	0.506	0.646	3.131	2.483	-0.430	-1.470	1.649	-0.941	-0.430	-3.840	-3.206
GOCC_ENDOPEPTIDASE_COMPLEX GOCC_ENDOPEPTIDASE_COMPLEX	-0.240	3.014	2.122	0.372	-0.606	-1.333	2.550	-0.606	-2.822	-1.333	-1.929
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	-2.353	-0.311	0.562	0.291	-0.829	-1.845	1.699	5.767	0.291	0.291	-2.989
GOCC_RESPIRATORY_CHAIN_COMPLEX GOCC_RESPIRATORY_CHAIN_COMPLEX	2.317	4.090	1.025	-0.505	-1.421	-2.623	0.267	-0.338	-1.029	0.405	-2.626
GOCC_NUCLEOID GOCC_NUCLEOID	0.654	7.597	0.654	0.409	-0.676	-1.124	-0.676	-0.676	-1.866	-0.676	-1.125
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME	-1.935	-0.505	1.607	1.607	-0.505	-0.505	4.090	-0.338	-0.338	-0.731	-3.615
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	2.477	2.018	2.018	0.416	-2.281	0.246	-0.949	-0.600	-0.949	-0.600	-2.283
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	0.921	2.137	3.797	-0.228	-0.411	-1.158	-0.228	-0.411	-1.158	-1.907	-1.909
GOCC_CHROMOSOME_TELOMERIC_REGION GOCC_CHROMOSOME_TELOMERIC_REGION	-0.301	-0.708	3.219	1.460	-1.144	-2.147	3.219	0.677	-1.144	-1.144	-1.761
GOCC_METHYLTRANSFERASE_COMPLEX GOCC_METHYLTRANSFERASE_COMPLEX	0.794	0.290	2.256	3.041	-0.919	-0.919	0.426	0.290	-0.461	-1.681	-3.991
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	-0.404	2.851	1.735	0.890	-0.589	-0.833	2.078	-0.833	-2.099	-0.833	-2.812
GOCC_ORGANELLE_ENVELOPE_LUMEN GOCC_ORGANELLE_ENVELOPE_LUMEN	0.652	3.219	1.696	0.865	-0.279	-2.847	0.325	-0.279	-0.606	-1.593	-2.850
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	2.205	-1.950	-1.950	-1.950	-1.950	0.612	-0.424	-0.290	1.870	0.447	2.202
GOCC_SITE_OF_DOUBLE_STRAND_BREAK GOCC_SITE_OF_DOUBLE_STRAND_BREAK	-1.964	-0.251	3.435	1.684	-1.363	-0.626	0.764	0.764	-0.626	-0.251	-2.865
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	-1.003	2.293	0.751	2.293	-2.103	-0.412	0.433	0.947	-0.291	-0.761	-4.145
GOCC_NADH_DEHYDROGENASE_COMPLEX GOCC_NADH_DEHYDROGENASE_COMPLEX	0.782	3.998	0.782	0.317	-0.810	-2.073	0.317	-0.492	-1.294	0.522	-2.075
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	2.379	-0.479	-2.674	-1.596	-2.073	0.270	-0.668	-0.334	2.747	0.393	1.426
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	2.489	-0.935	-1.964	-2.863	-1.363	0.764	-0.405	-0.251	1.338	0.357	1.336
GOCC_LAMELLIPODIUM GOCC_LAMELLIPODIUM	0.377	-0.540	-0.418	-1.573	-2.246	-2.657	1.962	0.912	-0.540	3.756	0.609
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	1.819	-1.609	-2.010	-2.489	-1.609	0.694	-0.430	0.292	1.549	0.537	2.418
GOCC_SITE_OF_POLARIZED_GROWTH GOCC_SITE_OF_POLARIZED_GROWTH	-0.411	-1.618	-0.687	-0.536	-2.337	-0.868	0.503	0.503	0.953	6.385	-0.413
GOCC_PML_BODY GOCC_PML_BODY	-1.890	-0.569	0.851	2.294	-0.791	0.477	3.929	-0.569	-0.569	-0.569	-2.471
GOCC_RUFFLE GOCC_RUFFLE	-0.436	-1.156	-1.156	0.486	-3.587	-2.105	0.770	1.338	0.941	2.650	0.768
GOCC_SITE_OF_DNA_DAMAGE GOCC_SITE_OF_DNA_DAMAGE	-1.535	-0.257	2.124	1.458	-0.572	-1.127	1.458	0.916	-0.390	-0.390	-3.782
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	-1.177	-0.854	1.111	2.033	-0.418	-0.279	2.033	0.652	0.325	-1.177	-3.866
GOCC_SMALL_SUBUNIT_PROCESSOME GOCC_SMALL_SUBUNIT_PROCESSOME	0.858	4.633	0.555	0.320	0.320	-0.283	-0.525	-0.925	-0.925	-1.616	-1.618
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	0.821	4.851	0.821	-0.953	-0.953	0.200	-0.434	-0.434	-0.953	-0.434	-0.954
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	1.489	1.489	-0.580	3.054	-0.580	-0.580	-0.580	-0.580	-0.580	-0.580	-0.580
GOCC_ADHERENS_JUNCTION GOCC_ADHERENS_JUNCTION	-0.690	-1.101	0.301	-1.101	-2.029	-2.445	-0.301	1.195	1.195	1.410	3.082
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	1.242	3.556	0.509	0.836	-0.341	-0.671	-1.285	-0.671	-0.341	-1.285	-1.286
GOCC_ACTIN_FILAMENT GOCC_ACTIN_FILAMENT	-0.537	-1.310	-0.992	-1.310	-1.706	-1.310	1.059	1.580	0.646	3.746	0.480
GOCC_MIDBODY GOCC_MIDBODY	-2.171	-0.293	1.799	0.651	-1.818	-1.012	1.799	1.348	-0.293	0.965	-2.580
GOCC_90S_PRERIBOSOME GOCC_90S_PRERIBOSOME	1.366	3.828	-0.300	0.929	-0.300	-1.202	-0.300	-0.610	-0.610	-1.202	-1.203
GOCC_SARCOLEMMA GOCC_SARCOLEMMA	1.735	-0.671	-2.309	-1.847	-0.671	-1.147	0.802	-0.499	0.478	0.478	3.791
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE	1.679	-0.702	-0.702	-1.907	-0.702	-0.411	-1.158	-1.158	1.273	2.137	1.271
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	-0.710	-0.524	1.016	1.785	-1.585	-0.710	2.417	-0.524	-0.944	1.785	-2.547
GOCC_MOTILE_CILIUM GOCC_MOTILE_CILIUM	-1.029	-1.531	-2.603	-1.029	-1.029	1.128	-0.301	0.508	1.772	0.637	3.169
