GO	[-33.74 -1.15]	[-1.15 -0.64]	[-0.64 -0.41]	[-0.41 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.47]	[0.47 0.92]	[0.92 2.01]	[2.01 26.18]
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	2.064	7.986	3.528	6.180	-1.392	-7.035	-0.934	-0.597	-2.366	-4.436	-8.359
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	6.240	5.409	5.013	2.638	-0.586	-8.322	-0.919	-0.919	-5.123	-5.123	-4.398
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-2.759	-1.653	-5.971	-1.974	-3.235	-6.995	-0.739	1.394	3.569	12.270	5.019
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	2.093	6.675	2.934	7.123	-0.457	-8.322	-1.653	-3.779	-1.129	-2.341	-5.119
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	-0.725	12.364	2.971	4.681	-0.574	-8.280	-0.725	-0.447	-1.951	-3.747	-4.365
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	1.215	10.152	2.123	5.875	-3.206	-6.955	-0.903	-0.447	-1.951	-1.951	-5.929
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	2.390	10.688	1.215	3.611	-0.725	-5.933	-0.574	-1.951	-1.632	-1.632	-8.275
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.739	6.240	5.409	6.240	0.341	-5.971	-1.653	-0.586	-1.129	-3.779	-5.966
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	-1.112	11.794	2.123	1.636	0.707	-5.088	-1.951	0.571	-0.574	-2.316	-6.951
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	3.654	11.886	-0.888	2.422	-2.705	-5.052	-4.335	-1.335	-0.437	-0.712	-0.710
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	3.999	7.721	1.440	1.440	-2.705	-8.238	0.359	-0.437	-1.928	-2.291	-2.288
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	0.992	5.761	2.064	4.217	-0.597	-7.035	-0.752	0.547	-0.752	-6.008	-3.807
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-0.903	3.954	4.681	3.284	-1.632	-5.933	-0.725	1.215	0.859	-5.088	-4.365
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	0.859	4.681	1.029	5.875	-0.903	-5.933	0.350	1.215	-3.206	-2.316	-5.929
GSE3982_MAST_CELL_VS_NEUTROPHIL_UP GSE3982_MAST_CELL_VS_NEUTROPHIL_UP	1.194	6.675	2.934	2.934	-0.739	-8.322	-1.974	0.341	-1.653	-3.779	-1.127
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	0.350	2.390	1.871	4.681	0.350	-8.280	-0.447	2.390	-2.732	-1.632	-5.084
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	0.341	9.549	-0.351	2.638	0.693	-8.322	-0.919	-0.264	0.341	-2.341	-3.775
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	1.662	8.200	-0.334	1.662	-0.437	-8.238	0.271	0.584	-0.888	-1.095	-5.891
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-0.888	0.271	-1.095	5.119	0.359	-8.238	-2.291	4.358	3.654	-0.888	-2.702
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	3.954	8.128	1.215	1.871	-0.447	-5.088	-0.903	-1.354	-3.747	-1.112	-3.203
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	1.662	7.721	1.440	1.662	0.359	-8.238	-0.712	-0.562	-0.712	-2.705	-3.713
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	1.194	5.013	3.569	2.638	-3.235	-6.995	-1.129	0.341	0.442	-2.759	-2.756
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-1.297	1.487	-1.297	1.085	-0.539	-8.155	-0.317	8.842	1.085	0.285	-4.265
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN	4.833	6.931	3.084	0.751	-1.882	-3.654	-0.858	-0.858	-1.297	-2.650	-3.650
GSE27786_CD8_TCELL_VS_MONO_MAC_UP GSE27786_CD8_TCELL_VS_MONO_MAC_UP	0.751	4.833	3.740	1.713	-1.569	-8.155	-0.417	0.910	-0.539	-3.118	-3.115
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-0.739	6.675	2.093	3.244	0.341	-6.995	0.341	-0.264	-0.739	-2.759	-4.398
