GO	[-33.74 -1.15]	[-1.15 -0.64]	[-0.64 -0.41]	[-0.41 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.47]	[0.47 0.92]	[0.92 2.01]	[2.01 26.18]
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-2.759	-1.653	-5.971	-1.974	-3.235	-6.995	-0.739	1.394	3.569	12.270	5.019
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP	-1.392	-4.436	-3.810	-0.271	-1.392	-1.998	0.333	0.432	3.528	2.897	4.967
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	-0.264	-1.653	-0.739	-2.341	-0.457	0.341	-0.457	-2.341	-0.739	8.542	2.642
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	0.396	-1.259	-1.027	-1.027	-2.191	-1.259	-2.191	-0.398	4.184	1.125	5.341
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN	0.559	-0.739	-2.341	-5.123	-0.739	-0.739	-0.586	2.093	-0.264	1.611	4.637
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	0.620	-1.637	-0.421	-0.700	-0.700	5.855	-0.421	-3.314	-1.346	0.491	2.296
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP	-1.996	-2.831	-0.898	-2.384	0.915	1.095	-0.431	-0.431	1.509	0.277	4.974
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	-0.326	-1.366	0.370	-3.938	0.752	2.843	-0.326	-1.996	-1.114	0.915	2.847
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	0.897	-3.375	-1.386	-2.411	0.594	-0.728	-0.728	0.270	1.075	1.075	4.156
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	0.326	-5.222	-0.373	-2.228	-0.373	2.761	0.430	-0.277	0.551	-0.490	2.465
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	-0.365	-1.985	-0.924	-1.558	0.828	3.579	0.644	-2.508	-0.255	-0.509	2.456
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	-1.112	-2.732	-1.354	-1.354	1.636	2.971	0.350	-0.447	-0.725	0.263	2.975
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	-0.437	-1.928	-0.888	-1.928	-0.437	2.153	-0.562	-0.888	0.359	0.463	5.525
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	-0.742	-2.044	-2.044	-0.452	2.475	1.249	-1.149	-1.149	0.457	0.457	3.084
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN	-0.714	-3.344	-0.560	-2.831	0.480	1.095	-0.431	-0.326	1.509	0.607	2.847
GSE6259_DEC205_POS_DC_VS_BCELL_UP GSE6259_DEC205_POS_DC_VS_BCELL_UP	-0.494	-0.839	-0.268	-1.338	-0.268	2.706	-2.038	-0.649	-0.494	-0.368	4.548
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	-0.495	-1.792	0.531	-2.543	-0.495	3.242	-0.799	-0.495	-0.633	0.813	2.629
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN	0.359	-1.928	-1.611	-1.335	-1.611	-0.712	0.584	0.584	1.662	1.047	3.012
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP	0.548	-3.368	-1.345	-0.795	0.548	1.616	0.902	-1.345	-0.595	0.548	2.210
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	0.880	-1.702	-0.742	-1.406	-0.584	1.249	0.581	-2.437	-0.584	1.460	2.773
GSE30083_SP2_VS_SP4_THYMOCYTE_UP GSE30083_SP2_VS_SP4_THYMOCYTE_UP	-0.264	0.559	0.442	-0.586	-0.919	-0.919	-2.759	-0.919	-0.457	3.569	2.361
