GO	[-33.74 -1.15]	[-1.15 -0.64]	[-0.64 -0.41]	[-0.41 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.47]	[0.47 0.92]	[0.92 2.01]	[2.01 26.18]
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	2.064	7.986	3.528	6.180	-1.392	-7.035	-0.934	-0.597	-2.366	-4.436	-8.359
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	6.240	5.409	5.013	2.638	-0.586	-8.322	-0.919	-0.919	-5.123	-5.123	-4.398
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	2.093	6.675	2.934	7.123	-0.457	-8.322	-1.653	-3.779	-1.129	-2.341	-5.119
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	2.390	10.688	1.215	3.611	-0.725	-5.933	-0.574	-1.951	-1.632	-1.632	-8.275
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	3.654	11.886	-0.888	2.422	-2.705	-5.052	-4.335	-1.335	-0.437	-0.712	-0.710
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	3.999	7.721	1.440	1.440	-2.705	-8.238	0.359	-0.437	-1.928	-2.291	-2.288
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	3.954	8.128	1.215	1.871	-0.447	-5.088	-0.903	-1.354	-3.747	-1.112	-3.203
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN	4.833	6.931	3.084	0.751	-1.882	-3.654	-0.858	-0.858	-1.297	-2.650	-3.650
GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN	2.245	0.293	1.300	2.815	-1.278	-3.089	-0.528	1.984	-0.672	-1.044	-3.086
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	2.292	-1.972	-0.882	-1.637	-0.548	0.767	0.285	-1.972	0.285	2.579	0.934
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	2.153	0.463	1.440	0.721	0.359	-2.291	-1.095	0.876	-1.335	-1.335	-0.333
