GO	[-5.67 -0.60]	[-0.60 -0.33]	[-0.33 -0.18]	[-0.18 -0.08]	[-0.08 0.00]	[0.00 0.01]	[0.01 0.12]	[0.12 0.26]	[0.26 0.50]	[0.50 1.05]	[1.05 7.20]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	-1.982	0.391	1.598	3.345	0.293	-3.344	0.293	1.845	1.159	-1.982	-2.878
HP_ABNORMAL_NEUTROPHIL_COUNT HP_ABNORMAL_NEUTROPHIL_COUNT	-4.390	0.467	0.355	0.598	1.790	-2.188	3.654	0.748	0.261	-0.599	-1.854
HP_DEEPLY_SET_EYE HP_DEEPLY_SET_EYE	-0.475	0.861	2.479	1.678	0.861	-4.147	0.440	0.440	0.335	-2.131	-2.179
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.704	-0.704	-0.704	-0.704	0.332	7.641	-0.272	-0.272	-0.272	-0.272	-0.712
HP_ABNORMAL_RENAL_MEDULLA_MORPHOLOGY HP_ABNORMAL_RENAL_MEDULLA_MORPHOLOGY	-0.472	3.528	0.818	-0.270	1.524	-1.263	-1.263	-0.784	-0.784	0.818	-2.059
HP_NEOPLASM_OF_THE_PERIPHERAL_NERVOUS_SYSTEM HP_NEOPLASM_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	-1.038	-2.415	1.862	-0.416	2.777	-0.669	0.363	0.819	0.363	-1.577	-0.427
HP_ABNORMALITY_OF_PERIPHERAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY HP_ABNORMALITY_OF_PERIPHERAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	-0.321	-0.321	0.537	1.612	-0.321	-5.458	0.282	1.108	1.108	-0.819	-0.465
HP_CORTICAL_DYSPLASIA HP_CORTICAL_DYSPLASIA	0.486	1.494	-0.635	2.616	-0.915	-3.423	0.917	-0.635	-0.635	0.486	-0.651
HP_OPISTHOTONUS HP_OPISTHOTONUS	-0.525	-0.283	3.966	0.320	0.320	-1.620	-0.525	0.556	0.862	-1.620	-0.940
HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA HP_OLIVOPONTOCEREBELLAR_HYPOPLASIA	-0.497	2.555	2.555	0.167	-0.497	-0.497	0.167	-0.497	-0.497	-0.497	-0.502
HP_CHORIORETINAL_DEGENERATION HP_CHORIORETINAL_DEGENERATION	-1.370	-0.734	0.231	-1.370	-1.370	1.135	1.135	0.454	-0.385	1.586	0.445
HP_RIGHT_VENTRICULAR_HYPERTROPHY HP_RIGHT_VENTRICULAR_HYPERTROPHY	-0.704	-0.704	1.210	-0.704	-0.272	-0.272	2.551	-0.272	-0.704	-0.704	1.197
HP_PULMONARY_EDEMA HP_PULMONARY_EDEMA	3.376	-0.704	-0.704	-0.704	-0.272	-0.272	0.707	-0.704	-0.704	0.707	0.327
HP_HYPERGRANULOSIS HP_HYPERGRANULOSIS	-0.247	-0.247	0.363	-0.663	-0.663	3.571	-0.663	-0.663	-0.663	0.363	0.755
HP_MILD_GLOBAL_DEVELOPMENTAL_DELAY HP_MILD_GLOBAL_DEVELOPMENTAL_DELAY	-0.525	1.666	0.556	-0.927	1.666	-0.927	1.233	-1.620	-0.283	-0.927	-0.289
HP_DYSMETRIC_SACCADES HP_DYSMETRIC_SACCADES	-0.704	-0.704	2.551	1.210	-0.272	0.707	-0.704	0.332	-0.272	-0.704	-0.712
HP_ABSENT_FOVEAL_REFLEX HP_ABSENT_FOVEAL_REFLEX	-0.580	-0.199	0.893	-0.199	-0.580	1.492	-0.580	-0.580	-0.580	2.218	-0.586
HP_IMPAIRED_GLUCOSE_TOLERANCE HP_IMPAIRED_GLUCOSE_TOLERANCE	-0.672	-1.286	-0.672	-0.672	-0.341	1.247	-0.672	0.839	0.510	-0.672	2.867
HP_FEMALE_SEXUAL_DYSFUNCTION HP_FEMALE_SEXUAL_DYSFUNCTION	1.469	-1.038	-0.247	-1.038	-1.038	1.469	-0.416	-0.416	-1.038	2.777	-0.427
HP_MICROSCOPIC_HEMATURIA HP_MICROSCOPIC_HEMATURIA	-0.580	-0.580	0.435	2.218	0.435	-0.580	-0.580	-0.580	0.893	0.435	-0.586
HP_MALROTATION_OF_SMALL_BOWEL HP_MALROTATION_OF_SMALL_BOWEL	-0.331	0.796	0.273	3.572	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.335
HP_PALMOPLANTAR_BLISTERING HP_PALMOPLANTAR_BLISTERING	-0.331	-0.331	-0.331	-0.331	-0.331	3.572	-0.331	-0.331	0.273	-0.331	0.789
HP_TONGUE_NODULES HP_TONGUE_NODULES	-0.455	-0.455	-0.455	2.756	0.187	-0.455	0.187	0.187	-0.455	1.150	-0.460
