GO	[-10.07 -0.88]	[-0.88 -0.51]	[-0.51 -0.25]	[-0.25 -0.03]	[-0.03 0.00]	[0.00 0.08]	[0.08 0.32]	[0.32 0.58]	[0.58 0.78]	[0.78 1.74]	[1.74 26.66]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.738	-1.557	-1.261	-1.902	-0.798	-3.325	-1.902	-0.621	2.047	3.289	6.134
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.933	-1.210	-0.940	-5.694	-0.396	-1.535	-0.396	0.438	-0.283	1.636	5.845
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-1.855	-0.860	-1.855	-0.860	5.401	0.405	-0.860	-2.738	0.604	0.250	3.165
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.853	-0.662	-2.864	-2.387	-0.285	0.318	-1.322	-1.064	1.952	-0.385	6.865
GOMF_CHEMOKINE_ACTIVITY GOMF_CHEMOKINE_ACTIVITY	-1.948	-1.192	-1.192	-0.729	4.318	-0.242	-0.729	-1.948	0.370	0.370	3.701
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.511	-3.524	-2.133	-2.741	0.511	0.367	-0.508	-0.703	3.024	0.882	2.657
GOBP_GRANULOCYTE_CHEMOTAXIS GOBP_GRANULOCYTE_CHEMOTAXIS	-3.123	-3.123	-0.677	-1.533	1.062	0.500	-0.677	0.849	-0.354	2.162	3.251
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	-1.057	-1.057	-1.057	-0.625	5.532	-0.354	-0.625	-1.782	-0.354	0.254	2.906
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.301	-4.600	-0.751	-1.253	-0.418	-0.567	-0.751	0.551	1.097	0.551	5.702
GOCC_ADHERENS_JUNCTION GOCC_ADHERENS_JUNCTION	-0.690	-1.100	0.522	-0.877	-2.923	-3.485	-0.302	0.818	1.892	1.406	3.096
