GO	[-5.24 -0.44]	[-0.44 -0.20]	[-0.20 -0.11]	[-0.11 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.32]	[0.32 0.67]	[0.67 5.83]
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-3.422	0.262	7.543	6.161	1.060	-7.852	2.211	1.060	-1.412	-6.547	-7.860
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.426	-2.949	-2.949	-2.949	4.910	19.801	0.500	-2.949	-2.949	-0.987	-1.428
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.199	-2.199	-3.608	-1.312	-0.381	-4.702	5.153	12.535	4.199	-1.708	-4.707
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-2.168	-3.908	-3.908	-1.203	0.313	-3.908	3.609	14.725	2.746	-1.624	-2.891
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-1.364	-2.865	-2.865	-1.965	6.371	17.245	0.357	-1.965	-1.965	-2.865	-1.366
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-1.678	-2.330	-3.282	-3.282	4.206	17.767	0.367	-3.282	-3.282	-0.383	-0.384
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.596	-3.378	-3.378	-3.378	4.091	20.192	0.549	-2.709	-2.709	-1.349	-0.312
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-4.797	0.893	5.202	7.528	0.724	-4.797	1.762	0.575	-1.584	-4.797	-7.017
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-2.045	-2.045	-2.492	0.452	-0.651	-6.547	3.410	11.293	4.576	-1.070	-5.324
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.060	-1.144	-2.420	-0.332	0.894	-4.995	4.203	11.612	1.635	-2.420	-5.000
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-1.123	-2.532	-1.679	-2.532	5.334	16.270	-0.287	-1.123	-1.123	-2.532	-2.535
REACTOME_DEFENSINS REACTOME_DEFENSINS	-2.116	-2.116	-1.329	-2.116	0.302	24.455	-0.301	-2.116	-0.837	-0.837	-0.839
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-3.642	-0.841	0.452	0.742	-0.651	-6.547	3.410	9.519	2.406	-3.018	-5.324
REACTOME_COMPLEMENT_CASCADE REACTOME_COMPLEMENT_CASCADE	-0.757	-2.850	-4.744	-3.646	3.278	15.410	-0.393	-2.230	-2.230	0.467	0.627
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-3.985	3.312	3.669	9.741	-0.475	-3.985	0.346	-0.622	-0.622	-2.313	-6.975
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-2.437	-2.437	-2.437	-0.553	-0.260	-4.242	3.124	12.632	2.344	-0.772	-4.247
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.920	-2.235	-2.235	-3.992	0.795	19.617	-0.461	-2.962	-1.683	0.595	0.425
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-1.364	-2.865	-2.865	-1.364	4.520	16.254	-0.405	-0.936	-1.965	-1.364	-0.938
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-1.791	-2.293	-1.057	0.440	0.311	-4.828	2.424	11.429	2.086	-1.791	-4.833
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.934	-1.366	-0.879	0.523	1.414	-5.911	3.798	9.302	1.197	-2.934	-3.503
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-1.700	-1.700	-0.991	-1.700	0.285	20.933	-0.318	-1.700	-0.574	-1.700	-0.575
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	-2.037	-2.037	-2.037	-0.987	5.511	13.922	-0.438	-0.668	-1.426	-1.426	-2.040
REACTOME_S_PHASE REACTOME_S_PHASE	-3.176	1.944	4.708	3.184	1.213	-6.757	1.681	-0.556	-0.723	-2.178	-5.522
REACTOME_HCMV_LATE_EVENTS REACTOME_HCMV_LATE_EVENTS	-2.885	1.250	7.700	6.563	-0.567	-2.262	0.453	-1.036	-1.361	-2.262	-4.791
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.263	-1.597	-5.041	-2.691	0.896	10.980	-1.597	-3.703	-1.082	0.896	2.192
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-1.848	-2.990	-0.443	-0.443	-0.311	-3.800	2.337	11.867	1.702	-1.101	-3.804
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	-3.004	3.211	4.414	5.785	-0.407	-3.700	-0.292	-0.292	-0.553	-2.432	-5.756
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	-4.652	2.115	6.129	4.727	-0.581	-2.493	-0.311	0.403	-0.430	-2.013	-5.840
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-2.528	1.397	5.978	2.680	1.191	-4.827	2.680	-0.981	-1.209	-2.528	-4.834
