GO	[-15.83 -0.92]	[-0.92 -0.53]	[-0.53 -0.26]	[-0.26 -0.03]	[-0.03 0.00]	[0.00 0.11]	[0.11 0.35]	[0.35 0.58]	[0.58 0.83]	[0.83 1.81]	[1.81 26.66]
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	2.629	10.472	3.034	-0.461	-3.984	-0.918	0.426	-2.230	-2.956	-3.984	-2.225
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.242	7.217	5.844	0.721	-2.605	-3.676	-0.262	-0.776	-2.605	-1.806	-5.137
SCHUHMACHER_MYC_TARGETS_UP SCHUHMACHER_MYC_TARGETS_UP	5.780	7.685	0.724	0.724	-1.707	-2.362	-0.865	-1.707	-1.225	-3.318	-2.358
DANG_MYC_TARGETS_UP DANG_MYC_TARGETS_UP	2.494	6.341	2.168	1.326	-3.403	-3.403	0.396	-1.063	-2.733	-0.813	-2.726
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	7.869	2.082	1.726	0.636	-0.671	-2.510	-0.957	-3.485	-1.835	-1.335	-0.954
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	3.102	3.688	0.370	3.102	-1.948	-1.191	-0.729	-0.729	-1.948	-1.948	-1.945
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	4.080	3.140	0.404	0.576	-3.609	-0.730	-1.420	-2.621	-0.730	-1.933	1.609
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	2.289	4.302	1.168	1.168	-0.835	-0.546	-1.241	-0.344	-2.695	-2.695	-1.815
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	2.840	2.840	0.576	1.491	-4.441	-0.634	-2.009	-1.540	-0.869	-1.540	1.224
BURTON_ADIPOGENESIS_5 BURTON_ADIPOGENESIS_5	3.865	3.865	1.164	1.164	-2.981	-1.098	-0.443	-2.350	-1.098	-0.829	-1.427
