GO	[-5.99 -0.56]	[-0.56 -0.25]	[-0.25 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.03]	[0.03 0.11]	[0.11 0.20]	[0.20 0.33]	[0.33 0.69]	[0.69 6.04]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-4.715	-0.463	0.603	1.336	1.568	0.260	3.352	1.568	0.356	-3.944	-4.743
NRSF_01 NRSF_01	2.587	-0.324	-1.278	-0.324	1.865	0.577	-1.278	-4.029	-1.710	-0.940	3.392
SREBP1_01 SREBP1_01	-2.988	-0.718	2.693	1.594	-0.557	-1.137	1.594	1.364	0.634	-0.910	-3.011
CAGNWMCNNNGAC_UNKNOWN CAGNWMCNNNGAC_UNKNOWN	1.949	0.405	-1.029	0.267	1.026	0.267	-1.934	-1.420	-1.934	-1.029	4.069
GATA_Q6 GATA_Q6	3.935	-0.457	-0.586	-1.376	-0.586	1.200	-4.415	-0.739	0.561	0.342	1.182
HNF3_Q6 HNF3_Q6	1.170	0.417	-0.494	-5.686	-0.494	1.593	-0.996	-0.996	0.816	0.417	1.573
CCGNMNNTNACG_UNKNOWN CCGNMNNTNACG_UNKNOWN	-1.676	-0.577	-0.243	1.954	0.540	-0.842	4.742	-0.382	-0.243	-1.198	-1.687
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-2.530	1.006	1.006	0.729	0.316	-0.470	1.328	0.729	-0.287	-1.122	-2.542
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.623	-0.493	0.528	0.528	-0.345	-0.493	2.337	0.907	1.999	-2.708	-1.636
KCCGNSWTTT_UNKNOWN KCCGNSWTTT_UNKNOWN	-0.889	-0.651	2.080	0.743	-1.190	-0.322	1.758	1.758	-0.322	-2.639	-1.202
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-2.576	-0.388	1.476	2.378	-0.963	-0.537	2.054	-0.272	-1.255	0.459	-0.974
ACAWNRNSRCGG_UNKNOWN ACAWNRNSRCGG_UNKNOWN	-1.784	-1.211	2.355	1.208	-0.810	-0.329	1.933	-0.527	0.652	-0.527	-1.220
POU3F2_01 POU3F2_01	-0.259	0.669	-0.259	-1.052	0.669	0.493	-0.552	-3.185	-0.552	-0.552	3.972
CRGAARNNNNCGA_UNKNOWN CRGAARNNNNCGA_UNKNOWN	-0.755	0.572	-0.256	-0.451	-1.225	0.352	1.568	1.182	1.568	-1.990	-1.232
YNTTTNNNANGCARM_UNKNOWN YNTTTNNNANGCARM_UNKNOWN	1.226	0.938	0.689	-1.455	-1.455	0.938	-1.455	-1.455	-0.688	0.482	1.540
TNCATNTCCYR_UNKNOWN TNCATNTCCYR_UNKNOWN	-1.874	0.613	-0.373	2.302	-1.488	-0.373	1.705	1.441	-1.168	-0.373	-0.914
ETF_Q6 ETF_Q6	-0.613	0.414	0.737	3.064	0.291	-0.613	0.414	1.422	-1.845	-1.433	-1.446
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-1.046	-0.497	1.994	1.265	-0.648	-1.302	2.571	0.328	-0.276	-0.497	-1.973
SNACANNNYSYAGA_UNKNOWN SNACANNNYSYAGA_UNKNOWN	-1.651	-0.641	1.055	1.055	-2.199	0.301	0.818	1.949	-0.446	0.442	-1.238
