GO	[-22.08 -0.63]	[-0.63 -0.19]	[-0.19 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.30]	[0.30 0.73]	[0.73 24.45]
chrYp11 chrYp11	-1.728	-4.726	-3.631	0.333	0.467	31.733	0.628	-1.728	-2.221	-3.631	-1.334
chr19p12 chr19p12	-0.356	0.511	-0.948	-2.735	-2.128	-1.646	-3.517	23.526	-0.701	-0.356	-0.703
chrXq27 chrXq27	-0.244	-1.196	-2.323	-0.244	17.618	1.947	-1.673	-2.323	-2.323	-1.196	-1.199
chr13q31 chr13q31	-0.676	-0.324	-1.706	-2.260	0.279	18.303	-0.676	0.412	-1.275	-1.275	-1.710
chr7q34 chr7q34	-1.189	-2.571	-3.063	-1.778	8.760	1.286	0.590	2.560	-0.759	0.262	-2.151
chr5p15 chr5p15	-0.501	-0.645	-0.645	-1.024	-0.818	-5.246	12.296	1.407	0.318	-0.645	-0.822
chr17q12 chr17q12	0.580	0.439	0.320	-0.538	-2.390	-5.681	-1.921	6.290	0.933	-0.395	0.742
chr5q13 chr5q13	0.820	-0.654	1.491	-0.654	-2.271	-3.503	7.125	-0.865	-1.122	0.256	0.489
chr11p11 chr11p11	-1.032	0.381	-0.607	1.486	0.274	-3.119	9.091	-0.607	-0.799	-0.799	-1.036
chr2q22 chr2q22	-0.240	0.560	-1.924	-1.924	0.560	9.340	-0.605	-0.389	-0.605	-0.908	-0.911
MT MT	-0.860	-0.860	-1.532	0.614	-1.532	-1.532	-1.532	0.359	3.501	0.940	2.300
chr4q32 chr4q32	-0.507	-1.259	-2.128	0.252	1.108	-1.646	8.027	-0.948	0.252	-0.948	0.680
chr16q24 chr16q24	0.768	2.663	0.967	-0.742	-2.599	-5.224	-0.742	-0.399	0.445	0.967	0.765
chr8q11 chr8q11	0.342	-0.646	-0.421	-0.421	-0.959	-1.391	9.801	0.342	-0.959	-0.959	-0.422
chr4q12 chr4q12	0.772	0.558	1.637	0.382	-1.169	-1.169	3.750	-3.232	-2.286	0.382	-0.560
chr2p23 chr2p23	-0.782	1.779	1.779	-0.320	-1.013	-1.013	-5.847	0.392	-0.593	1.271	1.267
chrXq21 chrXq21	-1.283	0.496	-1.283	0.356	2.967	4.699	-2.769	0.356	-0.719	-1.283	-0.523
