GO	[-25.09 -0.57]	[-0.57 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.17]	[0.17 0.32]	[0.32 0.66]	[0.66 7.89]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.977	-4.341	-6.487	-5.263	-6.487	123.357	-6.487	-5.263	-5.263	-3.596	-2.001
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.478	-2.607	-4.795	-4.795	-3.906	85.710	-4.795	-3.906	-4.795	-3.906	-1.066
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.301	-2.920	-3.944	-2.920	1.616	35.726	-2.198	-2.920	-2.920	-1.651	-0.891
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.418	-1.056	-2.914	-4.818	5.398	27.271	-2.914	-3.715	-3.715	-0.291	-2.902
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-4.667	-2.022	8.029	16.107	-2.861	-4.667	1.715	1.271	-1.387	-2.412	-7.759
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.771	-1.999	-1.477	-1.999	-3.694	25.187	2.602	-0.771	-1.999	-0.771	-2.686
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.636	-0.979	0.543	3.616	-0.371	-6.642	7.739	4.328	0.543	-2.119	-6.619
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-2.334	-2.334	2.919	1.559	-2.776	-6.364	1.797	5.917	2.325	-1.616	-2.320
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-3.327	-0.697	-0.392	2.421	-0.528	-4.950	6.481	5.530	0.319	-2.229	-4.034
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	1.062	-0.496	-2.478	-3.123	14.095	0.661	-2.478	-3.123	-1.533	-0.677	1.574
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.454	-0.330	-0.801	-2.547	17.122	0.833	-3.834	-3.127	-1.035	0.274	0.277
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-4.492	-0.660	0.815	2.687	-2.720	-7.573	1.854	1.611	2.687	1.611	-3.208
GOBP_DNA_INTEGRITY_CHECKPOINT GOBP_DNA_INTEGRITY_CHECKPOINT	-3.596	0.934	2.746	2.746	-1.318	-6.487	1.592	2.429	0.599	-1.049	-5.244
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.711	1.242	2.799	2.211	-1.509	-6.167	2.496	2.496	0.335	-1.231	-4.368
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY	-3.698	0.877	4.433	0.707	-0.518	-6.612	1.278	0.557	1.067	-0.518	-2.079
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-2.290	-0.559	3.756	0.772	0.243	-3.236	2.814	1.638	0.243	-2.290	-3.227
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.521	1.456	-1.976	-2.387	2.832	-2.864	-2.864	-1.624	-0.845	0.691	3.888
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	4.013	1.097	-0.621	-1.902	-0.356	-2.305	-3.972	-1.557	-0.621	1.534	3.665
GOMF_PHOSPHATASE_BINDING GOMF_PHOSPHATASE_BINDING	-2.572	-1.242	2.888	1.344	-1.816	-6.721	0.308	0.962	1.144	1.344	0.411
