GO	[-22.20 -0.60]	[-0.60 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 24.36]
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	2.359	-0.672	-2.744	-5.331	0.648	3.283	-0.524	-0.672	-1.923	0.648	2.347
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	3.392	-1.461	-3.544	-2.861	-0.362	3.785	-1.461	0.628	-0.884	1.465	0.348
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	2.591	-1.010	-3.029	-3.029	0.650	0.963	-0.813	-1.240	-1.240	1.345	4.213
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.762	-0.633	-2.660	-1.852	1.221	2.179	-0.805	-2.227	-1.248	-0.633	3.741
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.639	-0.264	-2.757	-1.652	0.693	0.560	-3.776	-1.973	0.443	0.844	3.553
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	2.770	-0.928	-0.583	-1.701	0.352	3.748	-1.701	-2.435	-1.148	0.263	2.185
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	3.344	-0.961	-1.737	-3.030	0.750	2.528	-0.961	-1.737	-0.490	0.558	0.967
GSE27786_NKCELL_VS_ERYTHROBLAST_DN GSE27786_NKCELL_VS_ERYTHROBLAST_DN	2.094	1.195	-0.738	-0.918	-0.264	-2.339	-0.350	-3.233	-0.738	0.443	4.245
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	3.612	-1.950	-1.950	-1.111	1.637	2.124	-0.573	-2.314	0.350	-0.446	0.567
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	4.231	0.309	-1.240	-1.506	-0.388	1.145	-4.166	0.309	-1.010	0.798	0.956
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	2.971	0.453	-1.631	-1.950	-0.342	0.453	-2.730	-0.902	-0.573	0.708	3.595
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	2.770	-0.343	-0.741	-1.701	-0.343	2.197	-2.886	-0.343	-2.435	1.689	0.716
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	3.080	-0.343	-1.148	-1.405	-0.583	1.461	-2.886	-0.928	0.263	-0.583	3.391
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	2.215	-0.317	-0.317	-0.538	0.485	1.488	-3.651	-2.239	-1.881	1.956	0.746
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	2.094	-0.918	-1.652	-0.738	-0.457	-0.585	-1.652	-1.372	1.011	0.342	5.387
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	2.391	-0.724	-1.352	-2.314	-0.724	1.872	-0.573	-1.950	-0.573	1.029	2.659
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	3.622	-0.524	-0.850	-2.744	0.399	1.827	-1.592	-0.850	-1.060	0.301	1.816
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	3.612	-1.352	-0.446	-1.950	-0.724	1.215	-0.724	-0.902	-1.352	0.453	2.956
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	4.025	0.409	-1.286	-1.899	0.527	0.816	-0.659	-1.899	-1.570	0.816	0.981
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	2.844	0.278	-2.829	-0.897	0.278	0.480	-1.657	-0.559	-1.113	1.294	1.982
GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN	2.880	-1.208	-0.395	-0.939	0.581	0.746	-1.533	-1.208	-1.924	0.934	1.906
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	2.461	-1.427	-0.275	-0.681	-0.275	0.445	-3.290	-1.427	0.583	0.924	1.590
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	4.632	-0.350	-2.339	-1.652	-0.264	0.443	-0.738	-1.128	0.693	0.560	0.555
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN	3.084	0.784	0.502	-0.573	-1.698	-0.990	-0.990	-0.318	-0.990	-0.318	1.531
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP	2.391	0.453	-1.950	-0.446	-0.342	1.872	-1.631	-1.631	-0.724	1.418	0.347
