GO	[-6.45 -0.55]	[-0.55 -0.27]	[-0.27 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.24]	[0.24 0.50]	[0.50 1.02]	[1.02 24.36]
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-0.509	-2.385	-4.854	-3.419	11.695	19.760	0.318	-4.854	-4.854	-1.063	-1.329
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.806	-2.228	-3.326	-2.728	12.182	18.514	0.320	-4.949	-4.949	-1.451	-0.702
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.260	4.515	3.384	9.850	-3.260	-6.861	-0.766	1.591	-0.594	-1.852	-6.879
GOBP_PHAGOCYTOSIS_RECOGNITION GOBP_PHAGOCYTOSIS_RECOGNITION	-1.101	-1.101	-2.732	-1.505	9.876	11.346	-0.247	-3.734	-2.732	-1.505	-1.107
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-2.342	3.250	6.252	6.252	-3.780	-5.126	1.196	0.342	-0.457	-4.404	-3.796
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-1.998	1.820	4.591	8.981	-4.437	-5.161	1.374	-0.359	0.433	-3.811	-3.828
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	-2.863	3.790	3.790	7.075	-2.306	-5.567	-1.145	1.221	-0.362	-1.462	-5.581
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	-0.649	4.551	2.710	6.811	-1.659	-5.300	0.452	0.741	-3.629	-1.338	-6.544
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	-0.384	-1.898	-2.365	-1.898	4.088	13.636	0.452	-2.929	-5.650	-0.273	-0.388
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-0.992	7.648	3.458	1.245	-2.634	-6.166	0.868	1.946	-0.790	-2.634	-6.184
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	0.344	-1.309	-2.808	-1.703	4.646	13.938	-0.262	-2.808	-4.692	-0.536	-0.997
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-1.373	-0.457	6.252	5.419	-0.918	-8.325	1.614	0.560	0.694	-3.780	-3.796
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.766	-0.337	5.791	5.791	-2.250	-6.861	0.947	0.947	0.617	-4.669	-3.273
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS	-2.061	2.036	5.477	6.442	-3.126	-3.126	1.249	-0.330	-0.453	-3.832	-4.730
GOBP_MRNA_TRANSPORT GOBP_MRNA_TRANSPORT	-2.312	2.626	5.799	5.799	-3.426	-4.158	1.039	0.292	-0.956	-3.426	-2.323
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-1.571	0.410	6.496	4.032	-1.901	-7.572	0.817	1.179	0.663	-2.280	-3.823
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-0.327	2.348	5.608	3.637	-4.246	-5.039	0.619	0.770	-0.731	-1.737	-5.055
GOBP_CORNIFICATION GOBP_CORNIFICATION	-0.737	-2.194	-2.808	-2.194	4.646	12.465	-0.536	-2.808	-1.309	-0.380	0.341
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-3.717	1.237	2.157	4.366	-3.717	-6.919	1.443	1.443	1.049	-0.437	-3.733
GOBP_MRNA_EXPORT_FROM_NUCLEUS GOBP_MRNA_EXPORT_FROM_NUCLEUS	-2.194	1.305	5.131	6.708	-2.194	-2.808	0.839	-0.262	-0.536	-3.599	-3.610
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.363	-1.077	-1.077	-1.998	4.962	11.498	-0.363	-1.077	-1.476	-1.077	-3.702
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	-1.368	5.362	2.172	1.328	-3.404	-4.251	1.586	1.586	-0.321	-2.733	-4.264
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-1.600	4.699	1.987	2.266	-2.833	-4.817	2.266	1.485	-0.647	-2.833	-3.401
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	0.415	1.850	3.920	4.334	-3.725	-5.776	0.415	-0.418	-0.301	-0.750	-4.613
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	-1.073	0.629	4.050	3.279	-3.192	-5.984	1.434	0.987	0.797	-3.192	-2.126
