GO	[-16.09 -0.83]	[-0.83 -0.36]	[-0.36 -0.18]	[-0.18 -0.06]	[-0.06 0.00]	[0.00 0.04]	[0.04 0.18]	[0.18 0.39]	[0.39 0.65]	[0.65 1.16]	[1.16 29.70]
RBFOX2_HepG2_POSTAR_eCLIP RBFOX2_HepG2_POSTAR_eCLIP	-1.571	1.457	3.808	0.362	-0.247	-1.035	-1.571	1.112	-2.405	-0.416	-0.246
EFTUD2_HepG2_POSTAR_eCLIP EFTUD2_HepG2_POSTAR_eCLIP	-1.591	0.596	3.048	3.048	-1.591	-2.268	-0.699	1.066	-0.551	0.278	-0.868
EIF3B_HEK293T_POSTAR_PAR-CLIP EIF3B_HEK293T_POSTAR_PAR-CLIP	-0.668	-1.595	0.543	3.547	-1.595	-0.909	-0.479	2.032	-0.909	1.426	-0.905
EIF3B_HEK293T_POSTAR_PARalyzer EIF3B_HEK293T_POSTAR_PARalyzer	-0.771	-1.408	0.492	3.986	-1.408	-0.771	-0.553	1.108	-0.771	1.666	-0.768
ELAVL1_HeLa_POSTAR_PAR-CLIP ELAVL1_HeLa_POSTAR_PAR-CLIP	-0.676	-0.392	-0.392	0.654	0.409	0.409	-1.865	2.723	-1.865	-0.676	1.324
ELAVL1_HeLa_POSTAR_PARalyzer ELAVL1_HeLa_POSTAR_PARalyzer	-1.326	-0.702	0.247	0.794	0.480	0.794	-1.326	2.177	-1.326	-0.702	0.796
UPF1_HEK_293_FRT_POSTAR_CIMS UPF1_HEK_293_FRT_POSTAR_CIMS	-0.911	-0.911	1.357	2.595	-0.406	-0.406	-0.911	-0.406	-0.911	0.873	0.492
EIF3G_HEK293T_POSTAR_PARalyzer EIF3G_HEK293T_POSTAR_PARalyzer	-0.798	-1.902	-0.261	4.016	-0.798	-1.010	-0.621	2.048	-0.621	-0.261	0.592
EIF3B_HEK293T_POSTAR_Piranha_0.01 EIF3B_HEK293T_POSTAR_Piranha_0.01	-0.491	-1.036	0.398	2.917	-1.036	0.398	-0.491	1.659	-0.222	-1.036	-0.490
RBFOX2_K562_POSTAR_eCLIP RBFOX2_K562_POSTAR_eCLIP	-0.671	0.836	2.267	1.720	-0.671	-0.341	-1.284	-0.341	-1.284	-0.671	0.510
EIF3G_HEK293T_POSTAR_PAR-CLIP EIF3G_HEK293T_POSTAR_PAR-CLIP	-0.704	-2.052	-0.310	3.725	-0.704	-0.704	-0.704	2.130	-0.704	0.292	0.513
LARP4_HepG2_POSTAR_eCLIP LARP4_HepG2_POSTAR_eCLIP	-0.574	-0.574	3.702	1.129	-0.991	-0.991	-0.991	0.285	-0.574	1.129	-0.572
EWSR1_HEK293_POSTAR_PAR-CLIP EWSR1_HEK293_POSTAR_PAR-CLIP	-1.210	-0.283	2.216	0.934	-1.535	-0.940	-1.926	1.636	-0.539	0.320	0.939
EWSR1_HEK293_POSTAR_PARalyzer EWSR1_HEK293_POSTAR_PARalyzer	-1.210	-0.283	2.216	0.934	-1.535	-0.940	-1.926	1.636	-0.539	0.320	0.939
IGF2BP1_HEK293_POSTAR_PAR-CLIP IGF2BP1_HEK293_POSTAR_PAR-CLIP	0.330	-0.526	4.509	0.451	-0.703	-0.526	-2.366	0.764	-0.922	-0.526	0.454
IGF2BP1_HEK293_POSTAR_PARalyzer IGF2BP1_HEK293_POSTAR_PARalyzer	0.340	-0.512	4.570	0.464	-0.687	-0.512	-2.337	0.782	-0.903	-0.512	0.343
CSTF2T_K562_POSTAR_eCLIP CSTF2T_K562_POSTAR_eCLIP	-0.810	0.440	2.809	1.206	-0.527	-1.211	-0.329	1.206	-1.784	-0.329	-0.808
IGF2BP3_HEK293_POSTAR_PAR-CLIP IGF2BP3_HEK293_POSTAR_PAR-CLIP	0.513	-0.759	3.630	0.660	-0.975	-1.235	-2.342	0.827	0.283	0.283	-0.317
IGF2BP3_HEK293_POSTAR_PARalyzer IGF2BP3_HEK293_POSTAR_PARalyzer	0.513	-0.759	3.630	0.660	-0.975	-1.235	-2.342	0.827	0.283	0.283	-0.317
DDX42_K562_POSTAR_eCLIP DDX42_K562_POSTAR_eCLIP	-0.414	-0.414	1.257	2.039	-0.414	-0.414	-0.414	1.257	-0.414	-0.414	-0.413
EIF3A_HEK293T_POSTAR_PAR-CLIP EIF3A_HEK293T_POSTAR_PAR-CLIP	-0.424	-1.120	-0.601	2.201	-1.949	-0.291	0.312	1.867	-1.120	1.279	-0.422
RPS5_K562_POSTAR_eCLIP RPS5_K562_POSTAR_eCLIP	-0.746	1.713	-0.298	0.655	-0.746	-0.746	-0.746	1.129	-0.746	0.304	0.657
UPF1_HeLa,treated_with_puromycoin_POSTAR_Piranha_0.01 UPF1_HeLa,treated_with_puromycoin_POSTAR_Piranha_0.01	1.148	-0.456	0.187	2.748	-0.456	0.187	-0.456	-0.456	-0.456	-0.456	0.188
