GO	[-5.62 -0.67]	[-0.67 -0.34]	[-0.34 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.24]	[0.24 0.50]	[0.50 1.04]	[1.04 6.47]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.903	-4.049	-4.049	-4.049	8.587	18.514	1.106	-2.728	-3.326	-1.806	-0.702
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-0.844	-4.854	-2.863	-2.863	7.328	17.583	1.239	-4.074	-4.074	-0.844	-0.514
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	0.441	6.239	6.695	4.177	-1.830	-7.447	-1.830	-0.479	-0.269	-3.132	-7.466
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-1.220	3.040	8.750	5.350	-0.974	-6.861	-0.594	-0.452	0.365	-4.669	-6.879
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-2.760	7.137	10.625	2.939	-1.653	-5.126	-1.373	0.443	-1.373	-1.975	-4.421
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	-1.845	2.023	8.172	6.552	-0.671	-5.567	-0.499	-0.884	-0.256	-3.546	-5.581
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-2.291	0.877	1.049	6.374	-1.334	-6.919	4.006	4.366	-1.928	-2.291	-5.917
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-3.561	0.520	1.563	5.401	-0.388	-4.170	2.313	5.816	-1.010	-4.877	-6.740
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.917	10.025	4.971	0.917	-2.483	-5.300	-2.038	0.741	-2.483	-1.066	-5.316
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-3.295	2.203	6.878	8.075	-1.119	-4.359	-0.829	-0.829	-0.290	-2.534	-4.370
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS	-2.061	5.951	8.569	3.011	-0.608	-3.832	-1.317	0.381	-2.061	-2.061	-5.916
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	-0.812	6.353	5.362	4.015	-1.368	-5.400	-1.368	-0.448	0.282	-3.404	-5.414
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.009	-3.371	-0.633	1.792	-0.312	-3.371	6.691	9.119	-0.868	-2.009	-4.453
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-0.918	11.727	5.023	2.362	-4.404	-3.236	-0.738	0.342	-1.653	-2.760	-2.773
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.766	11.601	4.515	2.406	-3.260	-4.669	-0.594	0.268	-1.852	-2.250	-3.273
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	-3.546	1.466	8.745	6.046	-0.884	-4.405	-0.256	-0.499	-0.362	-2.863	-4.419
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-3.052	-0.332	0.388	4.637	-0.332	-4.983	4.637	5.110	-1.482	-3.867	-3.878
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-1.675	6.192	8.486	2.067	-1.146	-6.011	-1.998	0.994	-1.392	-1.146	-3.828
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-0.835	10.001	3.002	1.179	-5.299	-4.490	-0.293	1.614	-0.512	-2.718	-3.237
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	1.562	8.457	2.069	3.290	-0.925	-4.246	-1.737	-0.925	-0.925	-1.423	-7.298
GOBP_PHAGOCYTOSIS_RECOGNITION GOBP_PHAGOCYTOSIS_RECOGNITION	-0.377	-2.732	-1.505	-1.505	3.403	14.534	0.942	-2.031	-2.732	-2.031	-1.107
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-2.759	-3.359	-0.402	3.407	-0.292	-4.988	5.024	6.417	0.422	-2.256	-2.771
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-2.445	-3.905	0.263	2.205	-0.343	-3.905	5.527	6.561	0.376	-1.928	-3.917
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	-2.695	1.530	7.303	6.085	-1.077	-3.693	-0.537	-0.770	0.246	-2.695	-3.702
