GO	[-5.59 -0.42]	[-0.42 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.04]	[0.04 0.13]	[0.13 0.26]	[0.26 0.46]	[0.46 0.92]	[0.92 6.96]
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	0.678	-0.784	-2.517	-2.975	-0.621	0.426	-2.118	-0.978	-0.370	2.377	9.223
MIKKELSEN_IPS_ICP_WITH_H3K27ME3 MIKKELSEN_IPS_ICP_WITH_H3K27ME3	2.141	-2.197	-1.396	-2.197	2.141	-0.556	-0.892	-1.396	-0.332	-0.332	4.926
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	-0.568	-1.181	-1.803	-1.467	0.986	0.284	-2.657	-0.939	-0.736	4.624	5.454
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.753	-1.659	-2.832	-2.385	1.097	2.263	-3.939	-0.714	0.753	1.511	2.536
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	1.925	-0.394	-3.451	-1.341	-0.521	-1.081	-3.451	0.310	0.535	3.122	3.110
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	1.817	-1.064	-2.143	-1.064	-0.488	-0.314	-1.517	-2.143	-0.314	5.193	2.196
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	0.817	-0.293	-1.044	-2.280	-0.835	-3.808	-1.044	0.309	0.409	2.691	5.180
HOLLERN_EMT_BREAST_TUMOR_DN HOLLERN_EMT_BREAST_TUMOR_DN	2.329	-1.098	-0.828	-2.350	-0.443	-1.843	-0.443	-1.843	0.938	0.938	4.759
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	0.724	-0.377	-1.359	-2.512	-0.663	-0.663	0.328	-3.663	1.091	2.066	4.080
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.022	-1.439	-1.818	-3.510	0.491	0.644	-0.655	-1.818	1.766	0.491	3.831
CHEBOTAEV_GR_TARGETS_DN CHEBOTAEV_GR_TARGETS_DN	1.597	-0.482	-1.164	-2.445	0.263	-3.087	-0.343	-1.164	1.088	0.680	4.557
