GO	[-4.84 -0.47]	[-0.47 -0.27]	[-0.27 -0.14]	[-0.14 -0.06]	[-0.06 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.28]	[0.28 0.53]	[0.53 1.12]	[1.12 5.66]
BIOCARTA_CARM_ER_PATHWAY BIOCARTA_CARM_ER_PATHWAY	-1.086	0.371	2.179	1.097	-1.086	0.371	-0.241	-1.086	1.597	-1.086	-1.086
BIOCARTA_MCM_PATHWAY BIOCARTA_MCM_PATHWAY	-0.750	1.728	-0.299	4.117	-0.299	-0.750	-0.750	0.303	-0.750	-0.750	-0.299
BIOCARTA_EICOSANOID_PATHWAY BIOCARTA_EICOSANOID_PATHWAY	-0.917	-0.917	0.878	-0.408	-0.917	-0.408	-0.917	-0.408	0.216	1.954	2.630
BIOCARTA_HDAC_PATHWAY BIOCARTA_HDAC_PATHWAY	-0.494	-1.044	0.730	-1.044	2.964	-0.494	0.397	0.730	0.730	-1.044	-1.044
BIOCARTA_NFAT_PATHWAY BIOCARTA_NFAT_PATHWAY	-1.350	-1.350	0.300	0.300	4.031	-0.519	0.758	1.073	-0.519	-0.849	-0.849
BIOCARTA_HIVNEF_PATHWAY BIOCARTA_HIVNEF_PATHWAY	-0.631	0.890	0.397	0.397	-1.529	-0.994	1.589	0.890	1.214	-0.631	-2.364
BIOCARTA_P38MAPK_PATHWAY BIOCARTA_P38MAPK_PATHWAY	-0.456	0.380	1.409	0.380	-1.509	-0.837	-0.234	1.892	0.994	-1.509	-0.837
BIOCARTA_DC_PATHWAY BIOCARTA_DC_PATHWAY	-0.273	-0.273	-0.708	-0.708	0.708	3.404	-0.708	-0.708	0.331	-0.708	0.708
BIOCARTA_CYTOKINE_PATHWAY BIOCARTA_CYTOKINE_PATHWAY	-0.791	-0.791	-0.325	-0.791	1.627	3.058	0.278	-0.791	-0.325	0.278	-0.325
BIOCARTA_DEATH_PATHWAY BIOCARTA_DEATH_PATHWAY	-0.301	1.904	-0.614	-0.614	-1.212	-0.614	1.380	1.380	-0.614	0.574	-1.212
BIOCARTA_TFF_PATHWAY BIOCARTA_TFF_PATHWAY	-0.465	0.426	-1.001	-0.465	3.098	-1.001	1.764	-0.204	-0.465	-0.465	-0.465
BIOCARTA_LONGEVITY_PATHWAY BIOCARTA_LONGEVITY_PATHWAY	-0.666	-0.248	-0.666	-0.248	1.956	-0.666	0.764	1.956	-0.666	-0.666	-0.248
BIOCARTA_EDG1_PATHWAY BIOCARTA_EDG1_PATHWAY	-0.408	-0.917	-0.408	-0.917	1.368	-0.917	0.216	0.878	1.368	0.878	-0.917
BIOCARTA_CSK_PATHWAY BIOCARTA_CSK_PATHWAY	0.567	0.255	-0.352	0.255	1.534	-0.352	2.173	-0.833	-0.833	-0.833	-0.833
BIOCARTA_RANBP2_PATHWAY BIOCARTA_RANBP2_PATHWAY	0.187	-0.457	1.886	1.152	-0.457	-0.457	-0.457	-0.457	1.152	-0.457	-0.457
BIOCARTA_FBW7_PATHWAY BIOCARTA_FBW7_PATHWAY	-0.374	0.712	-0.374	3.268	0.239	-0.374	-0.374	0.239	-0.374	-0.374	-0.374
