GO	[-5.62 -0.68]	[-0.68 -0.36]	[-0.36 -0.20]	[-0.20 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.06]	[1.06 7.84]
MIR142_3P MIR142_3P	-0.436	0.276	0.372	1.561	-0.927	-6.013	2.958	0.939	1.335	-0.927	-1.731
ACACTAC_MIR1423P ACACTAC_MIR1423P	-0.611	-1.741	0.395	1.327	-0.321	-4.254	3.214	0.881	1.867	-1.741	-0.809
MIR3682_5P MIR3682_5P	0.346	0.873	2.712	1.373	-0.385	-1.408	1.988	-0.553	-2.434	-1.408	-1.853
MIR6882_5P MIR6882_5P	-1.046	-0.277	0.706	1.483	-0.830	-2.836	1.483	1.986	-1.046	1.260	-2.352
MIR552_5P MIR552_5P	-0.947	0.707	1.907	2.736	-1.727	-1.727	1.229	0.863	-0.757	-2.467	-0.459
AACTGAC_MIR223 AACTGAC_MIR223	-0.678	0.576	1.861	2.980	-0.941	-4.028	0.279	-0.476	0.576	-0.324	-0.936
MIR6890_3P MIR6890_3P	-0.813	-2.066	4.796	0.504	-1.127	-2.066	0.349	-0.258	1.169	0.349	-0.388
MIR3679_3P MIR3679_3P	0.480	1.141	0.946	0.480	0.364	-4.673	0.616	0.946	0.480	-0.452	-3.252
MIR4255 MIR4255	-0.405	-0.534	1.642	0.301	0.522	-3.487	3.080	0.402	0.661	-0.690	-2.433
GCGCTTT_MIR518B_MIR518C_MIR518D GCGCTTT_MIR518B_MIR518C_MIR518D	2.867	-0.828	-0.351	2.149	-0.828	-0.351	-0.828	-0.828	-0.828	-0.351	0.993
GTGCCAT_MIR183 GTGCCAT_MIR183	-0.522	-0.293	1.215	2.197	-0.861	-4.895	1.433	-0.395	0.309	0.676	-1.076
MIR4753_5P MIR4753_5P	-1.231	-0.480	0.706	3.122	0.335	-3.136	1.459	1.459	-0.791	-0.621	-1.225
AGGAGTG_MIR483 AGGAGTG_MIR483	-0.566	0.846	1.459	2.675	0.405	-1.855	0.405	0.604	-0.860	-1.855	-1.851
GAGACTG_MIR452 GAGACTG_MIR452	-0.624	1.352	-0.624	3.597	-1.202	-0.432	0.840	1.352	-0.876	-1.622	-1.616
MIR3611 MIR3611	4.841	0.828	1.017	-0.320	-1.235	-2.854	0.388	-0.759	-0.436	-0.436	-0.755
MIR4765 MIR4765	3.137	3.137	-0.332	-0.332	-0.332	-2.198	-0.332	-0.893	-0.893	-0.332	-0.554
MIR411_5P MIR411_5P	-1.990	-0.451	2.002	1.566	-1.226	-0.451	1.566	0.848	-1.226	-0.451	-0.753
MIR217_5P MIR217_5P	0.269	0.468	2.810	0.593	-0.572	-4.670	-0.729	0.593	1.272	-0.915	-0.438
ATCATGA_MIR433 ATCATGA_MIR433	-1.733	0.467	0.467	3.680	-0.552	-2.845	0.628	0.817	0.333	-0.272	-1.329
ACTGCAG_MIR173P ACTGCAG_MIR173P	-2.673	-0.334	0.721	1.164	0.929	-2.072	2.742	0.392	-0.668	-1.214	0.272
MIR3176 MIR3176	0.665	-0.710	0.463	-0.710	-1.039	-0.710	-0.301	6.540	-0.471	-1.039	-0.469
MIR548AT_3P MIR548AT_3P	-0.273	0.756	2.154	1.740	-0.715	-1.642	0.756	-0.715	-2.489	0.330	-0.712
MIR8066 MIR8066	0.809	0.275	0.809	0.809	-1.256	-5.148	0.809	-0.594	-0.775	0.809	1.002
MIR22_3P MIR22_3P	-0.418	1.849	-0.301	3.524	-1.253	-1.981	0.710	-1.981	-0.301	0.414	-0.563
MIR6512_5P MIR6512_5P	-0.613	1.697	3.054	2.000	-1.099	-1.099	-1.099	-0.312	-0.829	0.291	-1.427
MIR224_3P MIR224_3P	0.816	0.309	1.613	1.613	0.309	-5.303	-0.293	-0.293	-0.661	0.409	-0.831
MIR5580_5P MIR5580_5P	-2.321	-1.817	0.577	0.577	-0.301	-0.811	0.577	-1.408	0.577	3.507	0.581
MIR548AY_3P MIR548AY_3P	-0.399	0.845	2.341	1.504	-0.645	-1.536	0.845	-0.645	-2.364	-0.235	-0.643
MIR619_5P MIR619_5P	-0.407	-0.292	1.882	1.607	-1.560	-2.997	-0.959	1.353	0.728	-0.959	0.430
MIR548AV_3P MIR548AV_3P	0.902	-0.345	3.546	0.463	0.261	-3.649	0.737	-0.345	-0.458	-1.467	-0.454
GTGTTGA_MIR505 GTGTTGA_MIR505	-0.585	-0.280	0.461	2.246	0.629	-3.260	1.310	-0.585	1.054	-1.461	-0.806
MIR522_3P MIR522_3P	0.691	0.430	1.221	1.915	-0.278	-5.229	0.326	-0.278	-0.634	0.326	-0.801
MIR139_5P MIR139_5P	1.186	-1.469	1.904	3.474	-0.941	-0.737	-0.737	0.284	-1.469	-0.319	-0.565
MIR8057 MIR8057	-0.313	0.615	-0.473	1.686	-0.473	-2.548	2.829	-0.313	0.615	-1.364	-0.978
GTCTTCC_MIR7 GTCTTCC_MIR7	-0.830	-1.302	0.327	3.555	0.327	-2.836	0.872	1.056	0.327	-0.498	-0.644
MIR4314 MIR4314	-0.407	-0.553	1.353	-0.407	-0.553	-0.959	-3.692	2.837	0.310	0.728	0.430
MIR513C_5P MIR513C_5P	-0.558	1.149	0.785	0.958	0.785	-2.985	2.382	-0.426	-1.137	-1.137	-0.713
MIR6715B_3P MIR6715B_3P	-0.461	1.554	1.299	2.133	0.273	-1.767	0.519	-0.331	-0.831	-2.768	-0.458
MIR514B_5P MIR514B_5P	-0.595	1.289	0.902	0.902	0.902	-3.075	2.005	-0.458	-1.193	-0.960	-0.757
ACCATTT_MIR522 ACCATTT_MIR522	-2.119	1.255	2.914	0.691	-0.399	-1.733	1.047	-1.125	-0.693	-0.293	-0.290
TAATGTG_MIR323 TAATGTG_MIR323	-1.447	0.518	2.216	0.660	-0.420	-2.172	2.216	0.518	-0.310	-1.447	-0.718
MIR22_5P MIR22_5P	-0.350	-0.478	0.482	1.966	-1.363	-3.195	1.966	0.482	0.359	-1.074	0.486
MIR302A_5P MIR302A_5P	-0.634	0.663	1.587	2.629	-0.380	-2.547	-0.286	1.166	-0.996	-1.224	-0.629
MIR4755_3P MIR4755_3P	0.359	-0.835	-0.478	1.966	-1.074	-3.908	0.796	-0.478	0.628	0.986	0.632
MIR1537_5P MIR1537_5P	0.515	0.262	1.087	3.289	-1.165	-2.447	-1.165	-0.483	0.870	-0.343	-0.479
MIR329_3P MIR329_3P	-0.405	-1.761	1.512	0.453	0.453	-1.035	-0.567	1.247	2.459	-1.761	-0.770
ACTGTAG_MIR139 ACTGTAG_MIR139	0.486	-0.366	2.809	2.456	-0.255	-1.209	-1.987	-0.255	-0.924	-0.255	-0.920
MIR629_5P MIR629_5P	-0.910	-2.673	0.929	0.270	0.929	-0.479	-0.479	2.742	-1.595	0.543	0.395
MIR9500 MIR9500	-1.125	-0.293	-0.293	0.544	-2.119	-1.125	1.999	1.732	1.732	-0.693	-0.884
MIR6719_3P MIR6719_3P	0.254	4.061	0.849	0.500	-0.496	-0.905	0.254	0.662	-1.187	-0.905	-1.951
MIR10393_5P MIR10393_5P	-0.381	3.888	0.329	0.583	-1.783	-1.134	-0.515	1.127	-0.887	0.583	-1.128
GTGACTT_MIR224 GTGACTT_MIR224	-0.268	-0.368	-0.840	3.042	-0.368	-2.486	0.740	2.099	-0.650	-0.650	-0.646
MIR379_3P_MIR411_3P MIR379_3P_MIR411_3P	0.389	-1.328	0.293	1.800	2.618	-2.335	-0.412	1.136	-0.688	-0.868	-0.532
GCATTTG_MIR105 GCATTTG_MIR105	0.510	0.292	-1.119	1.171	0.292	-1.693	-0.415	3.039	0.977	-2.053	-0.699
MIR4511 MIR4511	-1.183	1.645	0.505	1.645	-0.737	-0.941	1.186	0.805	0.284	-0.941	-2.650
MIR6730_3P MIR6730_3P	-1.934	-0.338	0.783	2.714	-1.421	-1.934	-0.338	0.576	0.404	0.267	0.787
MIR130B_5P MIR130B_5P	0.893	-1.079	0.474	3.050	-0.699	-2.681	0.278	-1.318	0.278	0.278	1.074
