GO	[-5.77 -0.58]	[-0.58 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.17]	[0.17 0.32]	[0.32 0.67]	[0.67 6.04]
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-1.063	-2.385	-4.074	-2.863	9.404	23.615	-3.419	-4.854	-4.074	-0.844	0.686
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.903	-1.806	-4.049	-3.326	8.039	25.889	-2.228	-4.049	-2.228	-1.152	-0.909
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-5.898	-1.611	9.212	10.796	-2.705	-6.919	2.157	0.723	-0.437	-1.334	-5.072
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-5.710	-2.167	9.611	11.239	-1.241	-6.720	1.146	0.651	-0.293	-2.167	-4.187
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-3.867	-1.899	8.955	12.235	-1.482	-4.983	1.113	-0.332	-0.866	-3.052	-3.062
GOBP_PHAGOCYTOSIS_RECOGNITION GOBP_PHAGOCYTOSIS_RECOGNITION	-0.377	-0.791	-1.101	-3.734	8.491	15.382	-2.732	-3.734	-2.031	-2.031	-1.107
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-3.371	-2.602	8.482	11.852	-1.540	-4.442	0.978	-0.633	0.291	-3.371	-3.382
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-3.905	-3.087	7.670	9.468	-1.507	-5.025	2.205	-0.660	0.376	-1.928	-3.097
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.902	-0.766	0.617	3.384	-1.852	-6.861	4.924	7.205	-0.452	-0.594	-5.631
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	-3.546	-0.884	0.802	3.396	-1.462	-4.405	4.636	8.745	-1.462	-1.462	-5.581
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-4.085	-2.256	7.954	7.954	-1.474	-6.193	1.804	-0.712	0.555	-1.474	-1.841
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	-0.525	-0.702	-2.929	-1.898	5.419	10.974	-2.929	-3.617	-3.617	-0.273	1.659
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-4.359	-0.829	-0.290	4.253	-1.119	-4.359	3.795	6.878	-1.119	-0.600	-4.370
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	-0.536	-1.309	-2.808	-1.703	5.131	11.754	-2.194	-2.808	-3.599	-0.380	1.297
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	-3.546	-0.499	0.351	3.790	-1.462	-5.567	3.790	7.075	-0.884	-0.671	-4.419
