GO	[-6.16 -0.94]	[-0.94 -0.60]	[-0.60 -0.34]	[-0.34 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.18]	[0.18 0.45]	[0.45 0.86]	[0.86 1.96]	[1.96 23.61]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-1.676	0.311	1.704	0.756	1.180	-5.321	3.037	0.756	1.430	-2.662	-5.357
KEGG_RIBOSOME KEGG_RIBOSOME	0.560	2.690	3.578	1.003	-0.351	-3.673	0.391	0.256	-1.456	-3.673	-1.473
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.363	0.632	0.809	4.730	-0.501	-4.449	0.480	1.757	-0.363	-1.863	-2.922
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-4.520	-0.383	0.421	1.022	-0.504	-4.520	-0.828	3.811	1.435	0.843	0.308
KEGG_PEROXISOME KEGG_PEROXISOME	-0.243	0.752	2.360	4.245	-0.243	-3.294	-1.204	-1.684	-0.845	-0.243	-0.588
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.786	4.400	1.134	0.786	-0.993	-1.703	0.285	-0.574	-0.574	-1.703	-1.714
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.245	-0.951	-2.288	-2.288	-0.365	0.640	2.493	-0.601	-0.601	0.416	2.973
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.443	-1.314	-0.938	-0.938	2.553	-1.813	-0.654	-1.314	1.453	2.153	1.137
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.341	3.573	0.838	-0.341	1.245	-0.672	0.509	-0.672	-1.286	-1.286	-1.295
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.092	3.079	0.949	-2.246	0.258	-0.579	-0.923	-0.348	-0.348	-0.579	-1.448
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.696	-0.406	-1.971	-2.874	0.541	0.767	-1.368	-0.251	0.767	1.346	-0.256
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-0.453	-0.829	1.868	1.395	0.381	-1.494	0.648	0.987	-0.234	-1.494	-1.504
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.044	-1.059	0.254	2.369	0.454	-1.786	0.254	-0.625	0.254	0.718	-1.798
KEGG_CHRONIC_MYELOID_LEUKEMIA KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.301	-0.301	0.668	0.912	-0.301	-2.117	0.912	1.519	-0.301	0.301	-3.062
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-1.037	-1.037	-1.037	-0.222	1.152	2.258	-0.222	-0.222	-1.037	0.728	0.394
KEGG_SELENOAMINO_ACID_METABOLISM KEGG_SELENOAMINO_ACID_METABOLISM	1.035	2.061	0.645	1.035	-1.120	-0.550	-0.260	-1.120	-0.260	-0.550	-1.127
