GO	[-6.41 -0.57]	[-0.57 -0.25]	[-0.25 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.34]	[0.34 0.67]	[0.67 6.00]
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-3.500	0.544	-2.118	-0.784	-1.770	-6.641	0.326	-0.621	2.969	5.934	3.607
GSE40493_BCL6_KO_VS_WT_TREG_DN GSE40493_BCL6_KO_VS_WT_TREG_DN	3.055	-0.613	-2.350	-3.790	-0.828	4.312	-1.098	-2.982	-0.828	1.165	2.671
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	0.508	0.637	-2.598	-1.027	-3.062	-2.192	-1.528	-0.659	0.783	3.167	7.053
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	3.497	-1.114	-3.346	-1.366	0.916	0.607	-2.832	-1.366	-1.366	2.548	3.151
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	1.346	0.650	-1.011	-1.011	0.650	3.536	-1.815	-3.562	-2.571	-0.646	3.864
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	2.459	-0.873	0.278	-0.550	0.894	-0.873	-3.149	-2.267	-1.906	0.597	6.414
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	2.728	0.420	-2.255	-2.690	0.420	0.540	-2.255	-1.550	-0.646	1.008	4.064
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	1.639	-0.961	-1.747	-2.946	0.437	1.880	-2.946	-0.770	0.334	0.437	4.367
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	0.447	1.908	-0.945	-1.725	-0.263	4.064	-2.917	-2.069	-0.596	-0.756	2.725
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	1.883	0.427	-0.552	-1.559	-0.958	3.577	-2.425	-1.952	-1.559	0.566	2.489
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP	1.146	0.406	-1.815	-1.507	0.309	4.239	-3.562	-1.241	0.520	-0.813	2.301
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	0.692	0.692	0.851	-1.249	-2.229	-3.743	-0.372	-0.633	-1.009	1.667	4.491
GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP	1.495	0.644	-0.866	-1.818	0.644	2.059	-2.276	-2.276	-1.439	-0.352	3.434
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	3.454	0.469	-0.571	-2.021	-1.386	-0.571	-1.681	-1.386	-0.571	0.898	4.517
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	1.959	0.752	-0.685	-0.858	0.485	0.752	-3.655	-3.655	-0.685	0.911	2.481
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	1.908	-1.426	-0.596	-1.426	-0.945	-0.352	-1.426	-0.945	1.439	-0.462	5.609
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN	-0.380	0.329	0.445	-0.886	-1.428	0.583	-1.428	-3.293	0.583	0.583	5.587
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_UP GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_UP	0.938	0.938	-0.828	-1.843	0.561	2.681	-1.843	-1.843	-1.432	-0.443	2.671
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	0.877	1.237	-0.334	-0.711	-0.888	1.664	-2.292	-2.292	-1.335	-0.334	3.990
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	1.135	0.347	-1.636	-0.822	0.463	-0.357	-0.357	-2.455	-1.636	0.936	4.592
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	1.512	-0.518	-2.541	-0.518	1.763	0.319	-1.104	-1.707	-1.104	0.558	3.289
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN	1.048	-1.402	-2.117	-1.402	0.860	1.048	-1.402	-0.530	-0.888	1.256	3.244
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.508	-1.027	-0.398	-1.259	0.396	0.508	-1.259	-1.528	-1.027	1.324	5.326
GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN	0.605	-0.942	-1.173	-2.127	-0.746	0.363	-1.444	1.313	-0.746	2.037	3.234
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	0.440	-0.275	-1.085	-2.064	-0.377	3.000	-1.359	-1.085	-0.663	0.897	2.659
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN	1.061	0.410	0.301	-1.857	-1.497	2.050	-1.193	-0.938	-1.193	0.541	2.656
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	1.369	-0.633	-2.143	0.664	0.814	0.532	-2.143	-1.792	-0.633	0.814	2.334
GSE45365_BCELL_VS_CD8_TCELL_UP GSE45365_BCELL_VS_CD8_TCELL_UP	0.842	0.676	-0.408	-0.707	-0.301	-0.408	-4.523	-0.707	0.406	0.406	3.200
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN	1.867	-0.681	-0.380	-0.275	-0.886	-1.132	-0.681	-0.681	-1.781	1.600	3.126
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP	0.602	0.928	0.755	-0.782	-3.292	0.355	-1.533	-1.240	0.469	0.602	2.359
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	3.159	-0.417	-2.287	-0.582	-0.417	0.776	-0.291	-1.382	-0.582	-0.417	2.071
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	1.742	0.623	-1.549	-0.843	-0.672	1.106	-1.278	-0.527	-1.044	-0.407	3.115
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN	0.798	0.406	0.520	0.406	-2.167	-0.505	-0.293	-1.507	-1.507	0.650	3.193
