GO	[-6.85 -0.55]	[-0.55 -0.30]	[-0.30 -0.16]	[-0.16 -0.05]	[-0.05 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.29]	[0.29 0.54]	[0.54 1.06]	[1.06 8.49]
MIR142_3P MIR142_3P	-1.424	0.486	0.277	1.807	-3.013	-1.738	4.003	0.619	0.277	-1.155	0.369
MIR520F_5P MIR520F_5P	-1.591	-0.325	0.278	1.467	-2.680	-1.591	3.053	0.737	-1.316	1.467	0.275
MIR4633_5P MIR4633_5P	-0.676	0.654	0.959	1.321	-1.865	-0.676	0.226	2.207	0.410	-1.124	-1.869
MIR4753_5P MIR4753_5P	0.441	-0.363	0.441	1.946	-0.363	-0.790	1.946	0.441	0.707	-2.635	-3.145
MIR302A_5P MIR302A_5P	-0.994	-0.494	0.416	4.666	-0.633	-3.005	0.317	0.664	0.815	-0.379	-0.805
MIR4538 MIR4538	1.032	0.645	-1.118	0.645	2.054	-1.118	0.347	-1.118	-1.118	-0.550	0.346
MIR6807_3P MIR6807_3P	0.381	-0.608	1.031	-0.453	0.381	-4.717	1.753	0.381	0.381	-1.035	0.829
MIR5087 MIR5087	-0.623	0.457	1.353	0.313	-1.201	-3.902	0.457	0.313	1.656	0.457	-0.435
MIR589_5P MIR589_5P	0.405	-3.610	1.299	1.299	-0.338	-1.933	0.405	0.405	0.577	-0.338	0.265
MIR4255 MIR4255	-1.669	-0.689	-0.301	2.166	0.403	-1.362	1.643	1.409	0.523	-0.533	-2.035
MIR6796_3P MIR6796_3P	0.316	0.729	1.005	0.499	-0.738	0.729	1.326	0.499	-1.677	-1.122	-2.535
MIR4724_3P MIR4724_3P	-0.614	-0.266	-0.614	-0.266	-0.887	-0.887	2.233	3.542	-0.266	-1.739	-0.268
MIR6849_3P MIR6849_3P	-0.797	-1.612	2.880	-1.144	-1.144	-0.354	1.352	0.579	1.057	-0.797	0.252
MIR7850_5P MIR7850_5P	-0.496	1.302	-0.677	1.854	0.365	-3.945	-0.677	0.254	1.063	0.365	-0.499
MIR3960_MIR8072 MIR3960_MIR8072	0.304	-0.298	-0.298	-0.745	-0.298	-0.298	0.304	-0.745	-0.745	-0.298	5.019
MIR4453 MIR4453	1.032	0.645	-1.118	0.645	1.504	-1.118	0.347	-1.118	-1.118	-0.260	0.346
MIR3650 MIR3650	-0.714	-2.488	-0.714	-0.714	-0.714	1.741	1.369	0.520	1.369	-0.273	-0.275
MIR217_5P MIR217_5P	-0.441	-0.914	1.488	0.361	-0.441	-3.974	1.488	0.469	0.594	-0.914	0.892
MIR7158_5P MIR7158_5P	-0.301	-1.486	-0.471	2.257	0.908	-3.028	0.463	0.463	0.463	-0.301	-0.303
MIR216B_3P MIR216B_3P	-0.813	-2.189	0.882	1.328	1.587	-1.369	0.534	1.328	-0.321	-0.448	-1.375
MIR4793_3P MIR4793_3P	-0.960	-0.960	0.519	1.299	0.342	-1.999	0.519	2.428	0.519	-1.393	-0.423
MIR7978 MIR7978	-0.457	-1.335	0.637	-0.457	-1.335	-0.301	2.890	0.451	1.405	-1.836	0.299
MIR3136_5P MIR3136_5P	0.254	1.683	0.579	-0.797	-1.144	0.579	1.683	0.799	-0.540	-2.253	-1.148
MIR12131 MIR12131	0.940	0.277	0.940	0.940	0.940	-1.424	0.940	-2.102	0.770	-0.926	-2.111
MIR155_3P MIR155_3P	0.865	-1.176	1.387	0.472	-0.606	-2.131	2.794	-0.418	0.325	-0.606	-0.858
MIR5587_5P MIR5587_5P	-0.720	-0.971	0.861	1.084	1.084	-0.720	2.977	-0.720	-0.971	-1.676	-0.254
MIR1227_3P MIR1227_3P	-1.549	0.429	-0.505	0.621	-0.505	-0.327	0.851	-3.111	1.428	0.429	0.847
MIR487A_5P MIR487A_5P	-1.190	1.460	0.742	0.560	1.193	-2.040	0.742	-2.040	-0.650	0.742	-0.468
MIR4457 MIR4457	-0.509	-0.254	1.039	-1.209	-0.924	-1.986	1.039	3.187	0.353	-0.693	-0.256
