GO	[-4.93 -0.52]	[-0.52 -0.24]	[-0.24 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.10]	[0.10 0.22]	[0.22 0.45]	[0.45 0.96]	[0.96 8.92]
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.815	-1.240	-3.292	-0.991	-0.782	0.355	-2.277	-1.533	-0.991	3.341	7.596
GO_PEPTIDE_RECEPTOR_ACTIVITY GO_PEPTIDE_RECEPTOR_ACTIVITY	1.869	-1.781	-4.014	-1.428	1.354	4.294	-1.132	-2.698	-1.428	1.129	2.140
GO_SPECIFIC_GRANULE GO_SPECIFIC_GRANULE	-2.369	-2.369	-1.566	0.275	-0.593	-3.494	-0.328	1.433	1.205	0.501	8.121
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.049	-0.692	-3.102	-2.117	0.310	-0.292	-2.570	-1.731	-0.292	3.259	6.564
GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_PHOSPHORUS_NITROGEN_BONDS GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_PHOSPHORUS_NITROGEN_BONDS	1.563	-0.327	-2.101	-2.101	0.373	2.647	-1.737	-1.737	0.277	0.277	2.939
GO_INTERLEUKIN_10_PRODUCTION GO_INTERLEUKIN_10_PRODUCTION	0.302	0.751	-0.836	-0.300	-0.836	-2.114	-1.327	0.302	-0.836	1.820	3.298
GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.214	-0.994	-0.204	-0.204	-0.204	-0.462	-0.462	-0.994	-0.994	-0.462	4.640
GO_MUSCLE_FILAMENT_SLIDING GO_MUSCLE_FILAMENT_SLIDING	0.320	-0.283	-1.616	-0.524	-0.283	0.555	-0.925	-0.925	-0.524	0.859	3.922
GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.477	-0.176	0.968	3.255
GO_OSTEOCLAST_DEVELOPMENT GO_OSTEOCLAST_DEVELOPMENT	-0.745	-0.298	0.656	-0.745	-0.745	-0.745	0.304	-0.298	0.656	-0.298	3.176
