GO	[-5.85 -0.55]	[-0.55 -0.28]	[-0.28 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.51]	[0.51 1.02]	[1.02 24.36]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.854	-3.945	-3.123	-3.945	2.497	5.446	-0.496	-2.478	-3.123	0.364	2.511
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.306	-1.261	-2.305	-2.305	-1.902	-0.475	-2.305	-1.010	-0.261	6.104	6.600
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.228	-0.510	-1.976	-2.864	1.236	-0.662	-0.385	-1.624	-2.387	1.952	4.267
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.148	0.620	-1.549	-2.180	-3.112	-1.091	-0.753	-0.753	0.850	1.120	3.496
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.016	-0.436	-4.195	-0.436	0.388	0.659	-1.544	-2.853	-0.436	2.272	3.648
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0.724	-0.865	-0.397	-2.363	-0.255	-1.226	-0.596	-2.363	0.353	2.694	4.127
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1.394	-1.374	-2.343	-1.655	-0.586	-1.374	-1.130	0.341	1.611	1.010	4.659
GOMF_MONOOXYGENASE_ACTIVITY GOMF_MONOOXYGENASE_ACTIVITY	1.405	-0.537	-1.029	-1.382	0.687	-0.373	-1.829	-1.029	-1.382	1.136	5.054
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1.781	-1.010	-1.557	-2.305	-0.356	0.587	-1.557	-0.356	0.457	0.587	3.665
GOCC_CONNEXIN_COMPLEX GOCC_CONNEXIN_COMPLEX	-0.378	-0.378	-0.378	-0.870	1.436	2.036	-0.378	-0.870	-0.870	-0.870	2.042
GOBP_CELL_FATE_SPECIFICATION GOBP_CELL_FATE_SPECIFICATION	0.390	-0.522	-1.966	-1.053	1.264	-0.351	-0.751	-1.053	0.390	0.759	3.094
GOBP_ONE_CARBON_COMPOUND_TRANSPORT GOBP_ONE_CARBON_COMPOUND_TRANSPORT	0.166	-0.497	-0.497	-0.497	-0.497	1.052	-0.497	0.166	-0.497	0.166	3.502
GOBP_REGULATION_OF_VASCULOGENESIS GOBP_REGULATION_OF_VASCULOGENESIS	-0.663	-0.663	-0.663	-0.247	-0.663	-0.247	-0.247	-0.247	0.362	0.762	3.564
