GO	[-6.49 -0.54]	[-0.54 -0.25]	[-0.25 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.10]	[0.10 0.23]	[0.23 0.45]	[0.45 0.96]	[0.96 8.92]
GEMIN5_K562_POSTAR_eCLIP GEMIN5_K562_POSTAR_eCLIP	-1.115	0.479	3.493	2.545	0.277	-5.450	-0.560	1.095	0.752	-1.367	-1.989
EIF3D_HEK293T_POSTAR_PAR-CLIP EIF3D_HEK293T_POSTAR_PAR-CLIP	-0.818	-0.623	4.518	1.223	-0.818	-4.756	1.007	1.719	-0.340	-0.465	-2.569
EIF3D_HEK293T_POSTAR_PARalyzer EIF3D_HEK293T_POSTAR_PARalyzer	-0.767	-0.580	4.699	1.299	-0.767	-4.639	0.872	1.546	-0.311	-0.580	-2.478
EIF3A_HEK293T_POSTAR_PAR-CLIP EIF3A_HEK293T_POSTAR_PAR-CLIP	1.028	-0.424	2.561	1.028	-0.424	-3.297	0.611	1.867	-0.424	-2.535	-2.528
EIF3A_HEK293T_POSTAR_PARalyzer EIF3A_HEK293T_POSTAR_PARalyzer	0.793	-0.461	2.252	1.287	-0.313	-2.958	0.793	1.287	-0.313	-2.958	-2.225
EIF3B_HEK293T_POSTAR_PAR-CLIP EIF3B_HEK293T_POSTAR_PAR-CLIP	-0.909	-0.479	2.741	1.716	-0.479	-3.448	0.721	1.164	0.270	-0.479	-2.065
NCBP2_HepG2_POSTAR_eCLIP NCBP2_HepG2_POSTAR_eCLIP	-0.595	1.354	1.116	1.116	-0.595	-4.214	1.901	0.548	0.291	-1.043	-1.707
DROSHA_K562_POSTAR_eCLIP DROSHA_K562_POSTAR_eCLIP	-2.044	-0.538	1.747	2.715	-0.727	-2.574	0.611	0.788	1.218	-0.727	-1.249
UCHL5_K562_POSTAR_eCLIP UCHL5_K562_POSTAR_eCLIP	-0.652	-0.258	0.778	0.612	0.965	-4.834	2.226	-0.360	0.778	-0.258	-2.138
EIF3B_HEK293T_POSTAR_PARalyzer EIF3B_HEK293T_POSTAR_PARalyzer	-0.771	-0.385	2.711	1.666	-0.385	-3.183	0.667	1.108	-0.260	-0.771	-1.853
FMR1_K562_POSTAR_eCLIP FMR1_K562_POSTAR_eCLIP	-0.732	-1.065	1.153	0.445	-0.488	-0.732	3.556	1.466	-0.488	-0.732	-2.139
RBM15_K562_POSTAR_eCLIP RBM15_K562_POSTAR_eCLIP	-1.303	0.269	2.528	2.160	0.269	-1.303	0.558	0.269	0.269	-0.696	-2.292
DHX30_K562_POSTAR_eCLIP DHX30_K562_POSTAR_eCLIP	-1.093	0.519	1.039	1.740	-0.452	-2.488	0.519	1.039	-0.273	-0.273	-1.638
EFTUD2_K562_POSTAR_eCLIP EFTUD2_K562_POSTAR_eCLIP	-0.537	-0.373	0.687	1.406	-0.752	-2.399	2.762	0.897	-0.250	-1.381	-0.749
CPSF6_HEK293_POSTAR_Piranha_0.01 CPSF6_HEK293_POSTAR_Piranha_0.01	0.329	1.865	1.598	0.742	1.352	-1.782	0.329	-0.682	-0.682	-1.782	-1.423
EFTUD2_HepG2_POSTAR_eCLIP EFTUD2_HepG2_POSTAR_eCLIP	-0.326	0.736	0.736	0.893	-0.326	-3.688	2.457	0.368	-0.551	-0.326	-1.584
NCBP3_HEK293_POSTAR_PARalyzer NCBP3_HEK293_POSTAR_PARalyzer	-0.352	0.491	-0.486	1.764	-0.352	-1.819	1.494	1.764	0.255	-1.440	-1.813
YTHDF2_HEK293T_POSTAR_iCLIP YTHDF2_HEK293T_POSTAR_iCLIP	-0.867	1.136	1.339	1.560	-0.310	-0.411	0.634	0.389	-0.411	-0.867	-3.864
EIF3G_HEK293T_POSTAR_PARalyzer EIF3G_HEK293T_POSTAR_PARalyzer	-0.356	0.738	1.782	2.048	-0.356	-1.010	0.457	0.738	-1.010	-1.261	-2.297
EIF3G_HEK293T_POSTAR_PAR-CLIP EIF3G_HEK293T_POSTAR_PAR-CLIP	0.292	0.646	1.863	1.863	-0.415	-0.893	0.510	0.646	-1.118	-1.118	-2.460
