GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
CAVIN1_TARGET_GENES CAVIN1_TARGET_GENES	2.350	1.547	0.906	-0.527	-1.784	-0.811	1.206	-2.655	-0.811	-0.527	0.277
MIR1911_3P MIR1911_3P	-1.824	0.239	0.684	0.430	-1.091	0.998	-0.650	-0.650	1.370	1.798	-1.818
MIR3149 MIR3149	-0.818	2.000	0.814	-0.340	-4.758	0.814	0.265	0.265	1.223	-0.623	-0.617
KCCGNSWTTT_UNKNOWN KCCGNSWTTT_UNKNOWN	2.030	-1.382	1.136	-0.752	-1.029	-0.250	-0.752	-0.373	-0.752	-1.029	3.618
MIR371B_3P MIR371B_3P	1.332	-0.861	0.359	-0.861	1.332	1.789	-0.477	-0.861	-0.861	-1.534	0.618
MIR1271_3P MIR1271_3P	1.459	-1.272	-1.856	-0.860	1.459	-1.272	-0.359	1.459	0.405	-0.566	0.852
MIR659_5P MIR659_5P	1.149	-1.036	-1.036	1.149	0.398	-0.491	2.250	-0.491	-0.491	-1.036	-0.221
MIR4772_5P MIR4772_5P	0.750	-0.837	-0.513	-0.301	1.056	-1.328	-1.328	0.498	-1.328	0.498	2.781
METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES	-0.430	-0.430	-1.078	1.448	-0.598	-0.598	-0.811	-1.817	0.301	3.506	0.968
CTR9_TARGET_GENES CTR9_TARGET_GENES	0.848	0.351	-0.256	1.180	-1.990	0.571	0.571	0.571	-1.990	-1.226	0.354
MIR1277_3P MIR1277_3P	0.434	-0.580	-0.580	-0.580	0.891	-0.580	-0.580	1.488	-0.580	1.488	-0.198
