GO	[-5.49 -0.65]	[-0.65 -0.36]	[-0.36 -0.21]	[-0.21 -0.09]	[-0.09 0.00]	[0.00 0.01]	[0.01 0.13]	[0.13 0.29]	[0.29 0.54]	[0.54 1.06]	[1.06 6.47]
MORF_BCL2L11 MORF_BCL2L11	2.280	0.481	-1.371	0.371	0.610	3.878	-1.117	-2.844	-1.665	0.610	-0.917
MORF_XPC MORF_XPC	-1.643	0.520	-0.452	0.520	-1.093	-1.093	2.161	3.112	0.758	-0.714	-2.504
MORF_CSNK1D MORF_CSNK1D	-2.907	-1.394	-0.421	1.642	0.739	-1.394	0.739	1.642	1.302	0.343	-2.015
MORF_PPP2R5E MORF_PPP2R5E	-1.773	-0.277	0.681	1.180	1.483	-2.440	2.190	0.913	-0.277	-1.281	-2.457
MODULE_105 MODULE_105	-1.133	3.953	2.665	-0.457	0.562	-3.252	0.444	-1.133	-0.740	0.562	-1.153
MORF_RAB6A MORF_RAB6A	-0.885	-1.892	1.783	1.100	0.389	-0.586	1.100	0.583	1.421	-2.782	-1.906
MODULE_164 MODULE_164	-0.287	-1.678	-0.470	-1.678	-0.287	3.036	-1.678	-1.678	1.007	0.730	2.084
GCM_BCL2L1 GCM_BCL2L1	-1.409	0.428	1.081	1.081	-0.407	-1.409	2.015	1.515	-0.765	-1.409	-1.417
GCM_MAX GCM_MAX	-1.285	0.264	0.509	3.561	0.509	-0.671	1.723	-0.341	-1.285	-1.285	-1.292
MODULE_76 MODULE_76	0.503	-1.741	-2.403	-1.741	0.503	0.703	-1.741	-0.266	0.340	2.240	2.624
GNF2_PPP6C GNF2_PPP6C	-0.925	0.320	0.859	1.229	1.660	-1.617	2.150	-0.283	-0.925	-1.617	-1.626
MODULE_97 MODULE_97	-1.279	-0.476	3.424	2.216	-0.678	-3.000	1.550	0.280	-0.476	-0.476	-1.293
MORF_PPP2R4 MORF_PPP2R4	-2.115	-0.300	1.058	1.058	0.499	-1.328	0.499	3.320	-0.837	-0.513	-2.128
MORF_USP5 MORF_USP5	-1.363	0.287	0.722	3.232	-0.316	-0.865	1.368	0.722	-0.316	-2.157	-2.170
GNF2_CD14 GNF2_CD14	-0.765	-1.409	-0.407	0.216	-0.407	-1.409	-1.409	-0.407	0.717	2.015	3.857
CAR_IGFBP1 CAR_IGFBP1	0.589	-1.537	-1.006	-1.006	0.380	5.146	-1.006	-1.537	-0.645	0.380	1.493
GNF2_GLTSCR2 GNF2_GLTSCR2	-1.285	-0.671	0.509	0.837	1.243	-0.341	3.561	0.264	-1.285	-1.285	-1.292
GNF2_ICAM3 GNF2_ICAM3	-1.617	-1.617	-1.617	0.320	-0.524	-0.925	-0.524	2.150	1.660	1.229	0.851
GCM_SUFU GCM_SUFU	-0.541	0.579	-0.354	3.851	0.800	-3.198	0.800	0.397	-0.541	-0.541	-2.272
MODULE_108 MODULE_108	-0.381	-1.502	-1.502	-0.977	0.879	2.414	-2.323	-0.381	-0.381	1.963	1.182
MORF_DAP MORF_DAP	-2.293	-1.645	0.243	1.028	0.243	0.243	2.400	1.318	1.318	-1.172	-2.309
GCM_CHUK GCM_CHUK	-0.987	0.714	0.714	2.377	0.969	-1.425	0.714	0.714	-0.437	-2.037	-2.965
GCM_RBM8A GCM_RBM8A	-1.226	0.521	2.706	2.706	-0.254	-2.366	0.353	0.521	-0.595	-0.595	-2.383
MODULE_154 MODULE_154	1.432	-0.505	-1.550	-1.550	0.277	3.498	-1.092	-1.550	-0.753	0.277	2.136
MODULE_298 MODULE_298	-0.240	-1.077	-1.077	-1.077	0.685	5.151	-0.520	-0.240	-1.077	-0.240	0.679
GNF2_TIMP2 GNF2_TIMP2	-0.228	-0.411	-1.908	-1.158	0.922	5.135	-0.702	-1.158	-0.702	-0.228	0.913
GNF2_CBFB GNF2_CBFB	-1.243	0.540	1.304	0.882	0.882	-1.243	1.800	0.283	-1.243	-1.243	-1.250
GNF2_EGFR GNF2_EGFR	0.247	-0.702	-1.326	-0.702	0.795	4.922	-0.702	-0.702	-1.326	-0.363	1.177
MORF_PHB MORF_PHB	-1.587	0.343	0.811	2.097	0.343	-1.587	1.791	0.343	0.811	-0.711	-4.059
GNF2_FOS GNF2_FOS	-1.700	-0.991	-0.574	-0.991	0.285	-1.700	-0.574	1.131	0.502	3.092	1.526
MORF_FRK MORF_FRK	0.704	0.704	0.261	0.704	-0.493	3.510	-3.493	-2.106	-1.239	0.704	-0.352
MODULE_91 MODULE_91	-0.860	-0.476	0.942	0.942	2.310	-0.860	2.310	-0.476	-0.860	-1.534	-1.543
MODULE_247 MODULE_247	0.359	-0.476	-1.534	-0.476	0.359	0.359	-1.534	-0.476	-1.534	3.513	1.779
MODULE_307 MODULE_307	-0.491	-0.491	-1.036	-0.222	-0.222	-1.036	4.474	1.151	0.727	-1.036	-1.042
GNF2_TST GNF2_TST	1.602	-0.585	-0.810	-0.810	-2.505	2.257	-1.098	-1.462	-0.411	0.830	2.597
MODULE_96 MODULE_96	-0.250	-0.860	-0.860	-1.534	-0.476	2.310	-0.476	-0.860	-0.860	0.615	4.170
MODULE_119 MODULE_119	1.057	-0.785	-0.785	-2.523	-0.785	-1.017	-0.441	-1.017	0.524	3.837	2.364
MODULE_329 MODULE_329	1.416	-1.328	-1.328	-0.513	-0.513	3.904	-1.328	-0.513	-1.328	0.752	1.048
MODULE_315 MODULE_315	-0.704	4.284	1.824	-0.704	-0.704	-0.704	0.332	-0.704	-0.272	-0.272	-0.708
MORF_EPHA7 MORF_EPHA7	1.103	0.553	-0.566	0.301	-0.418	4.799	-3.037	-1.255	-1.255	0.713	-0.577
GNF2_CCNA1 GNF2_CCNA1	0.583	-1.303	-1.303	-1.892	0.389	4.141	0.239	-1.303	-0.885	0.820	1.088
GNF2_MLF1 GNF2_MLF1	0.578	-1.030	-0.731	-1.422	0.405	5.158	-0.505	-1.936	-1.030	1.027	0.569
GNF2_MSN GNF2_MSN	-0.994	-0.994	-0.994	-0.994	0.427	-0.462	0.427	3.821	1.747	-0.462	-0.466
GNF2_IGFBP1 GNF2_IGFBP1	0.681	-0.430	-0.796	-0.796	0.404	6.050	-0.430	-0.796	-1.451	-0.796	0.399
MODULE_182 MODULE_182	-0.985	-0.715	2.884	2.126	-0.506	-3.075	1.479	-0.347	-0.347	0.259	-1.345
MORF_GPX4 MORF_GPX4	-1.467	-1.467	-0.364	0.246	0.416	-0.364	1.606	4.726	0.246	-1.467	-0.958
MODULE_387 MODULE_387	1.517	-1.260	-1.260	-0.471	-0.782	3.504	-1.260	-0.471	-1.260	0.816	1.129
MODULE_274 MODULE_274	2.591	-0.911	-2.440	-0.427	-1.281	2.591	-0.277	-0.911	-0.911	0.485	1.166
MODULE_426 MODULE_426	0.391	0.257	-0.751	-1.450	1.269	1.269	-3.657	-0.751	-0.751	1.573	1.254
MODULE_68 MODULE_68	-0.240	-1.077	-1.077	-1.077	0.685	5.151	-0.520	-0.240	-0.520	-0.520	0.679
GCM_CSNK1A1 GCM_CSNK1A1	-0.234	1.392	0.381	1.392	0.986	-1.492	0.647	0.381	-1.492	-1.492	-1.501
GNF2_MKI67 GNF2_MKI67	-0.279	3.243	2.570	-0.279	0.324	-1.160	-0.579	-0.279	-0.579	-1.160	-1.167
MODULE_512 MODULE_512	1.335	-1.534	-1.534	-0.250	-0.476	1.793	-0.860	-0.250	-1.534	1.335	0.933
GCM_HDAC1 GCM_HDAC1	-0.893	0.900	2.228	0.339	1.281	-1.575	0.339	-0.500	0.585	-1.575	-1.584
MODULE_323 MODULE_323	-1.093	-1.093	0.758	3.644	0.331	-1.643	1.372	0.758	-0.452	-1.643	-0.722
MODULE_248 MODULE_248	2.909	-1.348	-1.717	-1.348	0.550	0.409	-1.045	-1.717	0.409	1.625	1.342
MORF_PTPRR MORF_PTPRR	0.876	0.347	-1.052	-1.861	0.493	4.987	-0.771	-0.385	-1.861	0.669	-0.561
MODULE_219 MODULE_219	-0.550	3.375	1.506	-1.119	-0.550	-1.119	0.645	0.645	-0.550	-0.550	-1.125
GNF2_MMP11 GNF2_MMP11	0.269	-0.335	-1.741	-1.024	1.086	4.956	-0.599	-1.024	-0.599	-0.335	0.472
MODULE_121 MODULE_121	1.788	-0.985	-3.075	-0.985	-0.715	1.788	-1.331	0.542	0.259	0.385	1.768
MODULE_316 MODULE_316	0.520	0.343	-1.394	-1.394	-0.421	2.885	-2.001	-0.421	-0.647	-0.263	2.861
MODULE_111 MODULE_111	1.691	-0.995	-0.995	-1.258	0.647	0.378	-3.506	0.813	-0.447	0.275	2.859
MODULE_153 MODULE_153	0.717	-1.409	-0.407	-0.765	-0.407	3.878	-1.409	-0.407	0.216	-0.765	1.504
MORF_UBE2A MORF_UBE2A	-1.260	-0.782	-0.471	1.140	-0.471	-1.260	2.939	2.418	0.334	-0.782	-1.269
GNF2_SELL GNF2_SELL	-1.949	-1.949	-1.192	-0.241	-0.431	-0.729	0.370	1.228	2.072	1.228	0.592
GNF2_TYK2 GNF2_TYK2	-1.368	-0.385	0.453	-0.733	0.755	-1.368	1.581	2.097	0.755	-0.733	-1.375
MODULE_261 MODULE_261	-0.715	-0.347	2.884	2.491	-0.347	-3.075	0.730	0.385	-0.715	-0.985	-0.725
MODULE_552 MODULE_552	2.403	3.188	0.304	-0.745	-0.745	-0.298	-0.745	-0.298	-0.745	-0.745	-0.300
MODULE_191 MODULE_191	0.279	-0.787	-0.324	-0.787	-0.787	4.790	-0.787	0.609	-0.787	0.279	0.277
MODULE_157 MODULE_157	1.197	-1.570	-0.890	-0.890	0.281	0.956	-2.642	0.744	0.407	-0.890	3.174
MODULE_277 MODULE_277	-0.949	0.246	0.639	1.606	2.022	-0.949	1.606	-0.364	-0.949	-0.949	-2.295
GNF2_PAK2 GNF2_PAK2	-1.160	-1.160	-0.579	-0.579	0.980	-0.579	1.966	3.243	-0.279	-0.579	-0.584
MODULE_165 MODULE_165	0.703	-0.266	-1.741	-1.741	-1.254	3.087	-0.614	-0.614	-0.614	0.940	1.845
GNF2_DNM1 GNF2_DNM1	0.881	-0.732	-1.065	-1.065	0.446	1.823	-1.519	-0.732	-0.732	-0.488	4.059
GCM_TINF2 GCM_TINF2	-1.700	-0.574	0.502	1.538	0.285	-0.991	2.002	1.131	0.285	-0.991	-1.710
MODULE_222 MODULE_222	2.599	1.935	0.491	-0.911	-0.911	0.217	-0.911	0.217	-0.911	-0.911	0.215
MODULE_234 MODULE_234	0.947	-0.348	-0.921	-0.578	-2.240	3.064	-1.432	-0.578	-0.348	1.278	0.657
GNF2_TTN GNF2_TTN	-0.240	-1.077	-0.520	-1.077	-0.520	3.515	-1.077	-0.240	-0.240	-0.240	2.139
GNF2_SPRR1B GNF2_SPRR1B	0.427	-0.994	-0.204	-0.994	1.215	3.821	-0.994	-0.994	-0.462	-0.204	-0.206
MODULE_180 MODULE_180	2.341	-0.613	-1.100	-1.435	-1.100	0.414	-1.847	-0.613	0.738	0.563	3.040
GCM_CASP2 GCM_CASP2	-0.550	0.347	0.645	4.136	-0.550	-1.119	0.645	0.347	-0.550	-1.119	-1.125
MODULE_102 MODULE_102	-0.324	3.863	1.058	-0.787	-0.787	-0.787	0.609	0.279	-0.787	-0.324	-0.791
GNF2_CDKN1C GNF2_CDKN1C	0.645	-0.550	-1.119	-0.550	-0.260	4.136	-0.550	-0.550	-1.119	-0.550	1.495
MODULE_287 MODULE_287	0.783	0.318	-0.492	-2.074	0.318	1.882	-2.074	-1.294	-0.285	0.523	1.452
MORF_CD8A MORF_CD8A	1.984	0.581	-0.762	-1.004	-0.291	3.793	-0.762	-1.665	-1.302	0.753	-0.774
MORF_PRKCA MORF_PRKCA	1.929	-0.807	-0.277	-1.535	0.327	2.786	-1.012	-1.253	-1.535	1.929	-0.382
MODULE_85 MODULE_85	0.752	-1.328	-1.328	-0.837	-0.837	-0.837	-0.513	-0.300	0.302	2.777	2.757
GNF2_MBD4 GNF2_MBD4	-1.036	-1.036	1.661	2.254	1.151	-0.491	-0.222	-0.222	-0.222	-1.036	-1.042
GNF2_TM4SF2 GNF2_TM4SF2	0.372	-0.520	-0.520	-0.240	-0.520	1.581	-1.077	-1.077	-0.520	-0.520	4.280
MODULE_168 MODULE_168	1.935	1.935	0.874	-0.911	-0.911	0.217	-0.911	0.217	-0.911	-0.911	0.215
MORF_TNFRSF6 MORF_TNFRSF6	2.350	0.346	-0.799	-0.621	0.459	3.319	-0.621	-2.313	-0.799	0.590	-1.283
MODULE_392 MODULE_392	1.130	3.188	1.130	-0.298	-0.298	-0.745	-0.745	-0.298	-0.745	-0.745	-0.750
MODULE_159 MODULE_159	-1.254	0.703	0.503	1.214	1.214	-2.403	1.214	-0.412	0.703	-0.614	-2.420
MORF_IL9 MORF_IL9	2.039	0.473	-1.178	-0.418	-0.418	2.408	-2.134	-2.134	-0.418	0.654	0.465
GNF2_SERPINB5 GNF2_SERPINB5	0.608	-1.160	-0.579	-0.579	-0.279	2.570	-1.160	-1.160	0.324	-0.279	1.954
GCM_DDX11 GCM_DDX11	-1.091	2.284	1.000	1.000	-1.091	-0.650	0.431	-0.373	1.000	-1.091	-1.835
MODULE_22 MODULE_22	-1.866	0.410	-1.124	0.226	1.323	-1.124	0.960	2.211	0.655	-0.676	-1.133
GCM_CSNK1D GCM_CSNK1D	-1.285	-0.341	0.509	1.243	0.509	-1.285	1.723	1.243	-0.671	-0.671	-1.292
MODULE_320 MODULE_320	0.256	3.677	1.523	-0.351	-0.828	-0.828	-0.828	-0.351	-0.828	-0.351	0.254
MODULE_239 MODULE_239	-1.933	-0.343	1.092	3.718	0.377	-1.511	0.682	-0.343	0.377	-0.343	-1.952
MODULE_262 MODULE_262	0.279	-0.787	-0.324	-0.787	-0.787	4.790	-0.787	0.609	-0.324	-0.324	0.277
GCM_DLG1 GCM_DLG1	-1.199	-0.577	-0.243	0.540	0.540	-3.282	-0.243	2.766	0.367	0.998	-0.853
MODULE_115 MODULE_115	-0.550	0.347	0.347	2.056	1.033	-1.119	1.033	0.347	-1.119	-1.119	-1.125
MODULE_545 MODULE_545	0.256	0.256	-0.351	-0.828	0.567	4.567	0.256	-0.828	-0.828	-0.351	-0.833
GCM_TPR GCM_TPR	-0.702	0.480	1.650	2.182	0.480	-1.326	0.795	-0.702	-0.702	-0.702	-1.334
MODULE_93 MODULE_93	-0.838	-1.578	-1.578	0.310	0.410	-1.292	0.529	0.529	3.703	1.624	-0.853
GCM_ANP32B GCM_ANP32B	-0.234	0.647	0.986	2.395	0.647	-1.492	-0.234	-0.234	-0.453	-1.492	-1.501
GNF2_SMC1L1 GNF2_SMC1L1	-0.260	1.033	3.375	0.645	-0.550	-1.119	0.347	-0.550	-0.260	-1.119	-1.125
GNF2_RAP1B GNF2_RAP1B	-1.492	-1.492	-0.828	0.647	-0.234	-0.828	0.986	2.985	0.647	-0.234	-0.458
MORF_ATOX1 MORF_ATOX1	-0.865	-0.397	1.248	0.353	0.726	-1.709	0.969	1.911	0.521	-1.226	-2.383
GCM_MSN GCM_MSN	-1.160	-0.279	0.608	1.966	0.608	-1.160	0.608	0.980	-0.279	-1.160	-1.167
MODULE_107 MODULE_107	-0.243	-1.199	-1.199	-1.199	0.367	2.346	-0.842	-1.199	-0.243	0.750	2.741
MODULE_337 MODULE_337	-0.329	3.317	1.209	0.909	-1.212	-1.785	-0.527	0.652	-0.527	-0.527	-1.223
GCM_CRKL GCM_CRKL	-1.212	0.909	-0.527	0.275	0.441	-0.329	0.275	4.416	-0.329	-1.212	-1.798
MODULE_280 MODULE_280	-0.676	0.655	-0.392	-0.676	0.226	3.912	-1.124	-0.392	0.226	-1.866	0.951
MORF_DCC MORF_DCC	1.340	0.497	0.356	0.666	-0.368	2.255	-3.570	-0.972	-1.287	0.356	-0.376
MODULE_135 MODULE_135	1.151	-0.491	-1.036	-1.036	-0.222	1.661	-0.222	-0.491	-1.036	2.254	-0.495
GNF2_CDH3 GNF2_CDH3	0.645	-1.119	-0.550	-1.119	-0.260	2.056	-0.550	-1.119	0.347	-0.260	2.044
MODULE_451 MODULE_451	-0.733	4.011	0.453	0.231	-0.385	-0.733	1.132	0.231	-1.368	-0.733	-0.739
MORF_SS18 MORF_SS18	-1.714	-0.489	0.973	0.973	0.703	-0.300	1.288	0.703	0.302	-1.152	-2.588
MODULE_318 MODULE_318	0.980	3.980	0.324	0.324	-0.279	-1.160	-0.279	-0.579	-0.579	-0.579	-1.167
GCM_CDH5 GCM_CDH5	1.863	-1.492	-0.234	-0.828	1.863	1.392	-0.828	-0.234	-0.828	-0.828	-0.237
GCM_PTK2 GCM_PTK2	-2.645	0.781	-0.257	0.970	0.350	-2.151	0.471	1.181	0.970	0.615	-1.757
MODULE_189 MODULE_189	1.838	1.838	1.284	-0.953	0.200	-0.434	-0.953	-0.434	-0.953	-0.434	-0.437
MORF_THPO MORF_THPO	1.419	-0.411	-0.566	-0.566	0.581	4.219	-0.411	-1.004	-1.665	0.311	-1.018
MODULE_186 MODULE_186	4.567	-0.828	-0.828	-0.828	-0.351	0.256	-0.351	-0.351	0.256	0.567	-0.354
MORF_DMPK MORF_DMPK	1.761	0.741	0.354	-0.961	0.354	2.591	-1.790	-0.595	-0.961	0.593	-1.814
MODULE_172 MODULE_172	-0.312	-0.919	-1.254	-0.659	-0.312	2.263	-0.919	-1.254	-0.461	1.910	1.889
GNF2_SPI1 GNF2_SPI1	-0.407	-1.409	-0.765	-0.765	-0.765	-0.407	-0.765	1.081	0.717	2.578	1.072
MODULE_453 MODULE_453	-0.373	-1.091	1.000	4.022	0.240	-1.091	-0.650	0.431	-0.650	-1.091	0.426
MODULE_116 MODULE_116	-1.202	-0.610	-1.202	0.303	1.881	-0.610	0.573	1.881	0.573	-0.610	-0.615
GCM_HMGA2 GCM_HMGA2	0.647	-0.694	-1.211	-1.990	0.832	3.604	-0.925	-0.365	-0.694	0.487	0.635
GNF2_ITGAL GNF2_ITGAL	0.246	-2.282	-0.949	-0.600	0.246	-1.467	0.912	1.235	1.606	0.246	0.631
MODULE_43 MODULE_43	-0.506	-0.985	-1.771	0.542	0.950	-1.331	-0.347	0.950	1.788	1.479	-1.345
MORF_RFC5 MORF_RFC5	-0.559	1.645	2.005	0.775	-0.368	-0.559	1.028	-2.293	-0.559	-0.559	-1.184
MODULE_133 MODULE_133	3.776	0.396	0.396	0.396	-0.223	-0.621	-0.621	-0.223	-0.621	-0.621	-0.625
MODULE_462 MODULE_462	-0.621	-0.223	-0.621	-0.621	0.396	-0.621	-0.223	-0.621	0.396	3.776	0.393
MORF_RAB3A MORF_RAB3A	1.535	-0.538	-0.771	-0.771	0.541	2.225	-2.002	-0.771	-1.078	0.739	0.728
MODULE_534 MODULE_534	1.824	2.545	-0.704	-0.704	-0.704	0.332	-0.272	-0.272	-0.704	-0.272	-0.275
MODULE_211 MODULE_211	-0.455	0.187	-0.455	-0.455	-0.455	1.877	-0.455	-0.455	0.579	-0.455	1.868
