GO	[-22.08 -0.42]	[-0.42 -0.21]	[-0.21 -0.12]	[-0.12 -0.06]	[-0.06 0.00]	[0.00 0.01]	[0.01 0.08]	[0.08 0.18]	[0.18 0.35]	[0.35 0.71]	[0.71 24.45]
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	1.227	-1.740	-2.299	-2.299	-0.491	12.447	-4.071	-0.696	-0.962	-0.962	2.914
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.220	0.634	3.344	8.572	0.788	-2.500	-0.318	0.383	-0.318	-2.987	-5.033
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	-0.471	-2.031	-1.259	-1.259	-0.471	17.666	-1.259	-0.782	-0.782	-2.031	0.810
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	2.038	-1.106	-3.703	-2.094	-1.710	-0.873	-3.703	-0.388	0.559	3.675	7.654
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP	-0.761	4.647	1.415	1.978	1.169	0.433	-0.761	-3.302	-4.141	-1.003	-1.310
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN	-0.647	-0.501	-0.501	-2.259	-0.647	-4.464	-1.028	0.318	2.438	4.473	2.138
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN	1.961	-1.501	-2.322	-2.322	-0.622	1.554	-1.501	-0.977	0.398	0.878	3.418
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP	0.247	-1.326	-1.326	-1.326	-0.702	2.180	-1.326	-0.702	0.247	2.775	1.642
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN	-1.869	-0.313	0.435	2.422	-0.313	-2.549	2.835	0.616	0.435	-0.473	-2.559
HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP	3.598	0.477	-1.741	-1.741	-0.599	-0.336	-1.741	-0.336	-0.336	1.085	1.079
