GO	[-4.31 -0.49]	[-0.49 -0.24]	[-0.24 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.23]	[0.23 0.48]	[0.48 0.99]	[0.99 7.03]
KEGG_RIBOSOME KEGG_RIBOSOME	-1.978	-0.351	5.685	20.813	-0.523	-3.673	-0.753	-1.978	-3.673	-2.674	-3.697
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-3.329	0.434	10.311	3.427	0.311	-3.329	2.324	-0.412	-2.662	-3.329	-4.206
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-1.782	0.273	1.859	2.847	1.080	-2.239	4.925	-0.462	-2.793	-2.239	-1.805
KEGG_PARKINSONS_DISEASE KEGG_PARKINSONS_DISEASE	-1.702	0.421	1.671	3.374	1.671	-2.695	3.374	-1.030	-3.365	-2.150	-0.797
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.639	-0.674	-2.524	-1.343	-0.458	-2.524	-1.343	-1.343	1.121	2.498	6.638
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-1.593	1.411	3.072	2.448	0.826	-2.758	2.162	0.309	-2.758	-2.314	-2.345
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-1.494	5.097	2.995	0.648	-0.829	-1.494	-0.829	-0.453	0.381	-1.494	-1.504
KEGG_MISMATCH_REPAIR KEGG_MISMATCH_REPAIR	-0.954	3.202	3.999	0.822	-0.434	-0.954	-0.954	-0.954	-0.434	-0.954	-0.960
KEGG_DILATED_CARDIOMYOPATHY KEGG_DILATED_CARDIOMYOPATHY	1.506	-0.556	-2.750	-2.044	-0.247	-0.556	-2.044	0.524	-0.795	2.192	3.882
KEGG_NUCLEOTIDE_EXCISION_REPAIR KEGG_NUCLEOTIDE_EXCISION_REPAIR	-1.828	1.808	2.292	1.377	-0.373	-1.093	0.686	-1.093	0.686	-1.828	-1.840
KEGG_BASE_EXCISION_REPAIR KEGG_BASE_EXCISION_REPAIR	-0.797	2.492	1.455	1.034	-0.430	-1.453	-0.430	-1.453	1.943	-1.453	-1.462
KEGG_RNA_DEGRADATION KEGG_RNA_DEGRADATION	-0.693	-0.260	1.805	3.753	-0.434	-2.455	1.081	0.788	-1.067	-1.612	-1.626
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-2.893	0.352	1.235	1.485	-0.256	-1.863	2.053	1.235	0.809	-1.476	-2.922
KEGG_ALZHEIMERS_DISEASE KEGG_ALZHEIMERS_DISEASE	-1.234	0.621	1.158	3.458	0.621	-1.875	1.876	0.366	-3.303	-0.984	-1.255
KEGG_FOCAL_ADHESION KEGG_FOCAL_ADHESION	0.577	-0.343	-1.373	-1.373	-1.657	-3.260	0.351	0.456	1.671	1.046	3.326
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.668	2.332	0.616	-0.374	-0.691	0.790	-2.359	-1.890	-2.359	-0.374	0.602
KEGG_PROTEASOME KEGG_PROTEASOME	-0.703	-0.228	1.278	2.659	0.924	-0.703	1.278	-0.411	-1.912	-1.912	-1.170
KEGG_HEMATOPOIETIC_CELL_LINEAGE KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.436	0.436	-0.986	-0.986	-0.693	-0.313	-1.371	-1.371	0.289	0.436	6.532
KEGG_REGULATION_OF_AUTOPHAGY KEGG_REGULATION_OF_AUTOPHAGY	-0.218	-0.797	-0.797	0.404	0.404	6.077	-0.797	-0.430	0.404	-0.797	-1.462
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	1.316	-0.331	-2.239	-0.628	0.683	-0.462	-2.793	-1.404	0.869	2.495	1.061
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.453	-0.938	-1.314	-1.813	-0.289	0.314	-1.314	-0.443	-0.654	1.453	3.897
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.462	-0.312	0.290	0.597	-2.245	-4.010	2.279	0.799	0.290	0.597	0.419
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.574	0.786	1.542	1.134	0.285	-1.703	1.134	0.502	-0.574	-1.703	-1.714
KEGG_JAK_STAT_SIGNALING_PATHWAY KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.348	-0.813	-0.625	-2.009	-0.348	6.143	-0.472	-1.310	0.782	0.358	0.348
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.233	-2.329	-0.980	-0.382	-0.980	-1.506	0.614	3.457	0.398	0.614	0.870
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-1.286	-0.672	1.727	1.245	0.838	-0.341	1.727	-0.672	-1.286	-1.286	-0.346
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.883	-1.524	-1.069	-1.069	-0.314	-0.489	-1.524	-0.314	0.289	1.832	3.564
KEGG_AUTOIMMUNE_THYROID_DISEASE KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.285	-1.297	-0.493	-0.285	-0.493	6.068	-0.811	-0.811	-0.811	0.785	0.312
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.373	2.827	0.431	0.239	0.239	-1.828	1.808	0.239	-0.651	-0.651	-1.840
