GO	[-6.32 -0.92]	[-0.92 -0.59]	[-0.59 -0.34]	[-0.34 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.76]	[0.76 1.69]	[1.69 23.61]
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.321	-2.691	-4.323	-3.163	0.598	12.113	0.368	-3.163	-1.321	0.475	6.038
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	3.089	2.180	0.582	0.388	-1.303	-1.303	-0.885	-1.893	-1.893	-1.893	2.613
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	0.769	-1.283	-3.640	-2.636	-0.529	0.931	-1.048	-0.529	0.931	2.540	3.140
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	1.548	1.548	0.577	-0.324	-4.033	-1.280	-0.324	-1.280	0.279	-1.712	3.413
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	2.913	1.778	0.694	0.349	-2.068	-2.068	-0.572	-0.813	-1.537	-1.537	2.502
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.682	1.462	0.604	0.250	-1.857	-1.273	-0.566	-1.273	-1.857	-1.273	3.157
REACTOME_GENE_SILENCING_BY_RNA REACTOME_GENE_SILENCING_BY_RNA	0.895	2.468	1.330	1.101	-1.986	-3.037	-0.567	-0.980	-1.986	-0.752	2.146
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	-0.311	-0.311	-3.070	-3.070	-0.311	1.078	-0.430	-0.581	-0.311	1.078	4.719
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	2.154	1.430	0.621	1.122	-0.754	-1.551	-1.092	-2.183	-1.092	-1.551	2.150
REACTOME_DNA_METHYLATION REACTOME_DNA_METHYLATION	2.816	1.550	0.440	0.275	-1.785	-0.811	-1.212	-1.212	-1.212	-1.212	2.812
REACTOME_INTERLEUKIN_10_SIGNALING REACTOME_INTERLEUKIN_10_SIGNALING	-0.392	-1.125	-1.125	-0.676	-1.125	0.226	-1.125	-0.392	0.226	2.728	4.560
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	2.261	1.190	0.908	0.463	-2.110	-1.488	-0.710	-0.710	-1.039	-1.488	2.257
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.645	-1.007	-2.366	-0.645	-0.235	1.904	0.380	-1.007	-0.399	-0.235	4.502
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	1.373	0.239	0.239	-1.825	-1.825	-0.373	-0.373	-1.825	1.373	0.239	2.279
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.313	-0.876	-2.168	-2.887	0.457	1.992	0.633	-0.876	-0.432	0.457	2.741
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	2.317	1.226	0.481	-0.288	-1.457	-1.457	-0.454	-0.689	-0.689	-1.457	2.313
REACTOME_LONG_TERM_POTENTIATION REACTOME_LONG_TERM_POTENTIATION	0.457	-0.953	-0.953	-0.953	-0.953	0.457	0.199	-0.953	0.821	0.821	2.472
REACTOME_MEIOSIS REACTOME_MEIOSIS	1.168	0.562	1.168	0.562	-2.356	-2.990	-0.614	-0.614	0.291	-0.443	2.003
REACTOME_GAP_JUNCTION_ASSEMBLY REACTOME_GAP_JUNCTION_ASSEMBLY	1.723	-0.266	-0.266	-1.576	-0.893	0.899	-0.893	-1.576	0.339	-0.266	2.223
REACTOME_L1CAM_INTERACTIONS REACTOME_L1CAM_INTERACTIONS	1.090	-0.343	-0.483	-1.933	-1.511	-0.662	-1.511	2.212	0.516	0.263	2.207
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-0.448	-0.814	-1.065	-1.744	-1.065	0.282	-0.814	-0.321	1.591	2.507	2.174
REACTOME_MEIOTIC_SYNAPSIS REACTOME_MEIOTIC_SYNAPSIS	0.539	0.997	1.281	0.539	-1.678	-1.678	-1.200	-0.843	-0.244	-0.577	2.339
