GO	[-23.88 -0.92]	[-0.92 -0.54]	[-0.54 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.17]	[0.17 0.51]	[0.51 1.13]	[1.13 2.11]	[2.11 10.00]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-4.341	-6.487	-6.487	-3.596	3.081	35.215	5.023	-5.263	-4.341	-2.456	-0.816
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	11.584	23.611	1.841	-0.452	-0.975	-6.862	-2.716	-5.615	-4.671	-6.862	-5.596
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.543	16.955	15.644	-1.205	0.543	-4.808	-1.468	-3.501	-5.636	-6.642	-4.788
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	18.883	10.116	-0.369	-3.236	-2.290	-2.290	-1.644	-3.236	-2.290	-3.236	-2.282
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.835	-5.986	-4.795	-0.478	0.482	28.467	0.482	-1.707	-3.906	-1.074	0.260
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-1.930	8.202	14.251	1.047	0.463	-6.920	-0.889	-1.336	-2.293	-5.056	-2.278
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-1.227	-1.651	-2.920	-0.301	0.441	22.580	0.301	-2.920	-3.944	-0.301	-0.891
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	1.488	9.714	6.940	-0.454	0.274	-4.717	-1.035	-1.657	-1.035	-4.717	-4.700
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	-0.368	3.756	11.195	0.585	0.915	-6.528	-0.494	-0.650	-1.661	-3.009	-5.283
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-2.268	1.066	10.865	2.455	0.736	-5.861	1.066	-0.428	-1.317	-3.150	-4.285
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.477	-1.999	-0.771	-0.771	2.602	16.432	0.539	-1.999	-0.771	-1.999	-3.683
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.792	-2.914	-4.818	0.775	0.311	14.227	-0.291	-3.715	-1.056	0.775	-0.288
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	2.392	6.801	4.142	-1.661	0.739	-5.302	-0.650	-0.268	-1.068	-4.378	-2.994
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-2.658	2.789	3.835	0.805	1.405	-6.779	0.505	1.185	-0.940	-1.182	-3.818
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-1.708	-0.873	-1.105	-1.105	-1.708	-6.612	-0.873	1.067	3.658	4.433	2.971
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-0.677	-3.945	-3.945	0.661	-0.496	8.738	-0.354	-2.478	-0.354	0.661	1.574
GOBP_VACUOLAR_TRANSPORT GOBP_VACUOLAR_TRANSPORT	-6.361	-0.329	-0.447	0.275	4.359	-5.145	1.679	0.995	1.430	-1.255	-0.325
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.423	-1.976	-4.075	-0.510	-0.285	-0.510	-1.064	-1.976	0.423	1.035	11.722
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.908	-1.261	-3.325	-0.475	-2.305	-1.557	-2.305	0.457	0.587	2.331	8.083
GOMF_IMMUNE_RECEPTOR_ACTIVITY GOMF_IMMUNE_RECEPTOR_ACTIVITY	0.255	-2.832	-2.277	-1.125	-1.125	-0.656	-0.867	-1.125	1.245	2.056	9.459
GOCC_RUFFLE GOCC_RUFFLE	-1.155	-3.013	2.344	-0.926	-0.926	-6.009	0.276	2.641	2.065	0.618	0.947
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY	-1.167	-2.337	-0.687	-0.265	-0.687	-5.610	-0.512	2.970	3.340	0.782	1.446
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	-0.976	1.065	4.220	-0.776	1.065	-4.352	-0.976	0.721	2.243	-0.608	-3.662
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	-0.978	-1.253	-1.981	0.551	-1.981	-1.253	-0.751	-0.567	0.301	5.209	5.234
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	-0.412	-0.292	0.432	0.311	0.945	-3.299	3.364	2.983	-0.412	-4.137	-1.652
GOBP_TELOMERASE_RNA_LOCALIZATION GOBP_TELOMERASE_RNA_LOCALIZATION	2.269	5.792	-0.324	-0.787	-0.787	-0.787	-0.787	0.279	-0.787	-0.787	-0.785
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	3.868	2.571	0.427	-1.409	0.427	-1.409	-0.765	-1.409	-1.409	0.427	-0.762
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	-0.732	4.070	0.878	0.642	2.200	-2.144	0.288	-0.732	-3.070	-0.732	-1.059
GOMF_LIPASE_ACTIVITY GOMF_LIPASE_ACTIVITY	-0.331	0.384	-2.767	-0.461	-2.767	-0.831	-1.084	-0.461	0.860	3.161	3.972
GOCC_DNA_REPAIR_COMPLEX GOCC_DNA_REPAIR_COMPLEX	-0.958	3.814	3.182	-0.300	-0.300	-1.658	-0.300	0.302	-0.300	-1.658	-1.653
GOBP_RRNA_TRANSCRIPTION GOBP_RRNA_TRANSCRIPTION	4.140	1.647	1.184	-0.363	0.247	-1.326	-1.326	-0.702	-1.326	-1.326	-0.361
GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY	1.744	4.650	0.772	-0.994	-0.204	-0.994	-0.462	-0.462	-0.994	-0.994	-0.991
GOCC_CENTRIOLE GOCC_CENTRIOLE	-0.703	0.955	2.253	2.253	0.330	-4.484	0.451	0.763	-0.385	-1.900	-1.502
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	-1.024	-1.024	-0.599	-1.024	-0.336	-1.024	-1.024	0.749	-0.336	7.289	0.753
