GO	[-9.50 -0.69]	[-0.69 -0.44]	[-0.44 -0.25]	[-0.25 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.34]	[0.34 0.87]	[0.87 14.59]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-2.354	-1.634	-1.344	5.013	1.533	-5.400	-3.898	10.793	1.533	-0.421	-3.909
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-4.698	-3.929	0.355	3.685	1.810	-6.892	-2.740	5.707	3.685	-0.606	-1.244
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-2.713	-2.713	0.409	1.610	2.113	-6.273	-2.713	3.319	4.390	0.987	-2.721
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-2.657	-1.008	-1.526	2.757	0.849	-5.214	-1.008	7.544	1.911	0.691	-3.745
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-1.298	-1.043	-0.827	5.094	2.260	-7.017	-3.381	2.868	1.722	-0.374	-1.304
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.143	0.578	-0.354	-1.610	0.254	8.768	3.830	-2.251	-1.143	-1.610	-3.197
E2F_Q2 E2F_Q2	-2.224	-0.804	0.326	4.114	0.691	-4.412	-3.156	3.404	2.176	0.552	-2.665
SREBP1_01 SREBP1_01	-2.490	-1.400	0.382	2.095	1.357	-4.204	-0.907	2.675	5.222	-0.907	-2.985
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	-1.061	-2.730	-0.447	4.433	1.864	-3.399	-3.399	3.208	0.881	0.533	-1.742
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-1.817	-2.693	-1.240	1.502	2.739	-2.693	-0.834	3.225	1.168	0.876	-2.698
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-2.185	-2.730	-2.185	2.493	1.864	-2.185	-3.399	2.493	2.167	0.695	0.393
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	-1.232	-3.454	-0.319	3.623	-0.319	-4.187	-1.905	1.708	4.408	0.514	-0.583
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.619	-2.099	0.261	1.991	1.679	-2.702	-2.099	3.916	2.689	-0.492	-2.708
IRX2_TARGET_GENES IRX2_TARGET_GENES	-1.122	-1.728	-0.292	5.203	2.585	-4.478	-3.096	1.482	0.310	0.691	-0.892
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-2.040	-1.607	-0.272	3.078	0.788	-4.054	-1.252	2.712	1.218	1.470	-2.576
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.644	-1.897	-0.468	2.584	2.242	-3.048	-0.865	2.949	1.357	-0.468	-3.870
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-1.274	-1.633	-0.399	2.326	1.440	-4.092	-4.092	2.007	0.769	1.440	-0.284
RACTNNRTTTNC_UNKNOWN RACTNNRTTTNC_UNKNOWN	-4.169	-1.684	-0.301	0.420	2.578	-2.665	-2.127	1.647	2.933	0.731	0.299
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-3.316	-1.705	0.353	4.108	0.725	-3.316	-1.224	0.725	1.902	-0.255	-0.256
CGGAARNGGCNG_UNKNOWN CGGAARNGGCNG_UNKNOWN	-0.622	-0.976	-0.622	1.551	0.877	-2.320	-1.500	1.957	3.424	-0.381	-2.324
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-1.905	-0.973	0.514	1.016	0.827	-3.454	-1.905	2.580	2.270	0.827	-1.237
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	0.412	-0.677	1.542	2.976	-0.677	-2.261	-4.022	0.771	1.255	-0.677	-0.478
TERF2_TARGET_GENES TERF2_TARGET_GENES	-0.920	-1.186	0.330	2.921	0.452	-1.508	-2.924	0.955	3.287	-0.384	-0.924
THRA_TARGET_GENES THRA_TARGET_GENES	0.271	-0.667	-0.334	1.715	1.426	-4.521	-2.068	0.722	0.928	-0.334	0.391
TAAWWATAG_RSRFC4_Q2 TAAWWATAG_RSRFC4_Q2	0.535	0.413	-0.394	0.535	-0.674	-5.840	-0.859	0.310	0.310	2.789	0.831
GATGKMRGCG_UNKNOWN GATGKMRGCG_UNKNOWN	-0.859	-1.853	-0.359	0.604	1.132	-1.853	-1.270	1.459	2.673	0.604	-0.861
YRTCANNRCGC_UNKNOWN YRTCANNRCGC_UNKNOWN	-0.329	-1.782	-0.329	2.349	1.929	-1.782	-0.526	0.440	-0.329	1.206	-1.786
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	0.346	-1.553	-0.474	0.588	1.097	-2.769	-1.008	1.306	2.949	0.346	-1.013
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-0.565	-1.001	0.311	0.579	0.946	-2.633	-1.297	3.360	1.166	-0.291	-0.763
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	-0.522	0.265	0.265	0.413	-0.522	-1.116	-3.150	-0.522	2.938	0.824	0.821
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-1.276	-1.042	-0.407	0.496	0.623	-2.619	-1.276	2.242	1.510	0.927	0.384
PPARA_01 PPARA_01	0.381	-0.234	-0.234	-0.453	2.389	-1.491	-1.491	-0.828	-0.234	1.859	-0.235
HJURP_TARGET_GENES HJURP_TARGET_GENES	-1.159	-0.279	0.979	0.324	0.979	-0.579	-0.579	1.962	0.607	-1.159	-1.161
