GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.40]	[0.40 0.76]	[0.76 1.75]	[1.75 23.61]
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-1.963	-2.863	-2.863	-2.863	8.471	13.410	1.031	-2.863	-2.863	-1.363	-1.370
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.424	-2.946	-2.946	-2.946	6.790	13.007	1.966	-2.946	-2.036	-0.986	-2.956
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-1.198	-1.676	-3.279	-3.279	6.520	11.556	1.600	-2.327	-1.198	-0.842	-3.290
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-2.530	-2.530	-1.677	-2.530	7.401	9.750	1.692	-1.677	-1.677	-1.677	-1.685
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-1.963	-2.863	-2.863	-2.863	6.364	9.229	1.685	-1.363	-0.935	-0.626	-1.972
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	-1.304	-2.299	-3.034	-2.299	7.600	9.556	0.974	-3.034	-3.034	-0.491	-0.339
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.346	-1.043	-2.704	-4.218	1.621	14.637	0.905	-3.373	-2.161	-0.595	1.346
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.936	8.460	2.637	-0.312	-2.232	-3.987	-1.252	0.427	-2.232	-3.987	-2.243
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.318	-2.684	-3.694	-3.155	1.470	10.938	-0.699	-2.684	-1.318	0.598	5.575
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.544	7.265	5.450	0.579	-2.611	-4.359	-0.776	-0.262	-1.810	-1.810	-5.182
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-1.706	-0.343	3.096	2.783	0.263	-7.837	1.254	1.696	1.467	-1.408	-7.865
